run1,0,1,54.3935,0
run1,0,2,133.8024,25
run1,0,3,28.3969,0
run1,0,4,3.7511,0
run1,0,5,3.7388,0
run1,0,6,3.8076,0
run1,0,7,3.713,0
run1,0,8,27.4203,0
run1,0,9,6.7497,0
run1,0,10,27.3142,0
run1,0,11,50.4021,0
run1,0,12,27.6565,0
run1,0,13,17.226,0
run1,0,14,3.7969,0
run1,0,15,5.1344,0
run1,0,16,30.1962,0
run1,0,17,86.5198,0
run1,0,18,102.7824,0
run1,0,19,16.3771,0
run1,0,20,21.1288,0
run1,0,21,18.1052,0
run1,0,22,6.0368,0
run1,0,23,133.1362,25
run1,0,24,33.8523,0
run1,0,25,22.5209,0
run1,0,26,36.8674,0
run1,0,27,44.5732,0
run1,0,28,43.8255,0
run1,0,29,46.9651,0
run1,0,30,24.6841,0
run1,0,31,16.7225,0
run1,0,32,89.0602,0
run1,0,33,8.39,0
run1,0,34,33.1057,0
run1,0,35,72.4881,0
run1,0,36,40.9168,0
run1,0,37,31.3579,0
run1,0,38,53.0854,0
run1,0,39,16.3241,0
run1,0,40,44.2784,0
run1,0,41,17.9308,0
run1,0,42,25.7131,0
run1,0,43,137.6559,10
run1,0,44,42.625,0
run1,0,45,12.7977,0
run1,0,46,7.4565,0
run1,0,47,29.558,0
run1,0,48,80.0025,5
run1,0,49,16.794,0
run1,0,50,16.4988,0
run1,0,51,132.8952,25
run1,0,52,28.3062,0
run1,0,53,76.3943,0
run1,0,54,28.6406,0
run1,0,55,41.6549,0
run1,0,56,30.2212,0
run1,0,57,80.8729,0
run1,0,58,3.8318,0
run1,0,59,3.7819,0
run1,0,60,4.4101,0
run1,0,61,3.8371,0
run1,0,62,14.477,0
run1,0,63,3.9148,0
run1,0,64,3.8533,0
run1,0,65,3.8042,0
run1,0,66,3.7947,0
run1,0,67,3.7827,0
run1,0,68,3.7741,0
run1,0,69,3.9618,0
run1,0,70,3.8575,0
run1,0,71,3.819,0
run1,0,72,3.8747,0
run1,0,73,3.8047,0
run1,0,74,3.916,0
run1,0,75,3.8482,0
run1,0,76,136.708,15
run1,0,77,37.9807,0
run1,0,78,134.9639,20
run1,0,79,132.6965,10
run1,0,80,131.1304,10
run1,0,81,42.3021,0
run1,0,82,3.9391,0
run1,0,83,3.847,0
run1,0,84,3.8841,0
run1,0,85,3.8684,0
run1,0,86,3.7563,0
run1,0,87,132.5059,25
run1,0,88,24.2355,0
run1,0,89,3.8185,0
run1,0,90,3.8431,0
run1,0,91,3.83,0
run1,0,92,3.8318,0
run1,0,93,74.3704,5
run1,0,94,5.2213,0
run1,0,95,3.8054,0
run1,0,96,3.935,0
run1,0,97,3.9284,0
run1,0,98,3.8279,0
run1,0,99,3.8016,0
run1,0,100,3.8063,0
run1,0,101,8.087,0
run1,0,102,3.874,0
run1,0,103,3.8166,0
run1,0,104,3.8991,0
run1,0,105,3.9283,0
run1,0,106,3.8325,0
run1,0,107,3.8768,0
run1,0,108,3.8164,0
run1,0,109,3.852,0
run1,0,110,3.935,0
run1,0,111,3.8945,0
run1,0,112,138.7989,15
run1,0,113,36.0369,0
run1,0,114,136.6595,15
run1,0,115,131.5187,15
run1,0,116,22.9562,0
run1,0,117,3.7354,0
run1,0,118,3.6905,0
run1,0,119,3.7461,0
run1,0,120,3.7814,0
run1,0,121,136.3626,15
run1,0,122,131.3054,15
run1,0,123,29.7281,0
run1,0,124,3.802,0
run1,0,125,3.8367,0
run1,0,126,3.895,0
run1,0,127,3.8894,0
run1,0,128,3.8877,0
run1,0,129,3.8592,0
run1,0,130,3.8052,0
run1,0,131,3.8585,0
run1,0,132,3.8159,0
run1,0,133,3.8506,0
run1,0,134,3.8514,0
run1,0,135,3.8979,0
run1,0,136,3.8483,0
run1,0,137,3.9052,0
run1,0,138,3.9076,0
run1,0,139,3.8748,0
run1,0,140,3.7566,0
run1,0,141,3.7688,0
run1,0,142,3.8354,0
run1,0,143,3.8545,0
run1,0,144,3.8101,0
run1,0,145,3.7749,0
run1,0,146,3.7613,0
run1,0,147,3.7308,0
run1,0,148,3.703,0
run1,0,149,3.7021,0
run1,0,150,3.7645,0
run1,0,151,77.4854,5
run1,0,152,9.966,0
run1,0,153,3.8425,0
run1,0,154,3.7293,0
run1,0,155,3.6631,0
run1,0,156,3.7426,0
run1,0,157,3.8502,0
run1,0,158,134.4422,20
run1,0,159,7.5415,0
run1,0,160,3.815,0
run1,0,161,3.8373,0
run1,0,162,3.871,0
run1,0,163,3.7945,0
run1,0,164,131.592,20
run1,0,165,5.6711,0
run1,0,166,137.1477,15
run1,0,167,32.5838,0
run1,0,168,3.8635,0
run1,0,169,3.9091,0
run1,0,170,3.9809,0
run1,0,171,137.1355,15
run1,0,172,35.8755,0
run1,0,173,3.3038,0
run1,0,174,3.2497,0
run1,0,175,3.269,0
run1,0,176,3.3101,0
run1,0,177,3.28,0
run1,0,178,3.1873,0
run1,0,179,3.1901,0
run1,0,180,3.239,0
run1,0,181,3.2628,0
run1,0,182,3.3271,0
run1,0,183,3.2614,0
run1,0,184,3.1753,0
run1,0,185,3.2578,0
run1,0,186,3.4537,0
run1,0,187,3.4007,0
run1,0,188,3.3967,0
run1,0,189,3.3559,0
run1,0,190,3.319,0
run1,0,191,3.4206,0
run1,0,192,3.3127,0
run1,0,193,135.811,15
run1,0,194,35.8681,0
run1,0,195,137.0217,15
run1,0,196,31.3995,0
run1,0,197,3.5109,0
run1,0,198,3.4132,0
run1,0,199,3.4852,0
run1,0,200,3.4563,0
run1,0,201,6.8657,0
run1,0,202,3.316,0
run1,0,203,3.3479,0
run1,0,204,3.4361,0
run1,0,205,3.6105,0
run1,0,206,3.4351,0
run1,0,207,3.4332,0
run1,0,208,3.3047,0
run1,0,209,3.339,0
run1,0,210,3.3314,0
run1,0,211,3.3674,0
run1,0,212,3.4371,0
run1,0,213,3.4235,0
run1,0,214,3.3839,0
run1,0,215,136.4101,10
run1,0,216,38.9503,0
run1,0,217,138.0114,15
run1,0,218,29.5609,0
run1,0,219,138.3396,10
run1,0,220,44.3557,0
run1,0,221,3.3263,0
run1,0,222,3.2933,0
run1,0,223,3.369,0
run1,0,224,133.7417,20
run1,0,225,15.6571,0
run1,0,226,3.4341,0
run1,0,227,134.6016,20
run1,0,228,4.1378,0
run1,0,229,3.5876,0
run1,0,230,3.4577,0
run1,0,231,3.3925,0
run1,0,232,3.5617,0
run1,0,233,3.511,0
run1,0,234,134.4914,20
run1,0,235,22.6633,0
run1,0,236,138.8169,10
run1,0,237,38.7643,0
run1,0,238,137.243,15
run1,0,239,35.0298,0
run1,0,240,133.4622,20
run1,0,241,7.8808,0
run1,0,242,3.287,0
run1,0,243,75.0815,5
run1,0,244,6.5602,0
run1,0,245,3.2562,0
run1,0,246,3.4264,0
run1,0,247,3.386,0
run1,0,248,3.3314,0
run1,0,249,3.2016,0
run1,0,250,3.3987,0
run1,0,251,3.3345,0
run1,0,252,3.3486,0
run1,0,253,79.0024,5
run1,0,254,135.6567,10
run1,0,255,39.2061,0
run1,0,256,78.6698,5
run1,0,257,5.0885,0
run1,0,258,3.555,0
run1,0,259,3.5117,0
run1,0,260,3.3865,0
run1,0,261,3.3644,0
run1,0,262,3.3423,0
run1,0,263,3.4598,0
run1,0,264,135.9727,10
run1,0,265,42.2845,0
run1,0,266,3.3878,0
run1,0,267,77.1308,5
run1,0,268,11.9578,0
run1,0,269,3.3685,0
run1,0,270,3.3104,0
run1,0,271,3.1899,0
run1,0,272,3.2786,0
run1,0,273,3.3159,0
run1,0,274,3.2865,0
run1,0,275,3.2991,0
run1,0,276,3.4241,0
run1,0,277,136.855,20
run1,0,278,69.5208,5
run1,0,279,17.4752,0
run1,0,280,136.4891,20
run1,0,281,7.2065,0
run1,0,282,138.9438,10
run1,0,283,125.7175,25
run1,0,284,17.7428,0
run1,0,285,3.4272,0
run1,0,286,3.3277,0
run1,0,287,3.2375,0
run1,0,288,3.342,0
run1,0,289,3.3277,0
run1,0,290,3.3749,0
run1,0,291,3.357,0
run1,0,292,3.4769,0
run1,0,293,3.349,0
run1,0,294,136.0575,15
run1,0,295,29.6039,0
run1,0,296,3.4011,0
run1,0,297,3.3783,0
run1,0,298,3.3458,0
run1,0,299,3.2466,0
run1,0,300,138.161,10
run2,0,1,69.6505,0
run2,0,2,3.4113,0
run2,0,3,3.4171,0
run2,0,4,3.4762,0
run2,0,5,139.5646,10
run2,0,6,41.654,0
run2,0,7,137.7711,20
run2,0,8,9.4736,0
run2,0,9,3.4553,0
run2,0,10,3.4874,0
run2,0,11,140.7436,10
run2,0,12,39.5738,0
run2,0,13,3.2953,0
run2,0,14,3.4352,0
run2,0,15,3.4967,0
run2,0,16,3.577,0
run2,0,17,3.3721,0
run2,0,18,3.3458,0
run2,0,19,3.2341,0
run2,0,20,3.2423,0
run2,0,21,82.4143,5
run2,0,22,5.6996,0
run2,0,23,80.8408,5
run2,0,24,5.8291,0
run2,0,25,3.268,0
run2,0,26,3.2362,0
run2,0,27,3.3415,0
run2,0,28,3.39,0
run2,0,29,3.2878,0
run2,0,30,3.3375,0
run2,0,31,81.4344,5
run2,0,32,7.7708,0
run2,0,33,3.3729,0
run2,0,34,3.3119,0
run2,0,35,138.5223,15
run2,0,36,32.1745,0
run2,0,37,3.3264,0
run2,0,38,3.3824,0
run2,0,39,3.548,0
run2,0,40,3.513,0
run2,0,41,3.3928,0
run2,0,42,3.4028,0
run2,0,43,3.4943,0
run2,0,44,3.5482,0
run2,0,45,3.4767,0
run2,0,46,3.3718,0
run2,0,47,3.3957,0
run2,0,48,137.5465,20
run2,0,49,5.8681,0
run2,0,50,3.4722,0
run2,0,51,3.3139,0
run2,0,52,3.2373,0
run2,0,53,3.2327,0
run2,0,54,3.231,0
run2,0,55,3.4715,0
run2,0,56,131.344,25
run2,0,57,24.1694,0
run2,0,58,3.1907,0
run2,0,59,3.2228,0
run2,0,60,3.1576,0
run2,0,61,3.1807,0
run2,0,62,3.3258,0
run2,0,63,3.2652,0
run2,0,64,3.3388,0
run2,0,65,3.2411,0
run2,0,66,3.3759,0
run2,0,67,3.3193,0
run2,0,68,3.2993,0
run2,0,69,3.3415,0
run2,0,70,3.3181,0
run2,0,71,3.3591,0
run2,0,72,3.3804,0
run2,0,73,3.3455,0
run2,0,74,3.3317,0
run2,0,75,3.4104,0
run2,0,76,3.371,0
run2,0,77,3.3104,0
run2,0,78,3.265,0
run2,0,79,141.1195,10
run2,0,80,41.2098,0
run2,0,81,3.351,0
run2,0,82,3.148,0
run2,0,83,3.2188,0
run2,0,84,3.3584,0
run2,0,85,3.3431,0
run2,0,86,3.2829,0
run2,0,87,3.1407,0
run2,0,88,3.2819,0
run2,0,89,3.329,0
run2,0,90,3.3051,0
run2,0,91,3.356,0
run2,0,92,3.2679,0
run2,0,93,3.1903,0
run2,0,94,141.1208,15
run2,0,95,30.4307,0
run2,0,96,3.4976,0
run2,0,97,136.0655,20
run2,0,98,4.9772,0
run2,0,99,3.3159,0
run2,0,100,3.2741,0
run2,0,101,143.7048,10
run2,0,102,33.7088,0
run2,0,103,3.4674,0
run2,0,104,3.5658,0
run2,0,105,4.0684,0
run2,0,106,3.4063,0
run2,0,107,3.439,0
run2,0,108,3.4827,0
run2,0,109,3.7112,0
run2,0,110,3.5247,0
run2,0,111,3.3068,0
run2,0,112,3.4217,0
run2,0,113,3.5569,0
run2,0,114,140.3333,15
run2,0,115,133.6719,15
run2,0,116,27.832,0
run2,0,117,136.9526,20
run2,0,118,138.3218,15
run2,0,119,29.8153,0
run2,0,120,3.246,0
run2,0,121,3.5039,0
run2,0,122,138.4409,25
run2,0,123,4.8225,0
run2,0,124,3.3849,0
run2,0,125,3.4723,0
run2,0,126,3.5188,0
run2,0,127,3.4983,0
run2,0,128,3.328,0
run2,0,129,3.3975,0
run2,0,130,3.478,0
run2,0,131,3.3353,0
run2,0,132,134.1718,25
run2,0,133,126.3542,10
run2,0,134,41.9382,0
run2,0,135,3.4216,0
run2,0,136,3.445,0
run2,0,137,84.3185,5
run2,0,138,10.2475,0
run2,0,139,3.6563,0
run2,0,140,3.5055,0
run2,0,141,3.4463,0
run2,0,142,3.4953,0
run2,0,143,3.5678,0
run2,0,144,3.5778,0
run2,0,145,3.4831,0
run2,0,146,3.3238,0
run2,0,147,3.2627,0
run2,0,148,3.3352,0
run2,0,149,3.382,0
run2,0,150,3.1927,0
run2,0,151,3.2712,0
run2,0,152,3.5321,0
run2,0,153,3.4759,0
run2,0,154,3.2512,0
run2,0,155,3.3638,0
run2,0,156,3.5977,0
run2,0,157,3.3508,0
run2,0,158,3.364,0
run2,0,159,3.451,0
run2,0,160,3.405,0
run2,0,161,134.2783,20
run2,0,162,131.0917,10
run2,0,163,36.3291,0
run2,0,164,3.4983,0
run2,0,165,3.4665,0
run2,0,166,3.5791,0
run2,0,167,3.4338,0
run2,0,168,3.5146,0
run2,0,169,3.4879,0
run2,0,170,3.5591,0
run2,0,171,3.8491,0
run2,0,172,3.7006,0
run2,0,173,3.4037,0
run2,0,174,3.3097,0
run2,0,175,82.3826,5
run2,0,176,5.7916,0
run2,0,177,3.2749,0
run2,0,178,3.3541,0
run2,0,179,3.3109,0
run2,0,180,3.3518,0
run2,0,181,3.3519,0
run2,0,182,3.4309,0
run2,0,183,3.2548,0
run2,0,184,3.2358,0
run2,0,185,136.5798,20
run2,0,186,10.0821,0
run2,0,187,3.2314,0
run2,0,188,3.4,0
run2,0,189,3.5632,0
run2,0,190,3.3167,0
run2,0,191,135.8934,20
run2,0,192,8.0023,0
run2,0,193,3.4576,0
run2,0,194,137.4522,20
run2,0,195,6.0626,0
run2,0,196,3.5391,0
run2,0,197,3.5788,0
run2,0,198,3.4722,0
run2,0,199,3.4642,0
run2,0,200,3.3814,0
run2,0,201,7.3238,0
run2,0,202,3.5951,0
run2,0,203,3.5446,0
run2,0,204,3.5251,0
run2,0,205,3.3059,0
run2,0,206,3.3158,0
run2,0,207,3.2491,0
run2,0,208,3.3246,0
run2,0,209,3.3444,0
run2,0,210,3.4644,0
run2,0,211,3.4888,0
run2,0,212,3.4127,0
run2,0,213,3.4511,0
run2,0,214,3.373,0
run2,0,215,3.4527,0
run2,0,216,3.4346,0
run2,0,217,3.4322,0
run2,0,218,3.3629,0
run2,0,219,141.1367,10
run2,0,220,37.3204,0
run2,0,221,3.5913,0
run2,0,222,3.413,0
run2,0,223,3.4542,0
run2,0,224,3.5636,0
run2,0,225,138.92,10
run2,0,226,131.458,15
run2,0,227,33.5313,0
run2,0,228,3.5038,0
run2,0,229,3.5366,0
run2,0,230,3.437,0
run2,0,231,3.3708,0
run2,0,232,3.4775,0
run2,0,233,3.5723,0
run2,0,234,3.443,0
run2,0,235,3.431,0
run2,0,236,3.388,0
run2,0,237,3.3615,0
run2,0,238,3.4355,0
run2,0,239,138.0413,10
run2,0,240,42.7399,0
run2,0,241,3.4704,0
run2,0,242,3.5534,0
run2,0,243,3.7655,0
run2,0,244,139.5629,10
run2,0,245,41.5716,0
run2,0,246,3.4683,0
run2,0,247,3.6284,0
run2,0,248,3.6132,0
run2,0,249,3.5862,0
run2,0,250,3.5067,0
run2,0,251,3.4092,0
run2,0,252,137.9551,10
run2,0,253,41.0952,0
run2,0,254,3.6159,0
run2,0,255,3.4151,0
run2,0,256,3.498,0
run2,0,257,3.6791,0
run2,0,258,3.5575,0
run2,0,259,4.524,0
run2,0,260,3.4241,0
run2,0,261,3.6174,0
run2,0,262,3.5305,0
run2,0,263,3.4353,0
run2,0,264,3.7695,0
run2,0,265,3.5693,0
run2,0,266,3.5023,0
run2,0,267,3.3719,0
run2,0,268,138.4566,15
run2,0,269,38.4386,0
run2,0,270,3.3766,0
run2,0,271,3.3864,0
run2,0,272,3.2988,0
run2,0,273,3.3655,0
run2,0,274,3.4672,0
run2,0,275,3.573,0
run2,0,276,3.4308,0
run2,0,277,3.4575,0
run2,0,278,3.5214,0
run2,0,279,3.4556,0
run2,0,280,3.5973,0
run2,0,281,3.5539,0
run2,0,282,3.4379,0
run2,0,283,140.0214,10
run2,0,284,126.9615,15
run2,0,285,36.78,0
run2,0,286,136.3063,25
run2,0,287,22.4486,0
run2,0,288,3.4887,0
run2,0,289,3.397,0
run2,0,290,3.391,0
run2,0,291,3.3192,0
run2,0,292,137.8473,20
run2,0,293,17.3389,0
run2,0,294,3.4879,0
run2,0,295,3.3837,0
run2,0,296,3.4134,0
run2,0,297,3.4449,0
run2,0,298,3.3208,0
run2,0,299,3.3815,0
run2,0,300,3.414,0
run3,0,1,61.6752,0
run3,0,2,133.5452,20
run3,0,3,4.223,0
run3,0,4,3.4258,0
run3,0,5,3.5108,0
run3,0,6,3.4992,0
run3,0,7,3.4558,0
run3,0,8,3.3648,0
run3,0,9,3.5614,0
run3,0,10,3.738,0
run3,0,11,3.5161,0
run3,0,12,138.7963,15
run3,0,13,33.0614,0
run3,0,14,3.488,0
run3,0,15,135.5811,20
run3,0,16,11.0713,0
run3,0,17,139.6829,10
run3,0,18,126.6623,10
run3,0,19,44.2307,0
run3,0,20,3.3873,0
run3,0,21,3.2729,0
run3,0,22,135.5626,10
run3,0,23,38.6294,0
run3,0,24,3.2934,0
run3,0,25,3.3514,0
run3,0,26,3.5831,0
run3,0,27,3.3335,0
run3,0,28,3.3197,0
run3,0,29,3.4795,0
run3,0,30,3.4643,0
run3,0,31,3.429,0
run3,0,32,3.3576,0
run3,0,33,3.4962,0
run3,0,34,3.4492,0
run3,0,35,3.4258,0
run3,0,36,134.3334,20
run3,0,37,12.4136,0
run3,0,38,3.4874,0
run3,0,39,3.6075,0
run3,0,40,3.4712,0
run3,0,41,139.0061,15
run3,0,42,31.2298,0
run3,0,43,3.4265,0
run3,0,44,3.5565,0
run3,0,45,3.4603,0
run3,0,46,3.4364,0
run3,0,47,3.2054,0
run3,0,48,136.5577,20
run3,0,49,10.5169,0
run3,0,50,81.5347,5
run3,0,51,5.0732,0
run3,0,52,3.2613,0
run3,0,53,3.4101,0
run3,0,54,3.3684,0
run3,0,55,3.2711,0
run3,0,56,3.3656,0
run3,0,57,134.9975,20
run3,0,58,4.47,0
run3,0,59,3.491,0
run3,0,60,3.57,0
run3,0,61,3.392,0
run3,0,62,3.292,0
run3,0,63,3.5018,0
run3,0,64,3.5275,0
run3,0,65,3.3474,0
run3,0,66,3.4556,0
run3,0,67,3.3219,0
run3,0,68,3.646,0
run3,0,69,3.4794,0
run3,0,70,3.3316,0
run3,0,71,3.3518,0
run3,0,72,3.3447,0
run3,0,73,138.8078,15
run3,0,74,30.5618,0
run3,0,75,3.4902,0
run3,0,76,3.4075,0
run3,0,77,3.3582,0
run3,0,78,3.5093,0
run3,0,79,3.4131,0
run3,0,80,3.1742,0
run3,0,81,3.3544,0
run3,0,82,3.3748,0
run3,0,83,3.3245,0
run3,0,84,3.27,0
run3,0,85,3.2216,0
run3,0,86,3.3391,0
run3,0,87,3.3839,0
run3,0,88,3.1683,0
run3,0,89,3.3787,0
run3,0,90,83.7673,5
run3,0,91,6.2874,0
run3,0,92,3.4527,0
run3,0,93,3.402,0
run3,0,94,3.3496,0
run3,0,95,3.3546,0
run3,0,96,3.5259,0
run3,0,97,133.8357,25
run3,0,98,12.3336,0
run3,0,99,3.1148,0
run3,0,100,3.2537,0
run3,0,101,140.5905,10
run3,0,102,43.3614,0
run3,0,103,139.134,10
run3,0,104,44.5644,0
run3,0,105,3.2454,0
run3,0,106,3.2991,0
run3,0,107,3.5108,0
run3,0,108,3.4101,0
run3,0,109,3.2609,0
run3,0,110,3.2293,0
run3,0,111,3.2323,0
run3,0,112,3.2157,0
run3,0,113,82.4434,5
run3,0,114,7.6668,0
run3,0,115,3.0824,0
run3,0,116,3.0531,0
run3,0,117,3.1772,0
run3,0,118,84.2205,5
run3,0,119,6.6037,0
run3,0,120,3.3208,0
run3,0,121,81.7515,5
run3,0,122,8.2953,0
run3,0,123,3.3268,0
run3,0,124,3.4266,0
run3,0,125,3.2048,0
run3,0,126,138.0301,10
run3,0,127,31.8006,0
run3,0,128,3.2733,0
run3,0,129,136.3191,20
run3,0,130,4.2544,0
run3,0,131,129.1057,25
run3,0,132,20.3676,0
run3,0,133,88.7285,5
run3,0,134,7.2316,0
run3,0,135,3.4419,0
run3,0,136,3.4882,0
run3,0,137,3.5864,0
run3,0,138,3.4678,0
run3,0,139,84.7728,5
run3,0,140,24.1971,0
run3,0,141,3.3929,0
run3,0,142,3.3177,0
run3,0,143,3.2925,0
run3,0,144,3.1976,0
run3,0,145,3.3151,0
run3,0,146,3.3676,0
run3,0,147,3.4255,0
run3,0,148,3.4363,0
run3,0,149,3.3189,0
run3,0,150,3.5237,0
run3,0,151,3.4051,0
run3,0,152,3.2574,0
run3,0,153,84.6868,5
