run1,0,1,54.3935,0
run3,0,154,12.7322,0
run3,0,155,138.8043,10
run3,0,156,42.8225,0
run3,0,157,138.8594,10
run3,0,158,42.9113,0
run3,0,159,3.2187,0
run3,0,160,3.2998,0
run3,0,161,3.374,0
run3,0,162,3.1978,0
run3,0,163,3.2216,0
run3,0,164,3.2119,0
run3,0,165,3.2769,0
run3,0,166,3.3421,0
run3,0,167,3.3137,0
run3,0,168,3.3708,0
run3,0,169,3.4389,0
run3,0,170,3.4711,0
run3,0,171,3.3241,0
run3,0,172,136.7181,15
run3,0,173,31.4561,0
run3,0,174,3.3275,0
run3,0,175,3.1649,0
run3,0,176,82.6226,5
run3,0,177,6.8249,0
run3,0,178,129.4148,25
run3,0,179,29.3629,0
run3,0,180,131.3964,25
run3,0,181,127.5239,15
run3,0,182,33.3912,0
run3,0,183,3.2525,0
run3,0,184,3.3885,0
run3,0,185,3.5132,0
run3,0,186,3.4844,0
run3,0,187,136.2043,20
run3,0,188,7.2769,0
run3,0,189,3.4016,0
run3,0,190,3.2101,0
run3,0,191,3.1801,0
run3,0,192,3.2734,0
run3,0,193,3.2637,0
run3,0,194,3.1698,0
run3,0,195,3.2635,0
run3,0,196,139.3621,10
run3,0,197,50.7107,0
run3,0,198,3.1402,0
run3,0,199,3.1786,0
run3,0,200,3.3886,0
run3,0,201,6.2887,0
run3,0,202,3.3128,0
run3,0,203,3.1978,0
run3,0,204,3.1136,0
run3,0,205,3.0245,0
run3,0,206,3.1381,0
run3,0,207,3.2895,0
run3,0,208,3.4274,0
run3,0,209,3.3516,0
run3,0,210,139.872,15
run3,0,211,36.8115,0
run3,0,212,140.5185,15
run3,0,213,29.0055,0
run3,0,214,139.472,15
run3,0,215,22.1719,0
run3,0,216,3.4384,0
run3,0,217,3.3973,0
run3,0,218,3.3015,0
run3,0,219,3.3448,0
run3,0,220,3.3885,0
run3,0,221,3.2625,0
run3,0,222,3.1391,0
run3,0,223,3.2193,0
run3,0,224,3.273,0
run3,0,225,3.2591,0
run3,0,226,3.3038,0
run3,0,227,3.4992,0
run3,0,228,3.363,0
run3,0,229,3.1646,0
run3,0,230,3.2106,0
run3,0,231,3.4435,0
run3,0,232,138.4279,25
run3,0,233,131.049,20
run3,0,234,15.0881,0
run3,0,235,3.1339,0
run3,0,236,3.3512,0
run3,0,237,3.2761,0
run3,0,238,3.2354,0
run3,0,239,3.3328,0
run3,0,240,3.2449,0
run3,0,241,3.1542,0
run3,0,242,3.2526,0
run3,0,243,3.4541,0
run3,0,244,3.2883,0
run3,0,245,3.2244,0
run3,0,246,3.2725,0
run3,0,247,3.2738,0
run3,0,248,3.3643,0
run3,0,249,3.301,0
run3,0,250,3.1841,0
run3,0,251,3.1414,0
run3,0,252,3.2662,0
run3,0,253,3.2258,0
run3,0,254,3.2335,0
run3,0,255,3.2704,0
run3,0,256,3.4474,0
run3,0,257,3.4113,0
run3,0,258,3.2327,0
run3,0,259,3.4668,0
run3,0,260,3.4179,0
run3,0,261,3.3283,0
run3,0,262,3.6058,0
run3,0,263,3.5359,0
run3,0,264,3.4381,0
run3,0,265,3.2359,0
run3,0,266,3.3913,0
run3,0,267,3.402,0
run3,0,268,3.3872,0
run3,0,269,138.4249,20
run3,0,270,16.8957,0
run3,0,271,3.3541,0
run3,0,272,3.5237,0
run3,0,273,141.4059,15
run3,0,274,46.4465,0
run3,0,275,3.4824,0
run3,0,276,3.3156,0
run3,0,277,3.4338,0
run3,0,278,3.4293,0
run3,0,279,3.6611,0
run3,0,280,137.2682,20
run3,0,281,17.1044,0
run3,0,282,3.4273,0
run3,0,283,3.4469,0
run3,0,284,3.3005,0
run3,0,285,3.3656,0
run3,0,286,3.3289,0
run3,0,287,3.2409,0
run3,0,288,3.3832,0
run3,0,289,3.3205,0
run3,0,290,3.2636,0
run3,0,291,3.3749,0
run3,0,292,132.3055,25
run3,0,293,4.4051,0
run3,0,294,3.3555,0
run3,0,295,3.2438,0
run3,0,296,3.2272,0
run3,0,297,3.3377,0
run3,0,298,3.355,0
run3,0,299,3.7295,0
run3,0,300,137.6779,20
run4,0,1,139.4904,20
run4,0,2,9.7442,0
run4,0,3,83.7012,5
run4,0,4,7.9065,0
run4,0,5,80.2919,5
run4,0,6,9.8862,0
run4,0,7,5.2887,0
run4,0,8,5.2317,0
run4,0,9,4.9853,0
run4,0,10,5.6285,0
run4,0,11,134.0563,20
run4,0,12,10.4639,0
run4,0,13,5.6413,0
run4,0,14,137.1491,15
run4,0,15,29.6927,0
run4,0,16,5.2272,0
run4,0,17,5.1629,0
run4,0,18,5.6294,0
run4,0,19,5.3302,0
run4,0,20,5.4458,0
run4,0,21,5.7216,0
run4,0,22,5.0456,0
run4,0,23,6.0474,0
run4,0,24,5.0617,0
run4,0,25,5.7416,0
run4,0,26,138.4829,10
run4,0,27,128.1238,10
run4,0,28,37.4356,0
run4,0,29,5.4357,0
run4,0,30,5.0036,0
run4,0,31,5.2516,0
run4,0,32,138.8809,10
run4,0,33,130.6157,15
run4,0,34,22.4249,0
run4,0,35,5.5059,0
run4,0,36,5.3488,0
run4,0,37,134.0728,20
run4,0,38,11.922,0
run4,0,39,5.6186,0
run4,0,40,132.3399,20
run4,0,41,14.8936,0
run4,0,42,5.8684,0
run4,0,43,5.2659,0
run4,0,44,5.5235,0
run4,0,45,5.7172,0
run4,0,46,6.4644,0
run4,0,47,5.7865,0
run4,0,48,5.635,0
run4,0,49,6.8119,0
run4,0,50,79.807,5
run4,0,51,138.7465,10
run4,0,52,42.4076,0
run4,0,53,5.4368,0
run4,0,54,5.5031,0
run4,0,55,5.7558,0
run4,0,56,5.3727,0
run4,0,57,6.1739,0
run4,0,58,5.8571,0
run4,0,59,6.0659,0
run4,0,60,5.6061,0
run4,0,61,5.6535,0
run4,0,62,5.6624,0
run4,0,63,135.5515,15
run4,0,64,21.5119,0
run4,0,65,5.7148,0
run4,0,66,118.314,25
run4,0,67,30.4975,0
run4,0,68,5.9313,0
run4,0,69,6.5656,0
run4,0,70,136.0802,20
run4,0,71,12.1833,0
run4,0,72,5.5573,0
run4,0,73,81.7728,5
run4,0,74,8.4824,0
run4,0,75,5.4682,0
run4,0,76,5.7651,0
run4,0,77,5.8285,0
run4,0,78,5.448,0
run4,0,79,5.4686,0
run4,0,80,5.6685,0
run4,0,81,5.7092,0
run4,0,82,136.1289,15
run4,0,83,32.3791,0
run4,0,84,134.4868,20
run4,0,85,10.5691,0
run4,0,86,5.4004,0
run4,0,87,6.2486,0
run4,0,88,5.7327,0
run4,0,89,5.4921,0
run4,0,90,5.5316,0
run4,0,91,5.7715,0
run4,0,92,137.8765,10
run4,0,93,39.8334,0
run4,0,94,5.5474,0
run4,0,95,6.0354,0
run4,0,96,138.5575,15
run4,0,97,17.5153,0
run4,0,98,6.2622,0
run4,0,99,5.8524,0
run4,0,100,5.7751,0
run4,0,101,11.7136,0
run4,0,102,139.1872,10
run4,0,103,37.1466,0
run4,0,104,6.1017,0
run4,0,105,6.4147,0
run4,0,106,6.127,0
run4,0,107,6.6264,0
run4,0,108,6.1213,0
run4,0,109,5.8409,0
run4,0,110,6.5596,0
run4,0,111,6.1348,0
run4,0,112,6.1749,0
run4,0,113,134.9968,20
run4,0,114,10.4038,0
run4,0,115,5.6002,0
run4,0,116,5.9632,0
run4,0,117,5.7611,0
run4,0,118,6.162,0
run4,0,119,6.533,0
run4,0,120,6.2816,0
run4,0,121,6.0588,0
run4,0,122,6.1569,0
run4,0,123,6.0716,0
run4,0,124,6.0881,0
run4,0,125,6.1693,0
run4,0,126,5.9084,0
run4,0,127,5.7709,0
run4,0,128,5.7014,0
run4,0,129,5.2855,0
run4,0,130,5.8758,0
run4,0,131,5.9516,0
run4,0,132,5.8109,0
run4,0,133,5.6173,0
run4,0,134,6.2532,0
run4,0,135,5.8315,0
run4,0,136,138.8292,20
run4,0,137,6.9423,0
run4,0,138,5.5512,0
run4,0,139,85.2541,5
run4,0,140,26.8606,0
run4,0,141,5.6191,0
run4,0,142,5.3151,0
run4,0,143,140.6769,15
run4,0,144,28.7122,0
run4,0,145,6.0863,0
run4,0,146,136.0916,20
run4,0,147,12.0143,0
run4,0,148,5.8532,0
run4,0,149,82.0866,5
run4,0,150,7.8271,0
run4,0,151,5.385,0
run4,0,152,5.372,0
run4,0,153,5.8996,0
run4,0,154,6.0314,0
run4,0,155,5.6246,0
run4,0,156,5.8685,0
run4,0,157,130.1033,25
run4,0,158,130.9315,20
run4,0,159,9.184,0
run4,0,160,5.8286,0
run4,0,161,5.6351,0
run4,0,162,6.0957,0
run4,0,163,5.4805,0
run4,0,164,6.4716,0
run4,0,165,6.0217,0
run4,0,166,5.8616,0
run4,0,167,5.9897,0
run4,0,168,6.2466,0
run4,0,169,6.0397,0
run4,0,170,6.0795,0
run4,0,171,5.9164,0
run4,0,172,6.1818,0
run4,0,173,6.084,0
run4,0,174,5.4947,0
run4,0,175,5.7502,0
run4,0,176,6.0797,0
run4,0,177,5.7946,0
run4,0,178,6.1055,0
run4,0,179,6.0861,0
run4,0,180,6.1357,0
run4,0,181,6.0209,0
run4,0,182,137.8094,10
run4,0,183,38.7165,0
run4,0,184,5.8781,0
run4,0,185,5.4794,0
run4,0,186,6.109,0
run4,0,187,5.7613,0
run4,0,188,6.1049,0
run4,0,189,5.8152,0
run4,0,190,6.5988,0
run4,0,191,5.9959,0
run4,0,192,139.1707,15
run4,0,193,133.6828,20
run4,0,194,7.5769,0
run4,0,195,5.9002,0
run4,0,196,5.8063,0
run4,0,197,141.0058,10
run4,0,198,41.5964,0
run4,0,199,6.1699,0
run4,0,200,5.9465,0
run4,0,201,141.7482,10
run4,0,202,43.6634,0
run4,0,203,5.8977,0
run4,0,204,134.4943,20
run4,0,205,7.363,0
run4,0,206,5.4804,0
run4,0,207,4.9694,0
run4,0,208,18.2483,0
run4,0,209,3.8721,0
run4,0,210,135.8237,20
run4,0,211,12.8295,0
run4,0,212,82.0256,5
run4,0,213,6.7401,0
run4,0,214,3.9301,0
run4,0,215,4.0307,0
run4,0,216,3.9623,0
run4,0,217,4.2645,0
run4,0,218,4.0046,0
run4,0,219,3.8672,0
run4,0,220,3.8667,0
run4,0,221,3.8651,0
run4,0,222,138.5094,10
run4,0,223,42.0395,0
run4,0,224,4.0034,0
run4,0,225,3.9698,0
run4,0,226,3.9544,0
run4,0,227,3.9554,0
run4,0,228,3.8093,0
run4,0,229,3.8946,0
run4,0,230,3.8935,0
run4,0,231,3.9076,0
run4,0,232,3.8229,0
run4,0,233,3.7818,0
run4,0,234,136.9714,20
run4,0,235,130.5496,25
run4,0,236,127.0346,20
run4,0,237,10.4191,0
run4,0,238,139.6071,10
run4,0,239,42.813,0
run4,0,240,3.9265,0
run4,0,241,3.9618,0
run4,0,242,4.0054,0
run4,0,243,3.9131,0
run4,0,244,3.86,0
run4,0,245,136.0518,20
run4,0,246,5.4094,0
run4,0,247,3.9238,0
run4,0,248,3.8905,0
run4,0,249,3.8075,0
run4,0,250,3.7916,0
run4,0,251,3.9388,0
run4,0,252,3.9232,0
run4,0,253,3.9496,0
run4,0,254,3.8374,0
run4,0,255,3.8952,0
run4,0,256,3.8773,0
run4,0,257,3.7497,0
run4,0,258,3.7887,0
run4,0,259,3.9039,0
run4,0,260,3.8738,0
run4,0,261,125.804,25
run4,0,262,26.852,0
run4,0,263,3.8399,0
run4,0,264,125.7491,25
run4,0,265,16.145,0
run4,0,266,3.8635,0
run4,0,267,127.8646,25
run4,0,268,121.2904,25
run4,0,269,24.6859,0
run4,0,270,3.8869,0
run4,0,271,3.9144,0
run4,0,272,3.9064,0
run4,0,273,3.8584,0
run4,0,274,3.9751,0
run4,0,275,3.8533,0
run4,0,276,3.9382,0
run4,0,277,3.8365,0
run4,0,278,3.9516,0
run4,0,279,3.8709,0
run4,0,280,136.7133,15
run4,0,281,26.9905,0
run4,0,282,3.9611,0
run4,0,283,5.4842,0
run4,0,284,3.895,0
run4,0,285,3.9748,0
run4,0,286,3.8456,0
run4,0,287,3.8105,0
run4,0,288,3.8505,0
run4,0,289,3.7829,0
run4,0,290,3.846,0
run4,0,291,3.7688,0
run4,0,292,3.9204,0
run4,0,293,3.8239,0
run4,0,294,3.811,0
run4,0,295,3.8946,0
run4,0,296,3.8193,0
run4,0,297,3.7648,0
run4,0,298,3.7934,0
run4,0,299,137.7171,15
run4,0,300,29.3577,0
run5,0,1,66.74,0
run5,0,2,3.0922,0
run5,0,3,3.1293,0
run5,0,4,3.0892,0
run5,0,5,3.0247,0
run5,0,6,3.0908,0
run5,0,7,3.4299,0
run5,0,8,3.137,0
run5,0,9,3.0702,0
run5,0,10,3.0512,0
run5,0,11,2.9519,0
run5,0,12,132.7631,25
run5,0,13,20.559,0
run5,0,14,3.033,0
run5,0,15,3.1054,0
run5,0,16,3.134,0
run5,0,17,3.1396,0
run5,0,18,2.996,0
run5,0,19,3.0158,0
run5,0,20,3.0942,0
run5,0,21,140.0199,15
run5,0,22,33.6846,0
run5,0,23,3.0707,0
run5,0,24,3.0141,0
run5,0,25,134.7551,25
run5,0,26,16.8993,0
run5,0,27,3.0815,0
run5,0,28,2.9958,0
run5,0,29,3.0984,0
run5,0,30,3.125,0
run5,0,31,3.1201,0
run5,0,32,3.1026,0
run5,0,33,3.1209,0
run5,0,34,3.0228,0
run5,0,35,3.0275,0
run5,0,36,141.3771,10
run5,0,37,38.971,0
run5,0,38,2.9901,0
run5,0,39,3.0693,0
run5,0,40,137.2615,20
run5,0,41,14.2091,0
run5,0,42,3.0301,0
run5,0,43,3.1473,0
run5,0,44,2.9661,0
run5,0,45,2.8898,0
run5,0,46,2.808,0
run5,0,47,138.9441,15
run5,0,48,30.5873,0
run5,0,49,2.9199,0
run5,0,50,3.0626,0
run5,0,51,85.1824,5
run5,0,52,8.5441,0
run5,0,53,3.0402,0
run5,0,54,139.063,15
run5,0,55,36.2253,0
run5,0,56,3.017,0
run5,0,57,3.1494,0
run5,0,58,3.043,0
run5,0,59,2.9574,0
run5,0,60,2.9,0
run5,0,61,2.9612,0
run5,0,62,2.8899,0
run5,0,63,2.9431,0
run5,0,64,3.0086,0
run5,0,65,2.8894,0
run5,0,66,3.0116,0
run5,0,67,2.9313,0
run5,0,68,3.0163,0
run5,0,69,2.9903,0
run5,0,70,138.5162,20
run5,0,71,4.8064,0
run5,0,72,3.0132,0
run5,0,73,2.9945,0
run5,0,74,3.0366,0
run5,0,75,2.9569,0
run5,0,76,2.9625,0
run5,0,77,3.0066,0
run5,0,78,3.0525,0
run5,0,79,2.9836,0
run5,0,80,3.1344,0
run5,0,81,139.75,10
run5,0,82,128.6261,10
run5,0,83,40.8674,0
run5,0,84,139.2756,15
run5,0,85,34.3885,0
run5,0,86,2.8578,0
run5,0,87,3.0032,0
run5,0,88,3.2162,0
run5,0,89,3.1894,0
run5,0,90,3.0347,0
run5,0,91,2.9898,0
run5,0,92,2.9909,0
run5,0,93,138.1751,10
run5,0,94,38.8145,0
run5,0,95,2.906,0
run5,0,96,3.0145,0
run5,0,97,3.0087,0
run5,0,98,2.9407,0
run5,0,99,135.6702,20
run5,0,100,6.0949,0
run5,0,101,5.7373,0
run5,0,102,2.916,0
run5,0,103,2.9674,0
run5,0,104,2.8722,0
run5,0,105,2.8275,0
run5,0,106,2.9511,0
run5,0,107,2.8886,0
run5,0,108,2.9735,0
run5,0,109,2.9296,0
run5,0,110,2.8992,0
run5,0,111,2.8664,0
run5,0,112,2.9319,0
run5,0,113,3.0139,0
run5,0,114,3.0628,0
run5,0,115,2.9951,0
run5,0,116,2.98,0
run5,0,117,3.0441,0
run5,0,118,2.9284,0
run5,0,119,2.9778,0
run5,0,120,2.9769,0
run5,0,121,2.9531,0
run5,0,122,2.9347,0
run5,0,123,3.0778,0
run5,0,124,3.0157,0
run5,0,125,2.9821,0
run5,0,126,3.1695,0
run5,0,127,3.0254,0
run5,0,128,3.0414,0
run5,0,129,3.0162,0
run5,0,130,3.0538,0
run5,0,131,3.0889,0
run5,0,132,139.1782,10
run5,0,133,43.4335,0
run5,0,134,3.0729,0
run5,0,135,2.9764,0
run5,0,136,2.9684,0
run5,0,137,139.9065,15
run5,0,138,36.376,0
run5,0,139,142.797,15
run5,0,140,32.8238,0
run5,0,141,3.0563,0
run5,0,142,3.2391,0
run5,0,143,3.1443,0
run5,0,144,3.1186,0
run5,0,145,3.0201,0
run5,0,146,3.0401,0
run5,0,147,3.0575,0
run5,0,148,3.0392,0
run5,0,149,3.1015,0
run5,0,150,139.5995,10
run5,0,151,42.7152,0
run5,0,152,3.0715,0
run5,0,153,139.6428,15
run5,0,154,26.1382,0
run5,0,155,2.9853,0
run5,0,156,3.0174,0
run5,0,157,2.9805,0
run5,0,158,3.0243,0
run5,0,159,3.1039,0
run5,0,160,140.265,10
run5,0,161,37.8006,0
run5,0,162,3.1281,0
run5,0,163,3.5189,0
run5,0,164,3.4717,0
run5,0,165,3.476,0
run5,0,166,3.231,0
run5,0,167,3.0976,0
run5,0,168,3.1256,0
run5,0,169,3.1399,0
run5,0,170,139.6584,15
run5,0,171,37.2261,0
run5,0,172,3.1191,0
run5,0,173,3.1955,0
run5,0,174,3.1289,0
run5,0,175,135.4322,20
run5,0,176,6.1892,0
run5,0,177,3.1576,0
run5,0,178,3.0897,0
run5,0,179,2.9986,0
run5,0,180,3.0269,0
run5,0,181,3.0516,0
run5,0,182,3.03,0
run5,0,183,137.1213,20
run5,0,184,81.516,5
run5,0,185,17.9365,0
run5,0,186,2.9958,0
run5,0,187,3.0362,0
run5,0,188,3.0795,0
run5,0,189,3.2039,0
run5,0,190,3.0089,0
run5,0,191,3.1128,0
run5,0,192,3.0142,0
run5,0,193,2.9973,0
run5,0,194,3.0398,0
run5,0,195,3.0499,0
run5,0,196,2.9322,0
run5,0,197,3.0238,0
run5,0,198,3.1567,0
run5,0,199,3.1496,0
run5,0,200,3.0021,0
run5,0,201,8.1781,0
run5,0,202,3.4897,0
run5,0,203,5.1883,0
run5,0,204,4.9811,0
run5,0,205,4.2362,0
run5,0,206,4.0582,0
run5,0,207,4.2454,0
run5,0,208,4.1076,0
run5,0,209,3.7867,0
run5,0,210,3.9889,0
run5,0,211,141.0309,15
run5,0,212,35.7611,0
run5,0,213,3.5251,0
run5,0,214,3.5361,0
run5,0,215,3.5687,0
run5,0,216,3.5142,0
run5,0,217,3.4801,0
run5,0,218,3.638,0
run5,0,219,3.6168,0
run5,0,220,3.5406,0
run5,0,221,3.4425,0
run5,0,222,3.3482,0
run5,0,223,3.5039,0
run5,0,224,3.5407,0
run5,0,225,3.4224,0
run5,0,226,3.4533,0
run5,0,227,139.2587,15
run5,0,228,30.4638,0
run5,0,229,133.4375,25
run5,0,230,130.787,25
run5,0,231,18.9169,0
run5,0,232,3.4392,0
run5,0,233,3.4528,0
run5,0,234,3.3938,0
run5,0,235,3.4682,0
run5,0,236,3.5414,0
run5,0,237,3.5161,0
run5,0,238,3.5619,0
run5,0,239,3.576,0
run5,0,240,130.5824,25
run5,0,241,30.832,0
run5,0,242,3.462,0
run5,0,243,3.5159,0
run5,0,244,3.505,0
run5,0,245,3.4034,0
run5,0,246,3.5724,0
run5,0,247,3.4297,0
run5,0,248,3.5918,0
run5,0,249,3.5793,0
run5,0,250,3.4625,0
run5,0,251,3.5599,0
run5,0,252,3.7891,0
run5,0,253,3.476,0
run5,0,254,3.5825,0
run5,0,255,3.4732,0
run5,0,256,3.6194,0
run5,0,257,3.752,0
run5,0,258,141.0554,15
run5,0,259,37.2908,0
run5,0,260,142.5553,15
run5,0,261,34.177,0
run5,0,262,3.9593,0
run5,0,263,4.046,0
run5,0,264,3.7054,0
run5,0,265,3.7516,0
run5,0,266,3.7656,0
run5,0,267,4.128,0
run5,0,268,4.0528,0
run5,0,269,3.9351,0
run5,0,270,139.232,15
run5,0,271,40.5685,0
run5,0,272,4.1174,0
run5,0,273,4.0324,0
run5,0,274,3.724,0
run5,0,275,3.7884,0
run5,0,276,3.9967,0
run5,0,277,4.1631,0
run5,0,278,138.9793,15
run5,0,279,25.0076,0
run5,0,280,4.07,0
run5,0,281,135.7563,20
run5,0,282,5.0819,0
run5,0,283,4.151,0
run5,0,284,3.8217,0
run5,0,285,4.1206,0
run5,0,286,4.1152,0
run5,0,287,4.347,0
run5,0,288,3.7557,0
run5,0,289,4.3746,0
run5,0,290,4.3169,0
run5,0,291,4.2643,0
run5,0,292,4.3005,0
run5,0,293,138.6083,15
run5,0,294,32.9267,0
run5,0,295,4.7733,0
run5,0,296,3.5109,0
run5,0,297,137.8061,15
run5,0,298,30.4489,0
run5,0,299,4.8125,0
run5,0,300,82.6696,5
