run1,0,1,54.3935,0
run1,1,1,67.6464,0
run1,1,2,4.2472,0
run1,1,3,5.3244,0
run1,1,4,4.1537,0
run1,1,5,4.1759,0
run1,1,6,4.6008,0
run1,1,7,4.996,0
run1,1,8,4.4695,0
run1,1,9,4.1752,0
run1,1,10,4.823,0
run1,1,11,4.409,0
run1,1,12,4.3482,0
run1,1,13,5.4354,0
run1,1,14,137.3937,20
run1,1,15,128.8826,20
run1,1,16,14.4095,0
run1,1,17,4.5756,0
run1,1,18,4.1465,0
run1,1,19,5.9335,0
run1,1,20,4.4403,0
run1,1,21,4.6136,0
run1,1,22,5.4008,0
run1,1,23,4.4225,0
run1,1,24,137.2391,20
run1,1,25,11.457,0
run1,1,26,4.4402,0
run1,1,27,135.2186,20
run1,1,28,8.8114,0
run1,1,29,4.3529,0
run1,1,30,4.4833,0
run1,1,31,139.2781,15
run1,1,32,37.047,0
run1,1,33,5.6348,0
run1,1,34,5.1983,0
run1,1,35,4.9748,0
run1,1,36,5.6208,0
run1,1,37,4.7448,0
run1,1,38,139.063,10
run1,1,39,40.3817,0
run1,1,40,5.3092,0
run1,1,41,138.1227,20
run1,1,42,7.5845,0
run1,1,43,4.6971,0
run1,1,44,5.2712,0
run1,1,45,4.7334,0
run1,1,46,4.2796,0
run1,1,47,4.439,0
run1,1,48,5.1618,0
run1,1,49,5.0419,0
run1,1,50,4.5109,0
run1,1,51,5.5587,0
run1,1,52,80.3842,5
run1,1,53,7.3172,0
run1,1,54,5.5388,0
run1,1,55,137.4959,15
run1,1,56,25.0518,0
run1,1,57,131.3057,25
run1,1,58,18.3722,0
run1,1,59,4.7469,0
run1,1,60,5.71,0
run1,1,61,137.1515,15
run1,1,62,34.5843,0
run1,1,63,5.3698,0
run1,1,64,5.2996,0
run1,1,65,6.4332,0
run1,1,66,4.3503,0
run1,1,67,7.9368,0
run1,1,68,4.6472,0
run1,1,69,5.2039,0
run1,1,70,5.0128,0
run1,1,71,5.002,0
run1,1,72,5.1675,0
run1,1,73,137.795,20
run1,1,74,16.269,0
run1,1,75,5.059,0
run1,1,76,137.593,15
run1,1,77,128.147,20
run1,1,78,13.9984,0
run1,1,79,5.1901,0
run1,1,80,5.6311,0
run1,1,81,4.9878,0
run1,1,82,79.0743,5
run1,1,83,135.7668,10
run1,1,84,43.3516,0
run1,1,85,6.6697,0
run1,1,86,5.0001,0
run1,1,87,6.034,0
run1,1,88,6.5304,0
run1,1,89,5.184,0
run1,1,90,5.6576,0
run1,1,91,5.7004,0
run1,1,92,5.2172,0
run1,1,93,5.1586,0
run1,1,94,5.1224,0
run1,1,95,136.077,20
run1,1,96,31.9311,0
run1,1,97,5.6048,0
run1,1,98,136.5678,20
run1,1,99,7.19,0
run1,1,100,5.6006,0
run1,1,101,143.7702,10
run1,1,102,41.4182,0
run1,1,103,140.1053,10
run1,1,104,45.9985,0
run1,1,105,5.6532,0
run1,1,106,5.6027,0
run1,1,107,5.7413,0
run1,1,108,6.6075,0
run1,1,109,5.2988,0
run1,1,110,5.6193,0
run1,1,111,4.9453,0
run1,1,112,4.9106,0
run1,1,113,83.016,5
run1,1,114,18.5415,0
run1,1,115,4.9921,0
run1,1,116,5.3102,0
run1,1,117,5.4986,0
run1,1,118,5.3752,0
run1,1,119,5.1468,0
run1,1,120,133.7423,20
run1,1,121,6.3005,0
run1,1,122,5.6502,0
run1,1,123,5.2386,0
run1,1,124,4.8775,0
run1,1,125,5.1818,0
run1,1,126,5.5494,0
run1,1,127,136.7996,20
run1,1,128,19.0445,0
run1,1,129,5.5849,0
run1,1,130,5.1115,0
run1,1,131,5.2509,0
run1,1,132,5.1919,0
run1,1,133,5.1747,0
run1,1,134,5.016,0
run1,1,135,5.0567,0
run1,1,136,4.8913,0
run1,1,137,5.2834,0
run1,1,138,135.3995,20
run1,1,139,10.1775,0
run1,1,140,139.657,10
run1,1,141,42.8748,0
run1,1,142,5.841,0
run1,1,143,5.6483,0
run1,1,144,5.0773,0
run1,1,145,81.2614,5
run1,1,146,19.3516,0
run1,1,147,137.2898,15
run1,1,148,31.8548,0
run1,1,149,140.2592,10
run1,1,150,125.9051,15
run1,1,151,130.3439,15
run1,1,152,36.6927,0
run1,1,153,77.6878,5
run1,1,154,7.6781,0
run1,1,155,5.3689,0
run1,1,156,4.9294,0
run1,1,157,132.2114,25
run1,1,158,7.0084,0
run1,1,159,139.6787,10
run1,1,160,38.0733,0
run1,1,161,5.2493,0
run1,1,162,5.2985,0
run1,1,163,5.9291,0
run1,1,164,4.9417,0
run1,1,165,4.7587,0
run1,1,166,5.201,0
run1,1,167,4.8607,0
run1,1,168,5.199,0
run1,1,169,4.8406,0
run1,1,170,5.5952,0
run1,1,171,5.1734,0
run1,1,172,5.6691,0
run1,1,173,137.3996,10
run1,1,174,42.7414,0
run1,1,175,6.2644,0
run1,1,176,5.2609,0
run1,1,177,5.42,0
run1,1,178,4.9432,0
run1,1,179,5.8624,0
run1,1,180,5.4997,0
run1,1,181,131.4243,25
run1,1,182,127.027,10
run1,1,183,39.8019,0
run1,1,184,5.2521,0
run1,1,185,5.9233,0
run1,1,186,5.0048,0
run1,1,187,4.9417,0
run1,1,188,5.049,0
run1,1,189,4.8612,0
run1,1,190,4.6164,0
run1,1,191,5.6191,0
run1,1,192,4.7167,0
run1,1,193,5.4703,0
run1,1,194,6.08,0
run1,1,195,5.6085,0
run1,1,196,5.6013,0
run1,1,197,137.0727,15
run1,1,198,37.6728,0
run1,1,199,4.9171,0
run1,1,200,135.9715,25
run1,1,201,10.955,0
run1,1,202,5.3121,0
run1,1,203,4.8888,0
run1,1,204,5.4987,0
run1,1,205,5.2811,0
run1,1,206,138.1717,15
run1,1,207,29.566,0
run1,1,208,5.0411,0
run1,1,209,135.8158,20
run1,1,210,11.9023,0
run1,1,211,4.8756,0
run1,1,212,5.0349,0
run1,1,213,4.8144,0
run1,1,214,5.0304,0
run1,1,215,5.0865,0
run1,1,216,4.7505,0
run1,1,217,4.8274,0
run1,1,218,5.5316,0
run1,1,219,5.2701,0
run1,1,220,4.6476,0
run1,1,221,4.6896,0
run1,1,222,22.0272,0
run1,1,223,39.868,0
run1,1,224,3.1054,0
run1,1,225,141.7678,15
run1,1,226,26.5308,0
run1,1,227,3.4185,0
run1,1,228,3.253,0
run1,1,229,3.148,0
run1,1,230,3.1237,0
run1,1,231,3.0746,0
run1,1,232,3.083,0
run1,1,233,3.1413,0
run1,1,234,3.1592,0
run1,1,235,3.1901,0
run1,1,236,3.2558,0
run1,1,237,3.2336,0
run1,1,238,3.1136,0
run1,1,239,3.1129,0
run1,1,240,3.2342,0
run1,1,241,3.3035,0
run1,1,242,3.2573,0
run1,1,243,3.1673,0
run1,1,244,140.4957,10
run1,1,245,132.363,20
run1,1,246,11.1037,0
run1,1,247,3.2486,0
run1,1,248,3.1805,0
run1,1,249,3.2126,0
run1,1,250,3.0481,0
run1,1,251,3.1338,0
run1,1,252,3.2009,0
run1,1,253,3.2355,0
run1,1,254,135.5683,20
run1,1,255,7.5256,0
run1,1,256,3.1244,0
run1,1,257,138.7835,10
run1,1,258,129.7241,15
run1,1,259,35.6233,0
run1,1,260,3.2511,0
run1,1,261,3.1192,0
run1,1,262,139.4693,15
run1,1,263,32.924,0
run1,1,264,3.1266,0
run1,1,265,3.1749,0
run1,1,266,3.2408,0
run1,1,267,3.222,0
run1,1,268,3.245,0
run1,1,269,3.0916,0
run1,1,270,3.0337,0
run1,1,271,138.7817,15
run1,1,272,32.5674,0
run1,1,273,3.3126,0
run1,1,274,3.4886,0
run1,1,275,3.151,0
run1,1,276,3.1859,0
run1,1,277,3.3016,0
run1,1,278,138.1644,20
run1,1,279,10.1411,0
run1,1,280,3.2409,0
run1,1,281,141.7394,10
run1,1,282,40.7236,0
run1,1,283,3.3018,0
run1,1,284,3.2888,0
run1,1,285,3.1465,0
run1,1,286,3.2188,0
run1,1,287,3.3198,0
run1,1,288,3.298,0
run1,1,289,3.351,0
run1,1,290,3.2426,0
run1,1,291,3.2916,0
run1,1,292,138.7141,15
run1,1,293,86.3653,5
run1,1,294,16.2623,0
run1,1,295,134.7044,20
run1,1,296,6.495,0
run1,1,297,3.2539,0
run1,1,298,3.1103,0
run1,1,299,3.2984,0
run1,1,300,132.6134,25
run2,1,1,69.6052,0
run2,1,2,3.344,0
run2,1,3,3.3659,0
run2,1,4,3.1974,0
run2,1,5,3.3723,0
run2,1,6,137.931,15
run2,1,7,35.9033,0
run2,1,8,3.464,0
run2,1,9,139.8071,10
run2,1,10,40.3818,0
run2,1,11,3.5703,0
run2,1,12,136.8344,15
run2,1,13,36.4604,0
run2,1,14,3.4233,0
run2,1,15,3.3969,0
run2,1,16,3.4631,0
run2,1,17,3.3577,0
run2,1,18,3.2229,0
run2,1,19,3.2072,0
run2,1,20,3.3905,0
run2,1,21,3.2638,0
run2,1,22,3.2141,0
run2,1,23,3.4922,0
run2,1,24,3.5902,0
run2,1,25,3.444,0
run2,1,26,140.3237,15
run2,1,27,32.8729,0
run2,1,28,136.5402,20
run2,1,29,5.8767,0
run2,1,30,3.1518,0
run2,1,31,3.2085,0
run2,1,32,3.285,0
run2,1,33,3.1854,0
run2,1,34,3.0585,0
run2,1,35,3.1639,0
run2,1,36,3.2123,0
run2,1,37,3.2566,0
run2,1,38,3.2078,0
run2,1,39,3.2315,0
run2,1,40,3.1564,0
run2,1,41,3.1956,0
run2,1,42,3.2386,0
run2,1,43,3.2063,0
run2,1,44,3.1556,0
run2,1,45,3.2739,0
run2,1,46,137.212,10
run2,1,47,80.7712,5
run2,1,48,7.1455,0
run2,1,49,3.2676,0
run2,1,50,138.9249,10
run2,1,51,41.0779,0
run2,1,52,3.2328,0
run2,1,53,3.3198,0
run2,1,54,3.1828,0
run2,1,55,3.1868,0
run2,1,56,3.2146,0
run2,1,57,3.1822,0
run2,1,58,3.1142,0
run2,1,59,3.0488,0
run2,1,60,80.8561,5
run2,1,61,5.2414,0
run2,1,62,3.2601,0
run2,1,63,3.2003,0
run2,1,64,3.3316,0
run2,1,65,3.379,0
run2,1,66,3.5418,0
run2,1,67,3.4172,0
run2,1,68,3.4189,0
run2,1,69,3.6237,0
run2,1,70,139.4363,10
run2,1,71,34.9645,0
run2,1,72,3.4404,0
run2,1,73,3.6547,0
run2,1,74,3.4177,0
run2,1,75,3.376,0
run2,1,76,80.9672,5
run2,1,77,12.0889,0
run2,1,78,3.2162,0
run2,1,79,136.3287,15
run2,1,80,33.8572,0
run2,1,81,3.415,0
run2,1,82,3.2568,0
run2,1,83,3.2805,0
run2,1,84,135.9133,20
run2,1,85,4.8772,0
run2,1,86,3.2796,0
run2,1,87,3.2727,0
run2,1,88,3.1806,0
run2,1,89,3.3643,0
run2,1,90,3.3476,0
run2,1,91,3.3811,0
run2,1,92,3.3073,0
run2,1,93,3.465,0
run2,1,94,3.3365,0
run2,1,95,3.4491,0
run2,1,96,3.3691,0
run2,1,97,3.3137,0
run2,1,98,3.4324,0
run2,1,99,3.5041,0
run2,1,100,3.6017,0
run2,1,101,7.0166,0
run2,1,102,3.2716,0
run2,1,103,3.5137,0
run2,1,104,3.6257,0
run2,1,105,3.34,0
run2,1,106,3.2369,0
run2,1,107,136.7994,10
run2,1,108,39.4339,0
run2,1,109,3.1514,0
run2,1,110,3.3046,0
run2,1,111,3.2719,0
run2,1,112,3.1699,0
run2,1,113,3.1012,0
run2,1,114,3.2358,0
run2,1,115,3.4098,0
run2,1,116,3.3309,0
run2,1,117,3.2167,0
run2,1,118,3.2956,0
run2,1,119,138.8628,15
run2,1,120,36.5994,0
run2,1,121,3.4237,0
run2,1,122,3.326,0
run2,1,123,3.4012,0
run2,1,124,3.3764,0
run2,1,125,3.3919,0
run2,1,126,3.3422,0
run2,1,127,3.25,0
run2,1,128,3.3461,0
run2,1,129,3.4282,0
run2,1,130,3.4407,0
run2,1,131,3.2234,0
run2,1,132,3.4073,0
run2,1,133,3.4692,0
run2,1,134,3.2665,0
run2,1,135,3.2138,0
run2,1,136,3.3999,0
run2,1,137,3.2152,0
run2,1,138,3.2094,0
run2,1,139,3.3504,0
run2,1,140,3.2947,0
run2,1,141,3.2263,0
run2,1,142,3.1485,0
run2,1,143,3.2517,0
run2,1,144,3.2398,0
run2,1,145,3.1845,0
run2,1,146,3.157,0
run2,1,147,3.4518,0
run2,1,148,3.4381,0
run2,1,149,3.3243,0
run2,1,150,3.3307,0
run2,1,151,3.2756,0
run2,1,152,3.4601,0
run2,1,153,3.4111,0
run2,1,154,3.3749,0
run2,1,155,3.3755,0
run2,1,156,3.2543,0
run2,1,157,3.3649,0
run2,1,158,3.3277,0
run2,1,159,136.8002,10
run2,1,160,35.3069,0
run2,1,161,3.406,0
run2,1,162,3.4383,0
run2,1,163,136.896,25
run2,1,164,20.2144,0
run2,1,165,3.5017,0
run2,1,166,138.0014,20
run2,1,167,6.0153,0
run2,1,168,3.4803,0
run2,1,169,3.433,0
run2,1,170,3.2756,0
run2,1,171,3.249,0
run2,1,172,3.4835,0
run2,1,173,3.3745,0
run2,1,174,137.1021,10
run2,1,175,132.9337,20
run2,1,176,10.4767,0
run2,1,177,3.4592,0
run2,1,178,137.8786,15
run2,1,179,35.9214,0
run2,1,180,3.5653,0
run2,1,181,3.5596,0
run2,1,182,3.5212,0
run2,1,183,3.4453,0
run2,1,184,3.2764,0
run2,1,185,3.367,0
run2,1,186,16.0617,0
run2,1,187,3.8081,0
run2,1,188,3.7144,0
run2,1,189,3.7453,0
run2,1,190,4.4366,0
run2,1,191,4.7267,0
run2,1,192,4.1672,0
run2,1,193,4.0815,0
run2,1,194,4.2851,0
run2,1,195,4.2139,0
run2,1,196,4.2231,0
run2,1,197,3.8243,0
run2,1,198,3.8606,0
run2,1,199,3.9957,0
run2,1,200,3.6567,0
run2,1,201,8.3938,0
run2,1,202,3.6609,0
run2,1,203,138.387,10
run2,1,204,74.5212,5
run2,1,205,5.7626,0
run2,1,206,3.6059,0
run2,1,207,3.8854,0
run2,1,208,3.9134,0
run2,1,209,3.7842,0
run2,1,210,137.5231,10
run2,1,211,37.8339,0
run2,1,212,140.9964,15
run2,1,213,40.9241,0
run2,1,214,3.7917,0
run2,1,215,3.7913,0
run2,1,216,3.6776,0
run2,1,217,3.7137,0
run2,1,218,3.7362,0
run2,1,219,3.6836,0
run2,1,220,3.8143,0
run2,1,221,3.7292,0
run2,1,222,3.7326,0
run2,1,223,3.7736,0
run2,1,224,3.7552,0
run2,1,225,3.9316,0
run2,1,226,3.8836,0
run2,1,227,3.7629,0
run2,1,228,3.9309,0
run2,1,229,3.8411,0
run2,1,230,3.9136,0
run2,1,231,3.6766,0
run2,1,232,3.7856,0
run2,1,233,3.9201,0
run2,1,234,3.7574,0
run2,1,235,3.8049,0
run2,1,236,3.8536,0
run2,1,237,3.9047,0
run2,1,238,137.1845,20
run2,1,239,11.0827,0
run2,1,240,3.7484,0
run2,1,241,3.8752,0
run2,1,242,4.0507,0
run2,1,243,3.9423,0
run2,1,244,3.9402,0
run2,1,245,3.8303,0
run2,1,246,4.141,0
run2,1,247,4.0564,0
run2,1,248,136.1649,20
run2,1,249,9.6902,0
run2,1,250,4.2986,0
run2,1,251,4.0429,0
run2,1,252,139.254,20
run2,1,253,5.4887,0
run2,1,254,140.0455,10
run2,1,255,41.5518,0
run2,1,256,86.1995,5
run2,1,257,136.7891,20
run2,1,258,5.235,0
run2,1,259,4.1573,0
run2,1,260,4.1911,0
run2,1,261,4.1579,0
run2,1,262,4.005,0
run2,1,263,138.0854,20
run2,1,264,135.9759,25
run2,1,265,24.5289,0
run2,1,266,3.843,0
run2,1,267,4.2051,0
run2,1,268,3.7585,0
run2,1,269,138.2544,15
run2,1,270,130.0477,20
run2,1,271,6.3424,0
run2,1,272,4.5237,0
run2,1,273,138.0969,10
run2,1,274,40.8637,0
run2,1,275,4.0785,0
run2,1,276,4.4683,0
run2,1,277,4.1128,0
run2,1,278,4.2186,0
run2,1,279,4.4423,0
run2,1,280,4.1107,0
run2,1,281,4.386,0
run2,1,282,4.7759,0
run2,1,283,4.185,0
run2,1,284,4.0302,0
run2,1,285,4.4294,0
run2,1,286,138.6159,10
run2,1,287,34.7079,0
run2,1,288,4.4537,0
run2,1,289,4.2026,0
run2,1,290,4.3174,0
run2,1,291,4.0616,0
run2,1,292,4.3302,0
run2,1,293,4.4725,0
run2,1,294,4.031,0
run2,1,295,4.6625,0
run2,1,296,136.2558,10
run2,1,297,131.1963,20
run2,1,298,9.0082,0
run2,1,299,136.5946,25
run2,1,300,18.2991,0
run3,1,1,69.4504,0
run3,1,2,3.1864,0
run3,1,3,3.0998,0
run3,1,4,3.3093,0
run3,1,5,3.1814,0
run3,1,6,3.071,0
run3,1,7,3.1703,0
run3,1,8,3.3169,0
run3,1,9,140.5278,10
run3,1,10,37.578,0
run3,1,11,3.398,0
run3,1,12,3.4404,0
run3,1,13,3.3893,0
run3,1,14,3.3935,0
run3,1,15,3.3335,0
run3,1,16,3.2076,0
run3,1,17,3.3483,0
run3,1,18,138.1851,10
run3,1,19,37.1362,0
run3,1,20,3.4559,0
run3,1,21,3.5971,0
run3,1,22,3.6626,0
run3,1,23,3.6297,0
run3,1,24,3.4999,0
run3,1,25,3.4248,0
run3,1,26,3.5324,0
run3,1,27,3.6649,0
run3,1,28,3.452,0
run3,1,29,138.1612,15
run3,1,30,30.4014,0
run3,1,31,3.1816,0
run3,1,32,139.1591,10
run3,1,33,42.5954,0
run3,1,34,3.0309,0
run3,1,35,2.9604,0
run3,1,36,3.0393,0
run3,1,37,3.1697,0
run3,1,38,3.0959,0
run3,1,39,3.114,0
run3,1,40,3.1373,0
run3,1,41,3.3192,0
run3,1,42,3.2251,0
run3,1,43,3.1746,0
run3,1,44,136.1704,10
run3,1,45,36.3411,0
run3,1,46,3.2395,0
run3,1,47,3.409,0
run3,1,48,3.4115,0
run3,1,49,3.2072,0
run3,1,50,3.2656,0
run3,1,51,3.3054,0
run3,1,52,3.3426,0
run3,1,53,138.5282,15
run3,1,54,35.2549,0
run3,1,55,3.2637,0
run3,1,56,3.207,0
run3,1,57,3.3379,0
run3,1,58,3.1922,0
run3,1,59,85.7526,5
run3,1,60,21.6377,0
run3,1,61,3.2769,0
run3,1,62,3.1418,0
run3,1,63,3.0401,0
run3,1,64,3.0041,0
run3,1,65,3.1219,0
run3,1,66,140.0567,10
run3,1,67,41.346,0
run3,1,68,3.1923,0
run3,1,69,3.0387,0
run3,1,70,3.1377,0
run3,1,71,3.2231,0
run3,1,72,3.2626,0
run3,1,73,3.1579,0
run3,1,74,3.2989,0
run3,1,75,3.3916,0
run3,1,76,3.2236,0
run3,1,77,3.3512,0
run3,1,78,3.2786,0
run3,1,79,3.143,0
run3,1,80,3.1788,0
run3,1,81,3.2744,0
run3,1,82,3.2058,0
run3,1,83,137.9062,10
run3,1,84,128.7191,10
run3,1,85,44.0303,0
run3,1,86,138.389,10
run3,1,87,130.5141,15
run3,1,88,38.0101,0
run3,1,89,3.5244,0
run3,1,90,3.6475,0
run3,1,91,3.5124,0
run3,1,92,3.2465,0
run3,1,93,3.2134,0
run3,1,94,3.3833,0
run3,1,95,3.4639,0
run3,1,96,3.2751,0
run3,1,97,3.267,0
run3,1,98,3.1617,0
run3,1,99,3.0719,0
run3,1,100,3.176,0
run3,1,101,6.5278,0
run3,1,102,3.4191,0
run3,1,103,139.0026,15
run3,1,104,29.6124,0
run3,1,105,3.6523,0
run3,1,106,138.4858,10
run3,1,107,39.0099,0
run3,1,108,3.3672,0
run3,1,109,3.4534,0
run3,1,110,131.272,25
run3,1,111,16.3837,0
run3,1,112,3.2537,0
run3,1,113,3.1799,0
run3,1,114,3.2156,0
run3,1,115,3.0919,0
run3,1,116,3.3706,0
run3,1,117,3.4399,0
run3,1,118,3.4308,0
run3,1,119,3.2803,0
run3,1,120,3.4828,0
run3,1,121,3.4324,0
run3,1,122,3.362,0
run3,1,123,3.2202,0
run3,1,124,80.4128,5
run3,1,125,9.3682,0
run3,1,126,3.2652,0
run3,1,127,3.2348,0
run3,1,128,3.1771,0
run3,1,129,3.3064,0
run3,1,130,3.3472,0
run3,1,131,3.5185,0
run3,1,132,135.5909,20
run3,1,133,6.1687,0
run3,1,134,138.8895,15
run3,1,135,34.1488,0
run3,1,136,3.5479,0
run3,1,137,3.3769,0
run3,1,138,3.5972,0
run3,1,139,3.6072,0
run3,1,140,3.4273,0
run3,1,141,3.4921,0
run3,1,142,139.0323,10
run3,1,143,133.8692,20
run3,1,144,15.7117,0
run3,1,145,136.5686,20
run3,1,146,9.4036,0
run3,1,147,3.0782,0
run3,1,148,3.1168,0
run3,1,149,3.2792,0
run3,1,150,3.3732,0
run3,1,151,3.2738,0
run3,1,152,3.1381,0
