run1,0,1,54.3935,0
run3,1,153,3.1658,0
run3,1,154,132.5038,25
run3,1,155,30.0061,0
run3,1,156,139.3478,15
run3,1,157,25.6679,0
run3,1,158,140.9142,10
run3,1,159,46.7985,0
run3,1,160,137.3493,15
run3,1,161,81.4915,5
run3,1,162,10.4296,0
run3,1,163,3.2934,0
run3,1,164,3.2572,0
run3,1,165,3.349,0
run3,1,166,3.1439,0
run3,1,167,3.2075,0
run3,1,168,134.3929,20
run3,1,169,129.9162,15
run3,1,170,34.1486,0
run3,1,171,3.3269,0
run3,1,172,3.274,0
run3,1,173,3.0651,0
run3,1,174,136.2055,15
run3,1,175,36.5643,0
run3,1,176,138.7492,10
run3,1,177,131.3194,15
run3,1,178,132.5619,20
run3,1,179,134.5793,15
run3,1,180,27.9006,0
run3,1,181,137.0271,15
run3,1,182,29.9951,0
run3,1,183,3.2944,0
run3,1,184,3.4161,0
run3,1,185,3.2352,0
run3,1,186,3.2997,0
run3,1,187,3.181,0
run3,1,188,3.2714,0
run3,1,189,138.498,10
run3,1,190,44.6568,0
run3,1,191,3.093,0
run3,1,192,137.9439,15
run3,1,193,38.3054,0
run3,1,194,3.1499,0
run3,1,195,3.0733,0
run3,1,196,2.9761,0
run3,1,197,3.0494,0
run3,1,198,3.2483,0
run3,1,199,3.1189,0
run3,1,200,3.0254,0
run3,1,201,6.5162,0
run3,1,202,3.1199,0
run3,1,203,3.1268,0
run3,1,204,3.2667,0
run3,1,205,136.8764,10
run3,1,206,27.1231,0
run3,1,207,3.0402,0
run3,1,208,3.1194,0
run3,1,209,3.144,0
run3,1,210,3.1162,0
run3,1,211,3.023,0
run3,1,212,3.1653,0
run3,1,213,3.1814,0
run3,1,214,3.1716,0
run3,1,215,3.2083,0
run3,1,216,136.5465,15
run3,1,217,30.7364,0
run3,1,218,3.0256,0
run3,1,219,3.0465,0
run3,1,220,137.5885,20
run3,1,221,23.3198,0
run3,1,222,3.1281,0
run3,1,223,3.0369,0
run3,1,224,2.9793,0
run3,1,225,2.9864,0
run3,1,226,3.1438,0
run3,1,227,3.0755,0
run3,1,228,3.2522,0
run3,1,229,3.1326,0
run3,1,230,129.9888,25
run3,1,231,15.786,0
run3,1,232,3.2111,0
run3,1,233,3.281,0
run3,1,234,3.2012,0
run3,1,235,3.0657,0
run3,1,236,3.2273,0
run3,1,237,81.7995,5
run3,1,238,81.07,5
run3,1,239,138.084,10
run3,1,240,37.9623,0
run3,1,241,3.1666,0
run3,1,242,3.2114,0
run3,1,243,3.1718,0
run3,1,244,3.1735,0
run3,1,245,3.3162,0
run3,1,246,3.22,0
run3,1,247,3.1626,0
run3,1,248,3.1623,0
run3,1,249,14.2699,0
run3,1,250,85.3187,0
run3,1,251,29.9903,0
run3,1,252,40.1027,0
run3,1,253,31.7999,0
run3,1,254,64.8999,0
run3,1,255,35.6909,0
run3,1,256,4.6762,0
run3,1,257,6.8999,0
run3,1,258,14.9204,0
run3,1,259,50.2644,0
run3,1,260,8.355,0
run3,1,261,22.5342,0
run3,1,262,40.8781,0
run3,1,263,13.8869,0
run3,1,264,10.724,0
run3,1,265,3.785,0
run3,1,266,87.619,5
run3,1,267,5.1468,0
run3,1,268,3.8847,0
run3,1,269,3.6719,0
run3,1,270,3.608,0
run3,1,271,3.6548,0
run3,1,272,3.6515,0
run3,1,273,140.3627,10
run3,1,274,43.9219,0
run3,1,275,28.8325,0
run3,1,276,3.8859,0
run3,1,277,3.9612,0
run3,1,278,3.9869,0
run3,1,279,3.7861,0
run3,1,280,4.0226,0
run3,1,281,3.7372,0
run3,1,282,3.6427,0
run3,1,283,135.775,15
run3,1,284,131.0268,10
run3,1,285,39.857,0
run3,1,286,3.6102,0
run3,1,287,3.5911,0
run3,1,288,3.5726,0
run3,1,289,3.5136,0
run3,1,290,3.5549,0
run3,1,291,3.6608,0
run3,1,292,3.5959,0
run3,1,293,3.5787,0
run3,1,294,137.4974,10
run3,1,295,39.0258,0
run3,1,296,3.646,0
run3,1,297,134.6521,20
run3,1,298,4.9204,0
run3,1,299,3.7042,0
run3,1,300,3.7066,0
run4,1,1,61.5634,0
run4,1,2,3.6862,0
run4,1,3,3.6996,0
run4,1,4,3.6463,0
run4,1,5,3.6847,0
run4,1,6,3.7027,0
run4,1,7,3.6803,0
run4,1,8,3.6507,0
run4,1,9,3.7942,0
run4,1,10,3.6927,0
run4,1,11,136.3911,10
run4,1,12,40.4341,0
run4,1,13,3.7219,0
run4,1,14,3.7531,0
run4,1,15,3.7605,0
run4,1,16,3.7224,0
run4,1,17,129.2151,20
run4,1,18,13.8503,0
run4,1,19,3.6934,0
run4,1,20,3.7263,0
run4,1,21,3.6964,0
run4,1,22,3.7025,0
run4,1,23,3.7045,0
run4,1,24,134.0084,15
run4,1,25,29.1465,0
run4,1,26,3.7386,0
run4,1,27,82.5619,5
run4,1,28,25.6215,0
run4,1,29,3.719,0
run4,1,30,81.0105,5
run4,1,31,15.2835,0
run4,1,32,138.0322,10
run4,1,33,39.9007,0
run4,1,34,3.6202,0
run4,1,35,3.6509,0
run4,1,36,3.6982,0
run4,1,37,3.7329,0
run4,1,38,3.6886,0
run4,1,39,3.7383,0
run4,1,40,3.713,0
run4,1,41,3.7782,0
run4,1,42,3.7992,0
run4,1,43,3.7823,0
run4,1,44,3.7019,0
run4,1,45,3.6883,0
run4,1,46,3.644,0
run4,1,47,3.6802,0
run4,1,48,3.7329,0
run4,1,49,138.1451,15
run4,1,50,127.7752,25
run4,1,51,27.4918,0
run4,1,52,3.6896,0
run4,1,53,3.7112,0
run4,1,54,3.6519,0
run4,1,55,3.8335,0
run4,1,56,3.7446,0
run4,1,57,3.7707,0
run4,1,58,3.6985,0
run4,1,59,3.7157,0
run4,1,60,3.6843,0
run4,1,61,3.973,0
run4,1,62,3.7769,0
run4,1,63,3.7047,0
run4,1,64,3.8083,0
run4,1,65,3.6959,0
run4,1,66,137.7418,10
run4,1,67,75.5423,5
run4,1,68,5.3739,0
run4,1,69,3.7126,0
run4,1,70,3.6395,0
run4,1,71,3.6909,0
run4,1,72,3.664,0
run4,1,73,3.6618,0
run4,1,74,3.6584,0
run4,1,75,132.1547,20
run4,1,76,10.8153,0
run4,1,77,3.6938,0
run4,1,78,139.3507,10
run4,1,79,42.1058,0
run4,1,80,3.6742,0
run4,1,81,128.3683,25
run4,1,82,125.1489,20
run4,1,83,15.1778,0
run4,1,84,3.6868,0
run4,1,85,3.6823,0
run4,1,86,137.1794,10
run4,1,87,125.2401,15
run4,1,88,126.233,20
run4,1,89,9.739,0
run4,1,90,3.7029,0
run4,1,91,138.2585,10
run4,1,92,44.9052,0
run4,1,93,3.6624,0
run4,1,94,3.6954,0
run4,1,95,130.8241,25
run4,1,96,4.9382,0
run4,1,97,138.1795,10
run4,1,98,31.203,0
run4,1,99,136.1869,10
run4,1,100,126.196,10
run4,1,101,135.7569,20
run4,1,102,4.416,0
run4,1,103,3.7502,0
run4,1,104,3.7113,0
run4,1,105,3.6661,0
run4,1,106,3.6366,0
run4,1,107,3.5608,0
run4,1,108,3.6694,0
run4,1,109,3.7044,0
run4,1,110,3.7082,0
run4,1,111,3.6911,0
run4,1,112,3.7261,0
run4,1,113,3.6546,0
run4,1,114,3.7528,0
run4,1,115,3.804,0
run4,1,116,130.6474,20
run4,1,117,43.5422,0
run4,1,118,31.8337,0
run4,1,119,3.3062,0
run4,1,120,3.0024,0
run4,1,121,2.9743,0
run4,1,122,2.9687,0
run4,1,123,2.9406,0
run4,1,124,135.0973,20
run4,1,125,8.8033,0
run4,1,126,7.5457,0
run4,1,127,3.0015,0
run4,1,128,3.0317,0
run4,1,129,3.0088,0
run4,1,130,3.0095,0
run4,1,131,139.0715,10
run4,1,132,40.6127,0
run4,1,133,79.0429,5
run4,1,134,6.516,0
run4,1,135,3.1889,0
run4,1,136,135.7039,10
run4,1,137,46.0626,0
run4,1,138,3.1592,0
run4,1,139,3.0725,0
run4,1,140,3.0759,0
run4,1,141,136.2195,15
run4,1,142,132.6418,10
run4,1,143,39.0204,0
run4,1,144,3.0121,0
run4,1,145,3.039,0
run4,1,146,3.0335,0
run4,1,147,2.9894,0
run4,1,148,3.036,0
run4,1,149,3.0897,0
run4,1,150,136.0441,10
run4,1,151,37.0886,0
run4,1,152,2.9852,0
run4,1,153,3.0451,0
run4,1,154,3.0303,0
run4,1,155,3.0537,0
run4,1,156,3.0029,0
run4,1,157,2.9488,0
run4,1,158,2.9727,0
run4,1,159,130.1071,20
run4,1,160,16.7373,0
run4,1,161,3.1186,0
run4,1,162,138.5177,10
run4,1,163,37.8664,0
run4,1,164,3.1313,0
run4,1,165,3.0627,0
run4,1,166,3.1009,0
run4,1,167,3.1358,0
run4,1,168,3.2004,0
run4,1,169,136.1489,15
run4,1,170,44.3409,0
run4,1,171,3.1463,0
run4,1,172,3.1276,0
run4,1,173,3.126,0
run4,1,174,3.0353,0
run4,1,175,3.0577,0
run4,1,176,3.0195,0
run4,1,177,2.9826,0
run4,1,178,2.935,0
run4,1,179,3.0143,0
run4,1,180,3.0365,0
run4,1,181,3.0183,0
run4,1,182,2.9999,0
run4,1,183,137.4837,10
run4,1,184,127.4131,20
run4,1,185,10.1662,0
run4,1,186,3.096,0
run4,1,187,3.0898,0
run4,1,188,3.2562,0
run4,1,189,3.1317,0
run4,1,190,3.0792,0
run4,1,191,3.1455,0
run4,1,192,3.2256,0
run4,1,193,3.1144,0
run4,1,194,3.138,0
run4,1,195,3.054,0
run4,1,196,3.0521,0
run4,1,197,3.1172,0
run4,1,198,3.1055,0
run4,1,199,3.023,0
run4,1,200,3.137,0
run4,1,201,6.543,0
run4,1,202,82.6604,5
run4,1,203,8.5006,0
run4,1,204,3.0608,0
run4,1,205,3.0873,0
run4,1,206,3.1019,0
run4,1,207,3.0492,0
run4,1,208,137.8792,10
run4,1,209,35.9401,0
run4,1,210,3.0502,0
run4,1,211,2.932,0
run4,1,212,3.0215,0
run4,1,213,2.9884,0
run4,1,214,135.8571,20
run4,1,215,20.6085,0
run4,1,216,136.4665,20
run4,1,217,16.7438,0
run4,1,218,3.0683,0
run4,1,219,3.0312,0
run4,1,220,3.0044,0
run4,1,221,2.9459,0
run4,1,222,2.942,0
run4,1,223,3.1129,0
run4,1,224,3.0362,0
run4,1,225,82.063,5
run4,1,226,6.3904,0
run4,1,227,3.0648,0
run4,1,228,3.0272,0
run4,1,229,2.9744,0
run4,1,230,136.8584,20
run4,1,231,130.7129,20
run4,1,232,7.7987,0
run4,1,233,3.1258,0
run4,1,234,132.2366,20
run4,1,235,22.3427,0
run4,1,236,3.0693,0
run4,1,237,3.1076,0
run4,1,238,3.1073,0
run4,1,239,135.9555,20
run4,1,240,14.5867,0
run4,1,241,3.024,0
run4,1,242,3.114,0
run4,1,243,3.0222,0
run4,1,244,2.9613,0
run4,1,245,139.2693,10
run4,1,246,40.5547,0
run4,1,247,2.9698,0
run4,1,248,3.0295,0
run4,1,249,3.069,0
run4,1,250,138.4397,10
run4,1,251,37.9322,0
run4,1,252,3.0171,0
run4,1,253,3.0178,0
run4,1,254,3.1379,0
run4,1,255,3.1828,0
run4,1,256,3.1167,0
run4,1,257,3.0846,0
run4,1,258,3.037,0
run4,1,259,3.1394,0
run4,1,260,3.0698,0
run4,1,261,3.0096,0
run4,1,262,3.0669,0
run4,1,263,3.1205,0
run4,1,264,3.1331,0
run4,1,265,3.0654,0
run4,1,266,3.0409,0
run4,1,267,2.9624,0
run4,1,268,3.0695,0
run4,1,269,3.0781,0
run4,1,270,3.0059,0
run4,1,271,3.038,0
run4,1,272,3.0519,0
run4,1,273,3.1098,0
run4,1,274,3.0949,0
run4,1,275,3.1081,0
run4,1,276,2.9665,0
run4,1,277,2.9883,0
run4,1,278,3.0196,0
run4,1,279,3.0644,0
run4,1,280,3.0973,0
run4,1,281,2.9672,0
run4,1,282,3.0535,0
run4,1,283,3.1222,0
run4,1,284,2.8958,0
run4,1,285,2.9687,0
run4,1,286,3.0579,0
run4,1,287,3.1285,0
run4,1,288,3.0024,0
run4,1,289,2.9957,0
run4,1,290,3.0683,0
run4,1,291,3.0727,0
run4,1,292,3.0559,0
run4,1,293,3.0099,0
run4,1,294,3.0565,0
run4,1,295,3.0064,0
run4,1,296,3.0421,0
run4,1,297,3.0524,0
run4,1,298,3.1305,0
run4,1,299,3.1311,0
run4,1,300,3.0164,0
run5,1,1,64.9443,0
run5,1,2,2.9857,0
run5,1,3,140.6117,10
run5,1,4,37.8343,0
run5,1,5,2.9393,0
run5,1,6,2.9393,0
run5,1,7,2.8946,0
run5,1,8,83.5011,5
run5,1,9,135.7278,10
run5,1,10,34.6313,0
run5,1,11,3.0341,0
run5,1,12,2.9044,0
run5,1,13,3.0182,0
run5,1,14,3.0229,0
run5,1,15,2.8227,0
run5,1,16,134.6432,20
run5,1,17,5.2355,0
run5,1,18,3.0275,0
run5,1,19,3.0526,0
run5,1,20,3.0327,0
run5,1,21,3.0252,0
run5,1,22,2.9935,0
run5,1,23,2.9417,0
run5,1,24,2.9911,0
run5,1,25,2.995,0
run5,1,26,3.0855,0
run5,1,27,2.9574,0
run5,1,28,2.9583,0
run5,1,29,85.2619,5
run5,1,30,4.6706,0
run5,1,31,3.0164,0
run5,1,32,3.0201,0
run5,1,33,3.0318,0
run5,1,34,3.0324,0
run5,1,35,2.9062,0
run5,1,36,2.9999,0
run5,1,37,3.0091,0
run5,1,38,3,0
run5,1,39,2.9679,0
run5,1,40,2.9239,0
run5,1,41,3.0159,0
run5,1,42,3.0446,0
run5,1,43,3.0405,0
run5,1,44,3.0526,0
run5,1,45,2.9918,0
run5,1,46,2.9702,0
run5,1,47,2.9632,0
run5,1,48,3.049,0
run5,1,49,138.0611,15
run5,1,50,130.0861,15
run5,1,51,35.7963,0
run5,1,52,138.2289,10
run5,1,53,40.0912,0
run5,1,54,3.1678,0
run5,1,55,2.9369,0
run5,1,56,2.8398,0
run5,1,57,2.984,0
run5,1,58,2.9687,0
run5,1,59,2.9347,0
run5,1,60,2.9917,0
run5,1,61,3.0788,0
run5,1,62,3.1194,0
run5,1,63,3.1554,0
run5,1,64,3.0143,0
run5,1,65,3.054,0
run5,1,66,3.0442,0
run5,1,67,2.9986,0
run5,1,68,3.031,0
run5,1,69,3.0353,0
run5,1,70,3.0052,0
run5,1,71,125.5567,25
run5,1,72,21.4228,0
run5,1,73,3.0695,0
run5,1,74,3.0267,0
run5,1,75,3.0389,0
run5,1,76,2.9594,0
run5,1,77,3.0709,0
run5,1,78,3.0894,0
run5,1,79,3.0142,0
run5,1,80,3.0197,0
run5,1,81,3.0678,0
run5,1,82,3.1987,0
run5,1,83,3.0788,0
run5,1,84,3.061,0
run5,1,85,139.7265,20
run5,1,86,11.5616,0
run5,1,87,3.0702,0
run5,1,88,138.695,15
run5,1,89,29.1989,0
run5,1,90,2.9321,0
run5,1,91,3.0664,0
run5,1,92,3.0738,0
run5,1,93,3.1323,0
run5,1,94,3.0604,0
run5,1,95,3.0894,0
run5,1,96,2.9583,0
run5,1,97,3.0885,0
run5,1,98,3.0716,0
run5,1,99,3.1253,0
run5,1,100,85.8768,5
run5,1,101,136.5927,25
run5,1,102,21.0554,0
run5,1,103,3.1205,0
run5,1,104,3.1216,0
run5,1,105,2.9779,0
run5,1,106,2.9772,0
run5,1,107,3.1239,0
run5,1,108,3.0537,0
run5,1,109,137.9893,20
run5,1,110,7.6368,0
run5,1,111,2.9357,0
run5,1,112,3.0817,0
run5,1,113,3.0168,0
run5,1,114,3.0742,0
run5,1,115,3.1099,0
run5,1,116,3.2416,0
run5,1,117,136.9096,20
run5,1,118,9.7405,0
run5,1,119,2.9899,0
run5,1,120,140.1349,10
run5,1,121,39.3588,0
run5,1,122,3.1273,0
run5,1,123,3.0744,0
run5,1,124,3.1765,0
run5,1,125,3.1237,0
run5,1,126,3.1304,0
run5,1,127,139.5195,10
run5,1,128,34.8146,0
run5,1,129,3.0119,0
run5,1,130,3.0463,0
run5,1,131,3.0309,0
run5,1,132,3.0609,0
run5,1,133,3.0842,0
run5,1,134,139.6124,10
run5,1,135,43.1533,0
run5,1,136,2.9266,0
run5,1,137,133.5909,20
run5,1,138,11.2913,0
run5,1,139,3.0907,0
run5,1,140,3.0238,0
run5,1,141,2.9573,0
run5,1,142,3.0039,0
run5,1,143,3.0137,0
run5,1,144,3.1507,0
run5,1,145,3.0622,0
run5,1,146,2.9374,0
run5,1,147,3.1007,0
run5,1,148,3.0762,0
run5,1,149,133.3691,25
run5,1,150,13.685,0
run5,1,151,3.086,0
run5,1,152,2.8743,0
run5,1,153,2.8389,0
run5,1,154,2.8909,0
run5,1,155,3.0657,0
run5,1,156,2.9392,0
run5,1,157,2.9872,0
run5,1,158,2.8545,0
run5,1,159,2.9139,0
run5,1,160,2.9482,0
run5,1,161,2.9333,0
run5,1,162,2.7691,0
run5,1,163,2.9012,0
run5,1,164,2.9762,0
run5,1,165,2.983,0
run5,1,166,3.0147,0
run5,1,167,2.9865,0
run5,1,168,138.5312,10
run5,1,169,40.0517,0
run5,1,170,2.9688,0
run5,1,171,2.9103,0
run5,1,172,2.8928,0
run5,1,173,2.8365,0
run5,1,174,2.8517,0
run5,1,175,2.8487,0
run5,1,176,2.9434,0
run5,1,177,3.011,0
run5,1,178,3.0131,0
run5,1,179,2.9129,0
run5,1,180,2.9167,0
run5,1,181,2.9324,0
run5,1,182,2.8962,0
run5,1,183,2.9713,0
run5,1,184,2.9215,0
run5,1,185,83.4918,5
run5,1,186,7.8006,0
run5,1,187,139.895,10
run5,1,188,36.0481,0
run5,1,189,3.1154,0
run5,1,190,3.1052,0
run5,1,191,3.0637,0
run5,1,192,134.85,20
run5,1,193,6.5318,0
run5,1,194,3.0085,0
run5,1,195,3.0331,0
run5,1,196,3.1072,0
run5,1,197,2.9327,0
run5,1,198,2.8193,0
run5,1,199,139.9889,10
run5,1,200,127.9776,25
run5,1,201,6.3522,0
run5,1,202,3.1237,0
run5,1,203,3.1008,0
run5,1,204,3.0102,0
run5,1,205,3.0811,0
run5,1,206,3.0638,0
run5,1,207,2.9785,0
run5,1,208,3.0272,0
run5,1,209,3.017,0
run5,1,210,3.0181,0
run5,1,211,2.9383,0
run5,1,212,3.0044,0
run5,1,213,133.9135,20
run5,1,214,11.8052,0
run5,1,215,2.9962,0
run5,1,216,3.0761,0
run5,1,217,2.9145,0
run5,1,218,2.8828,0
run5,1,219,2.8702,0
run5,1,220,137.1781,20
run5,1,221,84.4554,5
run5,1,222,7.4015,0
run5,1,223,2.903,0
run5,1,224,2.8917,0
run5,1,225,2.938,0
run5,1,226,2.9414,0
run5,1,227,140.0955,10
run5,1,228,40.9729,0
run5,1,229,2.9919,0
run5,1,230,2.9036,0
run5,1,231,3.0019,0
run5,1,232,2.9721,0
run5,1,233,2.9492,0
run5,1,234,2.9964,0
run5,1,235,3.0304,0
run5,1,236,3.075,0
run5,1,237,3.1179,0
run5,1,238,3.0954,0
run5,1,239,3.1645,0
run5,1,240,3.0941,0
run5,1,241,3.1498,0
run5,1,242,3.2295,0
run5,1,243,3.1605,0
run5,1,244,135.1448,20
run5,1,245,14.2938,0
run5,1,246,3.0702,0
run5,1,247,138.1413,15
run5,1,248,29.7734,0
run5,1,249,2.9693,0
run5,1,250,3.0625,0
run5,1,251,3.059,0
run5,1,252,2.9395,0
run5,1,253,2.9577,0
run5,1,254,2.9385,0
run5,1,255,3.0047,0
run5,1,256,3.0389,0
run5,1,257,2.9942,0
run5,1,258,2.9455,0
run5,1,259,2.9702,0
run5,1,260,3.075,0
run5,1,261,2.9996,0
run5,1,262,3.0767,0
run5,1,263,2.9556,0
run5,1,264,2.9969,0
run5,1,265,3.1427,0
run5,1,266,3.1651,0
run5,1,267,3.0758,0
run5,1,268,3.0165,0
run5,1,269,2.9753,0
run5,1,270,3.0216,0
run5,1,271,130.2658,25
run5,1,272,19.7359,0
run5,1,273,3.0403,0
run5,1,274,3.1909,0
run5,1,275,3.1185,0
run5,1,276,3.1135,0
run5,1,277,3.1257,0
run5,1,278,3.1373,0
run5,1,279,137.1163,20
run5,1,280,127.3092,25
run5,1,281,15.0651,0
run5,1,282,3.074,0
run5,1,283,3.0278,0
run5,1,284,3.017,0
run5,1,285,3.1365,0
run5,1,286,3.1076,0
run5,1,287,3.0431,0
run5,1,288,2.9686,0
run5,1,289,2.9269,0
run5,1,290,2.8911,0
run5,1,291,2.9683,0
run5,1,292,3.0452,0
run5,1,293,2.9896,0
run5,1,294,3.0388,0
run5,1,295,2.9886,0
run5,1,296,3.0837,0
run5,1,297,138.2576,15
run5,1,298,135.1608,15
run5,1,299,33.5729,0
run5,1,300,135.402,20
