run1,0,1,149.5119,15
run1,0,2,90.6092,5
run1,0,3,134.9515,20
run1,0,4,77.8211,5
run1,0,5,140.3552,20
run1,0,6,133.3725,25
run1,0,7,132.7386,10
run1,0,8,135.7485,15
run1,0,9,134.9124,15
run1,0,10,90.75,5
run1,0,11,135.3233,20
run1,0,12,137.2045,15
run1,0,13,127.6247,20
run1,0,14,135.6068,25
run1,0,15,80.055,5
run1,0,16,127.1003,25
run1,0,17,81.106,5
run1,0,18,124.0724,25
run1,0,19,135.4116,10
run1,0,20,131.435,20
run1,0,21,134.7145,10
run1,0,22,130.8949,20
run1,0,23,134.7107,15
run1,0,24,87.3139,5
run1,0,25,121.8104,25
run1,0,26,83.6619,5
run1,0,27,87.8999,5
run1,0,28,138.5728,15
run1,0,29,130.0964,25
run1,0,30,135.921,25
run1,0,31,123.0156,25
run1,0,32,127.0257,25
run1,0,33,131.1299,20
run1,0,34,136.0834,15
run1,0,35,128.5011,25
run1,0,36,124.6892,15
run1,0,37,128.0126,25
run1,0,38,77.8186,5
run1,0,39,130.2489,25
run1,0,40,76.5831,5
run1,0,41,81.6557,5
run1,0,42,128.6625,20
run1,0,43,122.3608,25
run1,0,44,128.0765,15
run1,0,45,125.4987,25
run1,0,46,125.0806,15
run1,0,47,132.9371,25
run1,0,48,77.3448,5
run1,0,49,131.8382,25
run1,0,50,73.5941,5
run1,0,51,132.2124,25
run1,0,52,125.7612,25
run1,0,53,77.1974,5
run1,0,54,126.8698,25
run1,0,55,121.2174,25
run1,0,56,132.6515,20
run1,0,57,119.2242,25
run1,0,58,76.3911,5
run1,0,59,79.6536,5
run1,0,60,81.2633,5
run1,0,61,127.5647,25
run1,0,62,125.616,20
run1,0,63,136.5128,10
run1,0,64,131.7685,10
run1,0,65,127.2061,25
run1,0,66,123.1,25
run1,0,67,127.9914,10
run1,0,68,128.8858,15
run1,0,69,131.2505,10
run1,0,70,126.0731,20
run1,0,71,126.3881,25
run1,0,72,123.9003,25
run1,0,73,120.3883,25
run1,0,74,76.585,5
run1,0,75,123.8205,25
run1,0,76,123.7624,15
run1,0,77,130.586,20
run1,0,78,70.6471,5
run1,0,79,79.1688,5
run1,0,80,134.7724,15
run1,0,81,131.0638,15
run1,0,82,119.3342,25
run1,0,83,73.3896,5
run1,0,84,130.1591,20
run1,0,85,123.5967,25
run1,0,86,126.7428,15
run1,0,87,120.3663,25
run1,0,88,71.9816,5
run1,0,89,138.4933,10
run1,0,90,127.8765,10
run1,0,91,74.5297,5
run1,0,92,123.7899,25
run1,0,93,71.8022,5
run1,0,94,130.4205,15
run1,0,95,129.3343,20
run1,0,96,129.3057,15
run1,0,97,128.0027,15
run1,0,98,128.7013,10
run1,0,99,74.5391,5
run1,0,100,77.4919,5
run1,0,101,124.3011,25
run1,0,102,116.8277,20
run1,0,103,72.1685,5
run1,0,104,124.7158,25
run1,0,105,124.6484,15
run1,0,106,119.2068,25
run1,0,107,71.3985,5
run1,0,108,124.9069,20
run1,0,109,131.2319,20
run1,0,110,118.499,25
run1,0,111,70.4144,5
run1,0,112,77.4629,5
run1,0,113,131.3023,15
run1,0,114,125.1542,25
run1,0,115,122.8131,25
run1,0,116,120.7415,20
run1,0,117,129.3102,20
run1,0,118,121.8914,20
run1,0,119,118.4529,20
run1,0,120,125.911,10
run1,0,121,120.3803,25
run1,0,122,68.4113,5
run1,0,123,123.0562,20
run1,0,124,65.6852,5
run1,0,125,73.5315,5
run1,0,126,72.7592,5
run1,0,127,127.5309,20
run1,0,128,115.0389,25
run1,0,129,67.6883,5
run1,0,130,130.0858,15
run1,0,131,116.834,25
run1,0,132,70.4158,5
run1,0,133,126.107,15
run1,0,134,82.1169,5
run1,0,135,128.3561,15
run1,0,136,78.6864,5
run1,0,137,132.6627,10
run1,0,138,124.9551,15
run1,0,139,122.3963,20
run1,0,140,115.2751,25
run1,0,141,118.3233,20
run1,0,142,66.5619,5
run1,0,143,121.7394,20
run1,0,144,124.9693,15
run1,0,145,130.0179,10
run1,0,146,123.1326,25
run1,0,147,118.6973,25
run1,0,148,66.5572,5
run1,0,149,134.5425,10
run1,0,150,127.3521,15
run1,0,151,123.0737,25
run1,0,152,66.1133,5
run1,0,153,74.3469,5
run1,0,154,125.8512,15
run1,0,155,121.2627,15
run1,0,156,124.6831,15
run1,0,157,72.2589,5
run1,0,158,134.1361,10
run1,0,159,124.2328,15
run1,0,160,126.7458,15
run1,0,161,126.442,20
run1,0,162,63.2896,5
run1,0,163,126.6476,15
run1,0,164,128.1714,15
run1,0,165,120.8354,15
run1,0,166,117.2421,25
run1,0,167,65.8751,5
run1,0,168,125.8308,25
run1,0,169,120.8901,15
run1,0,170,124.8543,10
run1,0,171,71.7507,5
run1,0,172,125.5018,20
run1,0,173,129.2131,15
run1,0,174,122.9523,20
run1,0,175,131.8076,10
run1,0,176,67.0811,5
run1,0,177,69.1354,5
run1,0,178,70.6545,5
run1,0,179,126.6017,15
run1,0,180,74.1352,5
run1,0,181,125.1293,20
run1,0,182,64.355,5
run1,0,183,72.1155,5
run1,0,184,118.1462,25
run1,0,185,126.9769,10
run1,0,186,129.1482,20
run1,0,187,127.2365,25
run1,0,188,111.3317,25
run1,0,189,124.5599,10
run1,0,190,111.0101,25
run1,0,191,114.301,25
run1,0,192,67.3313,5
run1,0,193,75.5459,5
run1,0,194,120.2605,20
run1,0,195,66.8375,5
run1,0,196,74.1065,5
run1,0,197,69.2628,5
run1,0,198,122.6097,20
run1,0,199,121.9526,20
run1,0,200,123.7242,15
run1,0,201,134.4103,15
run1,0,202,114.3952,25
run1,0,203,114.5553,20
run1,0,204,123.963,20
run1,0,205,111.5487,25
run1,0,206,112.1751,25
run1,0,207,115.8556,20
run1,0,208,122.3267,25
run1,0,209,112.39,20
run1,0,210,124.2369,10
run1,0,211,125.0393,10
run1,0,212,125.6622,15
run1,0,213,123.4508,10
run1,0,214,64.5092,5
run1,0,215,110.8852,25
run1,0,216,59.9414,5
run1,0,217,69.1324,5
run1,0,218,68.0651,5
run1,0,219,68.484,5
run1,0,220,69.5446,5
run1,0,221,127.7041,15
run1,0,222,114.5198,25
run1,0,223,65.5258,5
run1,0,224,125.8689,20
run1,0,225,68.8817,5
run1,0,226,68.9988,5
run1,0,227,131.0426,10
run1,0,228,69.9207,5
run1,0,229,123.3798,25
run1,0,230,125.988,15
run1,0,231,123.6747,20
run1,0,232,67.5956,5
run1,0,233,127.2576,15
run1,0,234,121.4194,15
run1,0,235,120.4894,15
run1,0,236,119.1322,15
run1,0,237,122.6541,15
run1,0,238,72.3176,5
run1,0,239,66.8471,5
run1,0,240,122.6015,15
run1,0,241,123.9921,15
run1,0,242,122.3966,15
run1,0,243,65.938,5
run1,0,244,131.453,10
run1,0,245,121.3565,15
run1,0,246,115.6455,25
run1,0,247,122.6775,15
run1,0,248,121.8048,15
run1,0,249,110.5987,25
run1,0,250,120.2067,20
run1,0,251,127.4188,10
run1,0,252,65.804,5
run1,0,253,67.3311,5
run1,0,254,124.4813,15
run1,0,255,119.091,15
run1,0,256,117.103,25
run1,0,257,118.2207,15
run1,0,258,122.1741,10
run1,0,259,68.7576,5
run1,0,260,123.9705,20
run1,0,261,118.0609,25
run1,0,262,114.4371,25
run1,0,263,114.1706,20
run1,0,264,123.9882,15
run1,0,265,123.8342,15
run1,0,266,115.2456,15
run1,0,267,120.7897,15
run1,0,268,117.368,15
run1,0,269,67.7523,5
run1,0,270,70.9072,5
run1,0,271,122.9615,15
run1,0,272,121.7217,20
run1,0,273,116.5163,15
run1,0,274,119.7732,15
run1,0,275,122.0785,15
run1,0,276,121.0633,15
run1,0,277,120.5673,15
run1,0,278,109.542,25
run1,0,279,61.0023,5
run1,0,280,125.9435,15
run1,0,281,125.1687,15
run1,0,282,117.6613,15
run1,0,283,67.7855,5
run1,0,284,117.2961,20
run1,0,285,114.1851,15
run1,0,286,121.7375,10
run1,0,287,120.9371,10
run1,0,288,126.6311,15
run1,0,289,121.8231,15
run1,0,290,68.8895,5
run1,0,291,114.3754,25
run1,0,292,116.1569,15
run1,0,293,121.4314,15
run1,0,294,115.346,25
run1,0,295,58.6988,5
run1,0,296,125.9693,10
run1,0,297,119.1217,25
run1,0,298,58.2611,5
run1,0,299,63.6414,5
run1,0,300,64.1354,5
run2,0,1,94.1007,5
run2,0,2,127.5562,15
run2,0,3,73.2687,5
run2,0,4,64.7674,5
run2,0,5,132.9996,10
run2,0,6,124.1053,10
run2,0,7,122.8376,10
run2,0,8,57.2428,5
run2,0,9,62.3499,5
run2,0,10,61.9147,5
run2,0,11,114.2611,20
run2,0,12,105.0175,25
run2,0,13,122.5107,10
run2,0,14,66.4789,5
run2,0,15,118.2779,25
run2,0,16,117.2769,10
run2,0,17,115.5111,25
run2,0,18,117.6223,25
run2,0,19,58.1959,5
run2,0,20,128.1043,10
run2,0,21,120.9658,20
run2,0,22,60.446,5
run2,0,23,117.1532,20
run2,0,24,56.1579,5
run2,0,25,117.3829,25
run2,0,26,126.3424,25
run2,0,27,117.8191,10
run2,0,28,124.0822,25
run2,0,29,60.0824,5
run2,0,30,119.6414,25
run2,0,31,56.5491,5
run2,0,32,63.3664,5
run2,0,33,117.5128,20
run2,0,34,123.587,15
run2,0,35,123.4921,10
run2,0,36,115.1802,25
run2,0,37,124.2763,25
run2,0,38,116.7497,25
run2,0,39,116.2687,10
run2,0,40,60.973,5
run2,0,41,124.3775,15
run2,0,42,70.8466,5
run2,0,43,125.1267,25
run2,0,44,116.7819,25
run2,0,45,126.0157,10
run2,0,46,123.9165,25
run2,0,47,55.4168,5
run2,0,48,129.707,10
run2,0,49,129.6181,25
run2,0,50,119.8869,10
run2,0,51,119.1737,25
run2,0,52,53.2541,5
run2,0,53,120.7863,25
run2,0,54,112.3063,25
run2,0,55,52.7407,5
run2,0,56,108.9458,25
run2,0,57,113.3714,25
run2,0,58,103.2424,25
run2,0,59,55.0995,5
run2,0,60,115.4766,25
run2,0,61,120.4013,10
run2,0,62,128.3027,15
run2,0,63,121.1959,25
run2,0,64,54.5419,5
run2,0,65,116.7353,25
run2,0,66,121.2019,15
run2,0,67,122.2163,10
run2,0,68,62.0193,5
run2,0,69,117.3533,25
run2,0,70,51.6142,5
run2,0,71,131.8894,10
run2,0,72,124.0194,10
run2,0,73,124.6659,25
run2,0,74,115.5034,25
run2,0,75,55.4642,5
run2,0,76,126.2733,15
run2,0,77,122.1211,10
run2,0,78,120.4881,15
run2,0,79,114.3811,25
run2,0,80,53.0812,5
run2,0,81,63.4182,5
run2,0,82,62.0733,5
run2,0,83,60.7704,5
run2,0,84,129.9907,10
run2,0,85,119.8038,25
run2,0,86,120.7094,15
run2,0,87,119.1541,25
run2,0,88,50.9139,5
run2,0,89,60.4066,5
run2,0,90,118.7073,20
run2,0,91,117.513,25
run2,0,92,120.8434,15
run2,0,93,120.6467,25
run2,0,94,121.3507,15
run2,0,95,114.8916,25
run2,0,96,120.7257,15
run2,0,97,66.4536,5
run2,0,98,123.3553,15
run2,0,99,70.4659,5
run2,0,100,116.0617,25
run2,0,101,67.5811,5
run2,0,102,122.1406,15
run2,0,103,125.5289,10
run2,0,104,124.094,10
run2,0,105,67.7394,5
run2,0,106,127.9547,10
run2,0,107,121.7727,25
run2,0,108,124.2552,25
run2,0,109,118.7659,10
run2,0,110,70.9035,5
run2,0,111,68.7461,5
run2,0,112,64.9958,5
run2,0,113,125.19,25
run2,0,114,119.3871,10
run2,0,115,124.0039,10
run2,0,116,122.0013,25
run2,0,117,122.1155,15
run2,0,118,123.9462,10
run2,0,119,63.8522,5
run2,0,120,119.7035,25
run2,0,121,121.3907,15
run2,0,122,119.6495,25
run2,0,123,117.3472,25
run2,0,124,121.015,15
run2,0,125,58.2833,5
run2,0,126,129.4593,10
run2,0,127,126.3538,15
run2,0,128,118.5033,20
run2,0,129,119.723,25
run2,0,130,109.3855,25
run2,0,131,115.6952,25
run2,0,132,117.2154,20
run2,0,133,120.3933,25
run2,0,134,113.0623,25
run2,0,135,123.5764,10
run2,0,136,72.3118,5
run2,0,137,128.7521,10
run2,0,138,66.4147,5
run2,0,139,130.6606,10
run2,0,140,64.3761,5
run2,0,141,64.3012,5
run2,0,142,111.8672,25
run2,0,143,118.1115,10
run2,0,144,65.5013,5
run2,0,145,115.0752,25
run2,0,146,114.1335,25
run2,0,147,102.107,25
run2,0,148,52.3475,5
run2,0,149,128.6474,10
run2,0,150,124.1391,10
run2,0,151,69.2637,5
run2,0,152,130.6563,10
run2,0,153,69.9068,5
run2,0,154,124.1629,25
run2,0,155,53.6917,5
run2,0,156,132.5306,10
run2,0,157,116.1618,25
run2,0,158,50.0604,5
run2,0,159,62.2116,5
run2,0,160,108.5961,25
run2,0,161,54.8461,5
run2,0,162,125.9792,15
run2,0,163,59.1356,5
run2,0,164,62.0327,5
run2,0,165,124.5214,15
run2,0,166,123.1317,10
run2,0,167,119.801,25
run2,0,168,116.2635,25
run2,0,169,119.3528,10
run2,0,170,124.7773,15
run2,0,171,124.4033,10
run2,0,172,126.4415,20
run2,0,173,118.1415,15
run2,0,174,113.6799,25
run2,0,175,122.5687,10
run2,0,176,63.7697,5
run2,0,177,112.2436,25
run2,0,178,107.1714,25
run2,0,179,113.9493,20
run2,0,180,127.3194,10
run2,0,181,69.5563,5
run2,0,182,129.6315,10
run2,0,183,72.5582,5
run2,0,184,113.97,25
run2,0,185,52.4818,5
run2,0,186,62.3661,5
run2,0,187,125.5376,15
run2,0,188,124.2016,10
run2,0,189,125.6632,10
run2,0,190,126.3909,20
run2,0,191,122.9698,10
run2,0,192,125.4489,15
run2,0,193,66.4091,5
run2,0,194,115.4559,25
run2,0,195,112.9941,20
run2,0,196,122.7091,15
run2,0,197,68.8681,5
run2,0,198,68.3884,5
run2,0,199,124.9935,15
run2,0,200,125.2426,10
run2,0,201,134.008,10
run2,0,202,126.8044,20
run2,0,203,124.003,15
run2,0,204,121.8508,10
run2,0,205,124.3648,20
run2,0,206,61.4232,5
run2,0,207,129.9332,10
run2,0,208,128.3191,20
run2,0,209,116.2264,20
run2,0,210,119.0084,20
run2,0,211,126.1634,25
run2,0,212,116.3105,25
run2,0,213,106.9583,25
run2,0,214,114.435,15
run2,0,215,128.7336,10
run2,0,216,123.3227,25
run2,0,217,122.9336,20
run2,0,218,123.6737,15
run2,0,219,68.5969,5
run2,0,220,113.6492,20
run2,0,221,123.2107,10
run2,0,222,124.4836,20
run2,0,223,124.9421,15
run2,0,224,71.7178,5
run2,0,225,130.338,10
run2,0,226,67.8372,5
run2,0,227,110.1405,25
run2,0,228,119.9815,10
run2,0,229,117.05,25
run2,0,230,111.6423,15
run2,0,231,119.7626,20
run2,0,232,114.7522,25
run2,0,233,118.0379,15
run2,0,234,66.6636,5
run2,0,235,59.5689,5
run2,0,236,60.2564,5
run2,0,237,107.7266,25
run2,0,238,118.4713,15
run2,0,239,115.2694,25
run2,0,240,120.5738,15
run2,0,241,117.2902,25
run2,0,242,118.7431,10
run2,0,243,116.7872,25
run2,0,244,116.8161,10
run2,0,245,125.8568,15
run2,0,246,62.3065,5
run2,0,247,120.7579,25
run2,0,248,116.7448,10
run2,0,249,123.2892,10
run2,0,250,123.0616,25
run2,0,251,124.2422,25
run2,0,252,117.5568,20
run2,0,253,54.8021,5
run2,0,254,119.0305,25
run2,0,255,52.6581,5
run2,0,256,112.6212,20
run2,0,257,121.8006,25
run2,0,258,55.3808,5
run2,0,259,129.8356,10
run2,0,260,66.1164,5
run2,0,261,118.3332,25
run2,0,262,53.6661,5
run2,0,263,123.1366,20
run2,0,264,56.5013,5
run2,0,265,129.0617,10
run2,0,266,70.5912,5
run2,0,267,124.0674,25
run2,0,268,118.4415,10
run2,0,269,124.0334,10
run2,0,270,123.053,20
run2,0,271,55.9321,5
run2,0,272,119.692,25
run2,0,273,123.7279,15
run2,0,274,70.2589,5
run2,0,275,118.0828,25
run2,0,276,104.2113,25
run2,0,277,101.7982,25
run2,0,278,51.4415,5
run2,0,279,126.8939,10
run2,0,280,69.8242,5
run2,0,281,128.5453,15
run2,0,282,121.1857,15
run2,0,283,67.2725,5
run2,0,284,65.5975,5
run2,0,285,112.0277,25
run2,0,286,121.4423,20
run2,0,287,57.1472,5
run2,0,288,124.1078,15
run2,0,289,124.9679,15
run2,0,290,60.2756,5
run2,0,291,126.6968,10
run2,0,292,129.341,15
run2,0,293,69.8872,5
run2,0,294,123.8306,25
run2,0,295,123.5368,20
run2,0,296,109.2886,25
run2,0,297,113.3584,25
run2,0,298,119.2166,25
run2,0,299,115.8286,20
run2,0,300,126.7622,15
run3,0,1,131.2414,25
run3,0,2,126.0158,20
run3,0,3,56.7067,5
run3,0,4,119.8408,25
run3,0,5,58.6834,5
run3,0,6,133.0597,10
run3,0,7,124.24,20
run3,0,8,61.5781,5
run3,0,9,62.5649,5
run3,0,10,134.6701,10
run3,0,11,127.9256,25
run3,0,12,116.7072,25
run3,0,13,54.0891,5
run3,0,14,122.4568,25
run3,0,15,113.3653,25
run3,0,16,55.5265,5
run3,0,17,122.4987,25
run3,0,18,56.2411,5
run3,0,19,121.6233,20
run3,0,20,118.8728,25
run3,0,21,112.2476,25
run3,0,22,53.6887,5
run3,0,23,61.4919,5
run3,0,24,118.6004,25
run3,0,25,125.3668,15
run3,0,26,122.4685,25
run3,0,27,58.0191,5
run3,0,28,125.8766,20
run3,0,29,123.6721,20
run3,0,30,119.645,25
run3,0,31,55.8161,5
run3,0,32,115.8297,25
run3,0,33,122.5693,20
run3,0,34,58.5943,5
run3,0,35,60.6035,5
run3,0,36,124.8649,20
run3,0,37,124.3303,15
run3,0,38,127.986,15
run3,0,39,74.538,5
run3,0,40,117.0986,20
run3,0,41,119.6033,20
run3,0,42,127.6102,15
run3,0,43,122.0756,20
run3,0,44,126.9284,15
run3,0,45,122.0475,20
run3,0,46,118.0871,25
run3,0,47,122.211,10
run3,0,48,123.4552,15
run3,0,49,124.9177,15
run3,0,50,65.6942,5
run3,0,51,59.615,5
run3,0,52,130.9215,10
run3,0,53,127.8221,25
run3,0,54,123.7113,15
run3,0,55,120.6548,25
run3,0,56,117.9185,25
run3,0,57,108.6194,25
run3,0,58,114.3653,20
run3,0,59,125.7045,15
run3,0,60,120.0548,15
run3,0,61,78.6391,5
run3,0,62,121.5485,20
run3,0,63,119.4349,25
run3,0,64,119.5067,20
run3,0,65,122.2946,10
run3,0,66,126.4658,15
run3,0,67,127.3429,15
run3,0,68,72.9337,5
run3,0,69,117.5962,25
run3,0,70,124.2253,15
run3,0,71,124.9857,10
run3,0,72,124.8817,20
run3,0,73,116.2583,25
run3,0,74,116.0229,15
run3,0,75,116.6305,25
run3,0,76,120.5422,15
run3,0,77,128.1246,20
run3,0,78,123.14,15
run3,0,79,118.1451,20
run3,0,80,122.8558,20
run3,0,81,114.8896,20
run3,0,82,122.6035,15
run3,0,83,122.7126,15
run3,0,84,59.1116,5
run3,0,85,114.0078,25
run3,0,86,118.3823,10
run3,0,87,63.3695,5
run3,0,88,120.8815,20
run3,0,89,124.8968,15
run3,0,90,121.2179,25
run3,0,91,123.5083,20
run3,0,92,121.2578,25
run3,0,93,51.7887,5
run3,0,94,115.4869,25
run3,0,95,68.3525,5
run3,0,96,118.7167,25
run3,0,97,120.6773,10
run3,0,98,122.6083,20
run3,0,99,125.1809,10
run3,0,100,75.0242,5
run3,0,101,70.1006,5
run3,0,102,125.4808,15
run3,0,103,115.8469,25
run3,0,104,51.731,5
run3,0,105,124.1115,20
run3,0,106,121.0183,15
run3,0,107,67.4516,5
run3,0,108,128.0748,15
run3,0,109,121.8123,15
run3,0,110,125.8898,15
run3,0,111,73.5192,5
run3,0,112,63.7521,5
run3,0,113,127.6399,15
run3,0,114,122.1928,25
run3,0,115,51.5475,5
run3,0,116,60.2299,5
run3,0,117,60.4326,5
run3,0,118,127.4301,10
run3,0,119,126.4376,10
run3,0,120,129.1537,20
run3,0,121,55.6058,5
run3,0,122,105.5426,25
run3,0,123,117.6152,10
run3,0,124,119.0667,25
run3,0,125,60.1259,5
run3,0,126,131.827,10
run3,0,127,123.0056,25
run3,0,128,59.1381,5
run3,0,129,121.1913,20
run3,0,130,125.2412,20
run3,0,131,122.9046,25
run3,0,132,112.1143,25
run3,0,133,51.817,5
run3,0,134,123.1358,15
run3,0,135,72.3194,5
run3,0,136,125.5164,15
run3,0,137,121.46,10
run3,0,138,120.3012,25
run3,0,139,113.2309,25
run3,0,140,50.917,5
run3,0,141,60.7212,5
run3,0,142,116.6602,20
run3,0,143,115.2878,25
run3,0,144,120.6334,15
run3,0,145,63.2617,5
run3,0,146,112.1356,25
run3,0,147,111.4004,20
run3,0,148,122.2838,20
run3,0,149,121.5388,20
run3,0,150,113.918,25
run3,0,151,123.2632,15
