run1,0,1,149.5119,15
run3,0,152,120.1815,15
run3,0,153,118.783,25
run3,0,154,124.6191,15
run3,0,155,120.8814,20
run3,0,156,122.4839,15
run3,0,157,72.1575,5
run3,0,158,67.6847,5
run3,0,159,119.3212,25
run3,0,160,54.2682,5
run3,0,161,118.7128,20
run3,0,162,119.1621,25
run3,0,163,51.5761,5
run3,0,164,123.9334,20
run3,0,165,121.183,15
run3,0,166,122.3277,15
run3,0,167,123.1987,15
run3,0,168,120.2543,20
run3,0,169,122.7034,15
run3,0,170,69.4505,5
run3,0,171,66.1108,5
run3,0,172,123.2231,20
run3,0,173,60.4709,5
run3,0,174,68.8084,5
run3,0,175,120.2376,25
run3,0,176,117.8538,10
run3,0,177,63.3717,5
run3,0,178,124.837,15
run3,0,179,119.7987,20
run3,0,180,51.332,5
run3,0,181,106.4537,25
run3,0,182,111.5601,15
run3,0,183,72.1176,5
run3,0,184,131.4984,10
run3,0,185,123.9455,25
run3,0,186,50.996,5
run3,0,187,59.704,5
run3,0,188,117.4363,20
run3,0,189,54.4619,5
run3,0,190,125.1768,25
run3,0,191,121.7377,15
run3,0,192,117.233,25
run3,0,193,118.1789,10
run3,0,194,63.1433,5
run3,0,195,123.9816,20
run3,0,196,121.6621,25
run3,0,197,120.6612,10
run3,0,198,117.9067,25
run3,0,199,119.6573,20
run3,0,200,58.0126,5
run3,0,201,119.0221,25
run3,0,202,116.766,20
run3,0,203,125.5615,10
run3,0,204,124.2574,10
run3,0,205,117.6629,25
run3,0,206,58.7842,5
run3,0,207,59.5041,5
run3,0,208,130.861,10
run3,0,209,117.7454,25
run3,0,210,122.1209,25
run3,0,211,121.0624,20
run3,0,212,123.9136,20
run3,0,213,111.6358,25
run3,0,214,119.3068,15
run3,0,215,125.2335,15
run3,0,216,123.438,10
run3,0,217,126.193,10
run3,0,218,127.7928,20
run3,0,219,120.1444,25
run3,0,220,120.4615,20
run3,0,221,128.8527,10
run3,0,222,125.8569,10
run3,0,223,120.3311,20
run3,0,224,124.1966,15
run3,0,225,121.2053,15
run3,0,226,124.369,10
run3,0,227,119.5571,25
run3,0,228,49.9908,5
run3,0,229,130.4509,10
run3,0,230,123.6842,15
run3,0,231,125.6022,15
run3,0,232,116.5212,25
run3,0,233,126.8951,20
run3,0,234,118.5536,25
run3,0,235,116.7569,10
run3,0,236,128.5121,15
run3,0,237,109.1642,25
run3,0,238,108.777,20
run3,0,239,126.5669,10
run3,0,240,71.6215,5
run3,0,241,126.6819,10
run3,0,242,122.8864,20
run3,0,243,123.5804,20
run3,0,244,116.242,25
run3,0,245,119.0446,10
run3,0,246,125.5549,20
run3,0,247,113.5766,25
run3,0,248,119.8551,20
run3,0,249,55.4484,5
run3,0,250,123.2594,20
run3,0,251,111.9528,20
run3,0,252,119.7759,25
run3,0,253,120.8211,10
run3,0,254,73.4565,5
run3,0,255,110.3194,20
run3,0,256,115.4712,25
run3,0,257,117.2946,10
run3,0,258,124.3243,10
run3,0,259,129.021,15
run3,0,260,123.5551,20
run3,0,261,123.5344,20
run3,0,262,120.3398,25
run3,0,263,117.681,10
run3,0,264,123.5681,25
run3,0,265,62.2834,5
run3,0,266,118.0244,20
run3,0,267,116.1188,25
run3,0,268,117.3853,25
run3,0,269,119.821,10
run3,0,270,124.1162,10
run3,0,271,119.1378,25
run3,0,272,120.0591,10
run3,0,273,60.8577,5
run3,0,274,122.5887,20
run3,0,275,123.8092,10
run3,0,276,66.3293,5
run3,0,277,128.7493,10
run3,0,278,121.9914,25
run3,0,279,119.2391,10
run3,0,280,67.7031,5
run3,0,281,116.7879,25
run3,0,282,56.2079,5
run3,0,283,129.9016,10
run3,0,284,128.5807,20
run3,0,285,123.5528,20
run3,0,286,125.2648,10
run3,0,287,124.2996,15
run3,0,288,123.4163,20
run3,0,289,123.2829,20
run3,0,290,116.308,20
run3,0,291,124.3325,20
run3,0,292,121.1415,25
run3,0,293,113.7788,20
run3,0,294,121.6916,20
run3,0,295,123.1669,10
run3,0,296,71.6701,5
run3,0,297,125.8741,20
run3,0,298,121.4046,10
run3,0,299,123.8804,20
run3,0,300,124.8023,25
run4,0,1,119.1446,25
run4,0,2,121.4209,10
run4,0,3,65.1207,5
run4,0,4,63.2856,5
run4,0,5,60.116,5
run4,0,6,59.3985,5
run4,0,7,59.0323,5
run4,0,8,108.0986,25
run4,0,9,118.2737,25
run4,0,10,118.878,10
run4,0,11,117.4366,25
run4,0,12,49.1608,5
run4,0,13,59.4647,5
run4,0,14,59.6759,5
run4,0,15,130.5539,10
run4,0,16,125.2819,15
run4,0,17,122.4647,20
run4,0,18,122.356,10
run4,0,19,65.2194,5
run4,0,20,129.8899,10
run4,0,21,127.3052,10
run4,0,22,63.4329,5
run4,0,23,129.5278,10
run4,0,24,125.9179,15
run4,0,25,122.584,15
run4,0,26,115.3966,25
run4,0,27,121.805,15
run4,0,28,123.4286,20
run4,0,29,58.9049,5
run4,0,30,59.9286,5
run4,0,31,116.5094,20
run4,0,32,120.7772,15
run4,0,33,123.7108,10
run4,0,34,123.4951,15
run4,0,35,121.378,25
run4,0,36,119.0363,10
run4,0,37,128.1378,15
run4,0,38,68.1505,5
run4,0,39,121.7478,25
run4,0,40,123.098,10
run4,0,41,64.5504,5
run4,0,42,125.8727,15
run4,0,43,116.7071,25
run4,0,44,123.6341,15
run4,0,45,123.8609,20
run4,0,46,122.9647,15
run4,0,47,122.1052,15
run4,0,48,120.1627,25
run4,0,49,116.0485,25
run4,0,50,110.4357,25
run4,0,51,117.9878,10
run4,0,52,122.8289,15
run4,0,53,125.4825,15
run4,0,54,111.9981,25
run4,0,55,50.2985,5
run4,0,56,61.9543,5
run4,0,57,103.8721,25
run4,0,58,119.3753,15
run4,0,59,122.2347,15
run4,0,60,118.563,15
run4,0,61,62.056,5
run4,0,62,123.7358,15
run4,0,63,124.1893,10
run4,0,64,79.0469,5
run4,0,65,61.2604,5
run4,0,66,126.8821,15
run4,0,67,123.33,10
run4,0,68,123.1761,10
run4,0,69,120.3422,20
run4,0,70,125.2297,10
run4,0,71,127.0304,15
run4,0,72,70.3703,5
run4,0,73,121.3483,25
run4,0,74,118.9821,15
run4,0,75,117.4546,25
run4,0,76,115.49,25
run4,0,77,59.1079,5
run4,0,78,130.7858,10
run4,0,79,128.5601,15
run4,0,80,73.8591,5
run4,0,81,115.6709,25
run4,0,82,122.9499,10
run4,0,83,124.7632,15
run4,0,84,125.0971,20
run4,0,85,58.6864,5
run4,0,86,113.3139,25
run4,0,87,120.9518,15
run4,0,88,70.5172,5
run4,0,89,59.5033,5
run4,0,90,59.9908,5
run4,0,91,59.4257,5
run4,0,92,125.0365,15
run4,0,93,128.4667,25
run4,0,94,117.5449,25
run4,0,95,51.8223,5
run4,0,96,128.8137,20
run4,0,97,121.4614,15
run4,0,98,116.2467,25
run4,0,99,53.7702,5
run4,0,100,114.3602,25
run4,0,101,123.3895,25
run4,0,102,54.2699,5
run4,0,103,107.9292,25
run4,0,104,55.4264,5
run4,0,105,63.2859,5
run4,0,106,120.3838,25
run4,0,107,119.4084,15
run4,0,108,125.2892,15
run4,0,109,124.6749,10
run4,0,110,67.0145,5
run4,0,111,66.2623,5
run4,0,112,132.6028,10
run4,0,113,125.7078,25
run4,0,114,53.3781,5
run4,0,115,120.2803,25
run4,0,116,111.0433,25
run4,0,117,122.0353,15
run4,0,118,109.8037,25
run4,0,119,120.5204,15
run4,0,120,125.0344,10
run4,0,121,111.7245,25
run4,0,122,113.5607,25
run4,0,123,126.7364,10
run4,0,124,124.1999,15
run4,0,125,123.7131,10
run4,0,126,116.0692,25
run4,0,127,52.4401,5
run4,0,128,118.9549,15
run4,0,129,119.5154,25
run4,0,130,52.3708,5
run4,0,131,60.1327,5
run4,0,132,115.6577,20
run4,0,133,119.0281,10
run4,0,134,124.1265,15
run4,0,135,61.7249,5
run4,0,136,65.6545,5
run4,0,137,120.7734,20
run4,0,138,122.0812,25
run4,0,139,119.3886,15
run4,0,140,123.8148,10
run4,0,141,125.6055,15
run4,0,142,59.8118,5
run4,0,143,127.9755,10
run4,0,144,126.8454,15
run4,0,145,122.8453,10
run4,0,146,127.1097,10
run4,0,147,69.8612,5
run4,0,148,130.91,10
run4,0,149,124.2847,15
run4,0,150,67.9577,5
run4,0,151,122.4282,25
run4,0,152,54.5755,5
run4,0,153,131.6284,10
run4,0,154,128.0715,15
run4,0,155,66.3013,5
run4,0,156,120.0514,25
run4,0,157,122.6744,15
run4,0,158,122.0326,25
run4,0,159,120.6413,15
run4,0,160,121.074,10
run4,0,161,122.9171,10
run4,0,162,74.0584,5
run4,0,163,132.061,10
run4,0,164,121.4751,25
run4,0,165,53.9338,5
run4,0,166,62.668,5
run4,0,167,113.153,25
run4,0,168,119.6394,10
run4,0,169,127.4436,15
run4,0,170,123.9429,10
run4,0,171,116.1515,25
run4,0,172,114.7496,25
run4,0,173,123.0279,10
run4,0,174,123.9608,10
run4,0,175,122.2283,25
run4,0,176,118.0792,20
run4,0,177,122.4584,10
run4,0,178,124.941,15
run4,0,179,119.8023,25
run4,0,180,123.1536,20
run4,0,181,56.1974,5
run4,0,182,112.0773,25
run4,0,183,114.1613,25
run4,0,184,120.201,20
run4,0,185,122.7504,25
run4,0,186,115.1449,25
run4,0,187,122.2245,10
run4,0,188,123.3576,10
run4,0,189,122.9915,25
run4,0,190,113.8684,25
run4,0,191,123.5769,15
run4,0,192,120.6622,20
run4,0,193,126.2099,10
run4,0,194,124.6964,15
run4,0,195,124.4283,15
run4,0,196,123.1639,20
run4,0,197,127.6956,10
run4,0,198,124.0533,15
run4,0,199,118.0016,25
run4,0,200,116.1293,25
run4,0,201,121.949,25
run4,0,202,121.031,15
run4,0,203,123.9789,15
run4,0,204,124.6386,10
run4,0,205,128.7544,25
run4,0,206,121.0896,15
run4,0,207,65.001,5
run4,0,208,129.0328,10
run4,0,209,122.527,25
run4,0,210,121.4397,10
run4,0,211,122.6294,20
run4,0,212,108.9425,25
run4,0,213,114.6248,25
run4,0,214,56.49,5
run4,0,215,122.1768,15
run4,0,216,123.5974,20
run4,0,217,112.5211,25
run4,0,218,106.7222,25
run4,0,219,55.9404,5
run4,0,220,124.9278,15
run4,0,221,77.4234,5
run4,0,222,124.1658,25
run4,0,223,120.7231,15
run4,0,224,122.773,10
run4,0,225,125.1291,15
run4,0,226,122.2813,25
run4,0,227,108.2637,25
run4,0,228,125.5216,15
run4,0,229,123.2323,10
run4,0,230,127.6099,25
run4,0,231,53.1374,5
run4,0,232,61.4129,5
run4,0,233,68.1416,5
run4,0,234,66.9277,5
run4,0,235,106.5993,25
run4,0,236,53.7685,5
run4,0,237,112.6803,25
run4,0,238,122.4597,15
run4,0,239,122.9266,25
run4,0,240,125.1772,15
run4,0,241,116.4036,25
run4,0,242,122.001,15
run4,0,243,72.4564,5
run4,0,244,63.4629,5
run4,0,245,112.9438,25
run4,0,246,116.1835,25
run4,0,247,117.8972,15
run4,0,248,123.9804,15
run4,0,249,117.273,25
run4,0,250,118.3877,15
run4,0,251,112.9076,25
run4,0,252,123.6028,15
run4,0,253,119.5384,20
run4,0,254,111.7264,25
run4,0,255,104.23,25
run4,0,256,118.7391,10
run4,0,257,123.1884,25
run4,0,258,114.9982,25
run4,0,259,123.1213,25
run4,0,260,115.4362,10
run4,0,261,123.173,25
run4,0,262,115.6816,10
run4,0,263,122.4564,25
run4,0,264,54.3488,5
run4,0,265,115.0449,25
run4,0,266,104.7499,25
run4,0,267,119.8208,10
run4,0,268,122.5119,25
run4,0,269,117.5345,15
run4,0,270,119.2745,25
run4,0,271,113.7216,10
run4,0,272,112.3143,25
run4,0,273,124.7845,15
run4,0,274,123.9714,15
run4,0,275,127.5981,20
run4,0,276,120.5682,15
run4,0,277,110.053,25
run4,0,278,110.9386,25
run4,0,279,115.6878,25
run4,0,280,111.0641,25
run4,0,281,115.8598,20
run4,0,282,119.2296,15
run4,0,283,77.4666,5
run4,0,284,127.4147,15
run4,0,285,111.0309,25
run4,0,286,122.5481,15
run4,0,287,113.3988,20
run4,0,288,104.8141,25
run4,0,289,57.5245,5
run4,0,290,121.4894,25
run4,0,291,87.0434,25
run4,0,292,116.355,25
run4,0,293,118.0124,25
run4,0,294,119.7465,25
run4,0,295,113.4724,25
run4,0,296,116.3367,25
run4,0,297,113.1583,25
run4,0,298,51.2168,5
run4,0,299,107.0495,25
run4,0,300,51.8617,5
run5,0,1,132.9413,20
run5,0,2,58.4653,5
run5,0,3,60.4377,5
run5,0,4,126.5487,20
run5,0,5,65.3132,5
run5,0,6,61.6788,5
run5,0,7,131.2209,10
run5,0,8,68.3766,5
run5,0,9,62.0681,5
run5,0,10,129.0879,15
run5,0,11,122.4166,25
run5,0,12,121.4344,15
run5,0,13,67.7328,5
run5,0,14,131.9928,10
run5,0,15,65.4051,5
run5,0,16,129.6227,15
run5,0,17,66.528,5
run5,0,18,127.3097,20
run5,0,19,123.0557,15
run5,0,20,67.8864,5
run5,0,21,128.0911,15
run5,0,22,125.9093,10
run5,0,23,120.3008,25
run5,0,24,120.5886,10
run5,0,25,66.4337,5
run5,0,26,129.6956,10
run5,0,27,120.954,25
run5,0,28,55.0158,5
run5,0,29,111.1298,25
run5,0,30,123.0151,15
run5,0,31,121.7644,25
run5,0,32,117.8342,15
run5,0,33,116.2966,25
run5,0,34,118.962,15
run5,0,35,127.4153,10
run5,0,36,125.1261,10
run5,0,37,125.2355,15
run5,0,38,105.7833,25
run5,0,39,124.1593,10
run5,0,40,126.7043,15
run5,0,41,69.2811,5
run5,0,42,121.9,25
run5,0,43,123.812,10
run5,0,44,126.3992,20
run5,0,45,112.1327,25
run5,0,46,121.6519,10
run5,0,47,127.4468,10
run5,0,48,124.315,20
run5,0,49,121.7858,25
run5,0,50,122.1636,15
run5,0,51,116.9593,15
run5,0,52,70.9237,5
run5,0,53,119.9424,25
run5,0,54,123.2866,15
run5,0,55,124.7968,10
run5,0,56,122.0309,25
run5,0,57,53.632,5
run5,0,58,134.0848,10
run5,0,59,122.0548,15
run5,0,60,108.8563,25
run5,0,61,127.5725,10
run5,0,62,123.5385,10
run5,0,63,125.8891,10
run5,0,64,127.6397,20
run5,0,65,114.0494,25
run5,0,66,53.092,5
run5,0,67,65.6474,5
run5,0,68,120.8902,15
run5,0,69,116.9168,25
run5,0,70,116.9286,20
run5,0,71,126.0336,15
run5,0,72,123.3719,10
run5,0,73,73.0381,5
run5,0,74,131.0384,10
run5,0,75,129.3688,20
run5,0,76,126.2318,10
run5,0,77,129.3314,20
run5,0,78,122.7459,20
run5,0,79,125.1752,10
run5,0,80,116.8294,25
run5,0,81,120.3064,10
run5,0,82,68.1173,5
run5,0,83,62.956,5
run5,0,84,119.0773,25
run5,0,85,119.2909,25
run5,0,86,115.4614,20
run5,0,87,120.5223,25
run5,0,88,124.1181,20
run5,0,89,122.5674,10
run5,0,90,61.0393,5
run5,0,91,109.5241,25
run5,0,92,117.2423,20
run5,0,93,124.1468,20
run5,0,94,57.777,5
run5,0,95,121.799,25
run5,0,96,53.429,5
run5,0,97,62.1723,5
run5,0,98,133.2781,10
run5,0,99,128.3029,25
run5,0,100,58.5441,5
run5,0,101,61.0946,5
run5,0,102,117.7759,25
run5,0,103,52.5386,5
run5,0,104,122.8764,20
run5,0,105,129.1094,10
run5,0,106,62.9163,5
run5,0,107,62.5206,5
run5,0,108,123.2833,20
run5,0,109,126.675,25
run5,0,110,110.6491,25
run5,0,111,54.0389,5
run5,0,112,111.1403,25
run5,0,113,115.4394,15
run5,0,114,123.3645,15
run5,0,115,122.775,10
run5,0,116,125.3365,15
run5,0,117,124.5225,20
run5,0,118,118.1219,10
run5,0,119,123.2243,25
run5,0,120,59.9719,5
run5,0,121,129.7259,10
run5,0,122,66.1404,5
run5,0,123,124.6062,15
run5,0,124,60.8845,5
run5,0,125,121.9345,20
run5,0,126,54.1432,5
run5,0,127,130.8582,10
run5,0,128,65.2087,5
run5,0,129,131.8935,10
run5,0,130,127.7938,20
run5,0,131,62.3406,5
run5,0,132,118.7081,25
run5,0,133,55.147,5
run5,0,134,118.5362,25
run5,0,135,118.4259,15
run5,0,136,68.5515,5
run5,0,137,117.6391,25
run5,0,138,119.5635,25
run5,0,139,120.9455,10
run5,0,140,69.6584,5
run5,0,141,62.203,5
run5,0,142,63.1119,5
run5,0,143,124.9674,20
run5,0,144,54.3681,5
run5,0,145,119.1856,25
run5,0,146,54.6892,5
run5,0,147,132.2057,10
run5,0,148,121.9962,25
run5,0,149,52.2113,5
run5,0,150,66.8791,5
run5,0,151,132.8799,10
run5,0,152,125.858,20
run5,0,153,121.974,20
run5,0,154,123.0458,10
run5,0,155,125.7629,10
run5,0,156,125.7119,20
run5,0,157,128.0064,10
run5,0,158,125.154,10
run5,0,159,67.3272,5
run5,0,160,131.7959,10
run5,0,161,123.0046,25
run5,0,162,117.0725,15
run5,0,163,121.4377,25
run5,0,164,59.3966,5
run5,0,165,120.4355,20
run5,0,166,62.3401,5
run5,0,167,70.7059,5
run5,0,168,62.6569,5
run5,0,169,129.1859,15
run5,0,170,122.8194,10
run5,0,171,68.0653,5
run5,0,172,130.8157,10
run5,0,173,129.6658,10
run5,0,174,127.5786,25
run5,0,175,122.0034,20
run5,0,176,123.5842,10
run5,0,177,125.9891,15
run5,0,178,124.1739,10
run5,0,179,123.4099,20
run5,0,180,110.5996,25
run5,0,181,106.5028,25
run5,0,182,54.1734,5
run5,0,183,130.507,10
run5,0,184,123.6469,20
run5,0,185,55.7236,5
run5,0,186,126.7533,15
run5,0,187,112.3973,25
run5,0,188,52.6658,5
run5,0,189,127.3624,15
run5,0,190,122.4723,15
run5,0,191,111.2049,25
run5,0,192,123.385,15
run5,0,193,123.0567,15
run5,0,194,122.9727,20
run5,0,195,125.0446,15
run5,0,196,123.8424,15
run5,0,197,121.5202,25
run5,0,198,122.3784,10
run5,0,199,127.3973,10
run5,0,200,124.5017,25
run5,0,201,131.3819,15
run5,0,202,102.2344,25
run5,0,203,115.7674,15
run5,0,204,113.8587,25
run5,0,205,114.5294,25
run5,0,206,122.4431,20
run5,0,207,123.7623,15
run5,0,208,118.8824,25
run5,0,209,118.2091,25
run5,0,210,122.1535,10
run5,0,211,70.2456,5
run5,0,212,122.7437,20
run5,0,213,52.4596,5
run5,0,214,70.0428,5
run5,0,215,125.049,15
run5,0,216,122.6357,10
run5,0,217,112.5037,20
run5,0,218,122.3745,20
run5,0,219,123.0001,10
run5,0,220,128.8643,20
run5,0,221,122.4098,15
run5,0,222,121.761,10
run5,0,223,64.9191,5
run5,0,224,126.9218,15
run5,0,225,120.9622,20
run5,0,226,120.7618,15
run5,0,227,122.855,15
run5,0,228,120.2428,20
run5,0,229,121.8,10
run5,0,230,122.3172,20
run5,0,231,122.9404,20
run5,0,232,56.5562,5
run5,0,233,115.4812,20
run5,0,234,118.5405,15
run5,0,235,121.6554,20
run5,0,236,126.7446,10
run5,0,237,67.3596,5
run5,0,238,121.3235,25
run5,0,239,119.4239,20
run5,0,240,112.9719,25
run5,0,241,116.7018,25
run5,0,242,113.8444,20
run5,0,243,120.1556,20
run5,0,244,126.0557,10
run5,0,245,61.862,5
run5,0,246,122.4979,20
run5,0,247,125.868,15
run5,0,248,116.4295,20
run5,0,249,121.654,10
run5,0,250,120.3328,15
run5,0,251,113.9915,25
run5,0,252,119.8075,20
run5,0,253,124.4072,10
run5,0,254,128.4944,25
run5,0,255,123.3668,15
run5,0,256,126.4597,10
run5,0,257,126.6168,15
run5,0,258,121.7869,10
run5,0,259,127.409,10
run5,0,260,128.072,15
run5,0,261,123.7733,20
run5,0,262,121.5007,15
run5,0,263,126.6605,10
run5,0,264,124.0345,25
run5,0,265,111.7698,25
run5,0,266,117.8746,15
run5,0,267,123.3591,10
run5,0,268,127.0925,25
run5,0,269,116.8388,20
run5,0,270,124.0079,15
run5,0,271,115.5347,25
run5,0,272,123.8893,15
run5,0,273,124.4319,10
run5,0,274,126.0254,15
run5,0,275,56.2857,5
run5,0,276,122.8543,20
run5,0,277,114.7634,20
run5,0,278,122.6264,10
run5,0,279,116.6242,25
run5,0,280,122.4606,15
run5,0,281,125.6064,10
run5,0,282,127.0105,20
run5,0,283,112.4096,20
run5,0,284,120.1506,25
run5,0,285,117.2978,25
run5,0,286,113.17,25
run5,0,287,124.4739,15
run5,0,288,112.7019,20
run5,0,289,116.3781,20
run5,0,290,114.7767,25
run5,0,291,118.045,20
run5,0,292,123.0364,25
run5,0,293,117.6098,25
run5,0,294,120.1951,20
