run1,0,1,149.5119,15
run5,0,295,120.6821,15
run5,0,296,124.0655,10
run5,0,297,126.1867,20
run5,0,298,123.8199,15
run5,0,299,123.6047,15
run5,0,300,120.095,20
run1,1,1,139.8616,10
run1,1,2,70.0903,5
run1,1,3,114.6946,20
run1,1,4,69.4547,5
run1,1,5,131.6969,10
run1,1,6,67.3249,5
run1,1,7,65.9749,5
run1,1,8,67.3166,5
run1,1,9,64.7706,5
run1,1,10,111.6542,20
run1,1,11,56.5928,5
run1,1,12,114.2204,25
run1,1,13,63.9202,5
run1,1,14,117.0377,20
run1,1,15,115.7736,15
run1,1,16,120.986,10
run1,1,17,124.7898,10
run1,1,18,123.8013,25
run1,1,19,121.6989,15
run1,1,20,68.9251,5
run1,1,21,65.572,5
run1,1,22,115.462,20
run1,1,23,63.597,5
run1,1,24,113.4394,20
run1,1,25,115.0059,20
run1,1,26,66.5399,5
run1,1,27,119.1868,20
run1,1,28,102.7964,20
run1,1,29,64.0567,5
run1,1,30,65.7806,5
run1,1,31,116.521,20
run1,1,32,122.0667,25
run1,1,33,111.5215,25
run1,1,34,103.4347,25
run1,1,35,57.1091,5
run1,1,36,66.6439,5
run1,1,37,64.6031,5
run1,1,38,116.6256,20
run1,1,39,124.8902,10
run1,1,40,115.2974,25
run1,1,41,61.2273,5
run1,1,42,126.7871,10
run1,1,43,122.4915,15
run1,1,44,105.9,20
run1,1,45,59.2102,5
run1,1,46,63.8435,5
run1,1,47,120.5696,25
run1,1,48,56.4704,5
run1,1,49,65.0857,5
run1,1,50,110.1988,20
run1,1,51,118.6997,25
run1,1,52,113.8172,25
run1,1,53,59.0508,5
run1,1,54,118.7087,25
run1,1,55,57.0324,5
run1,1,56,119.9374,25
run1,1,57,58.4686,5
run1,1,58,66.1211,5
run1,1,59,128.0436,15
run1,1,60,70.25,5
run1,1,61,110.0362,25
run1,1,62,61.16,5
run1,1,63,104.2443,25
run1,1,64,117.717,10
run1,1,65,65.5432,5
run1,1,66,65.8211,5
run1,1,67,64.8312,5
run1,1,68,112.8453,25
run1,1,69,113.6658,20
run1,1,70,124.1951,15
run1,1,71,76.1724,5
run1,1,72,120.1427,25
run1,1,73,112.2548,25
run1,1,74,105.6067,25
run1,1,75,59.7388,5
run1,1,76,122.6992,20
run1,1,77,117.3825,25
run1,1,78,120.8364,15
run1,1,79,77.4467,5
run1,1,80,127.8753,10
run1,1,81,125.2113,20
run1,1,82,119.3704,20
run1,1,83,60.0018,5
run1,1,84,128.0601,10
run1,1,85,129.1916,20
run1,1,86,58.4712,5
run1,1,87,130.5463,10
run1,1,88,122.4782,10
run1,1,89,125.7393,25
run1,1,90,120.9017,25
run1,1,91,118.9347,10
run1,1,92,128.3853,15
run1,1,93,123.6326,20
run1,1,94,123.6655,15
run1,1,95,124.0465,20
run1,1,96,113.75,25
run1,1,97,110.9783,25
run1,1,98,120.4179,15
run1,1,99,120.8687,15
run1,1,100,121.2951,25
run1,1,101,136.1473,10
run1,1,102,121.8246,25
run1,1,103,54.8377,5
run1,1,104,115.7111,20
run1,1,105,125.3407,15
run1,1,106,118.8508,25
run1,1,107,120.5183,10
run1,1,108,121.5671,25
run1,1,109,123.3102,15
run1,1,110,66.8187,5
run1,1,111,114.8326,25
run1,1,112,117.967,25
run1,1,113,119.6706,25
run1,1,114,58.6884,5
run1,1,115,123.3586,15
run1,1,116,67.6345,5
run1,1,117,130.0374,10
run1,1,118,120.1382,20
run1,1,119,59.7789,5
run1,1,120,111.5881,25
run1,1,121,116.2925,10
run1,1,122,73.144,5
run1,1,123,64.5128,5
run1,1,124,119.5169,20
run1,1,125,115.3233,25
run1,1,126,120.1201,15
run1,1,127,118.5536,20
run1,1,128,120.1347,15
run1,1,129,118.9331,20
run1,1,130,116.1682,20
run1,1,131,123.9606,10
run1,1,132,126.3063,20
run1,1,133,121.8412,20
run1,1,134,124.2482,15
run1,1,135,124.7598,15
run1,1,136,117.9748,10
run1,1,137,71.6507,5
run1,1,138,129.1899,10
run1,1,139,116.8547,25
run1,1,140,117.4239,15
run1,1,141,112.3766,25
run1,1,142,121.4325,10
run1,1,143,122.4786,10
run1,1,144,125.3823,15
run1,1,145,121.6579,20
run1,1,146,116.4081,25
run1,1,147,104.8569,25
run1,1,148,118.5872,20
run1,1,149,117.9015,25
run1,1,150,61.3534,5
run1,1,151,128.647,10
run1,1,152,120.2407,25
run1,1,153,119.2016,25
run1,1,154,122.348,10
run1,1,155,120.4117,10
run1,1,156,124.8978,15
run1,1,157,117.8137,15
run1,1,158,120.645,10
run1,1,159,76.0488,5
run1,1,160,120.6931,15
run1,1,161,121.8257,25
run1,1,162,115.1793,15
run1,1,163,121.7716,15
run1,1,164,117.4471,25
run1,1,165,113.8342,10
run1,1,166,122.6316,10
run1,1,167,120.7103,10
run1,1,168,73.1338,5
run1,1,169,128.4138,10
run1,1,170,67.2578,5
run1,1,171,67.118,5
run1,1,172,122.7335,20
run1,1,173,122.3676,10
run1,1,174,123.2209,10
run1,1,175,66.4911,5
run1,1,176,126.4328,25
run1,1,177,112.5679,20
run1,1,178,55.7285,5
run1,1,179,117.6946,25
run1,1,180,106.9878,25
run1,1,181,119.7494,15
run1,1,182,123.3465,15
run1,1,183,66.5753,5
run1,1,184,117.8418,25
run1,1,185,54.3065,5
run1,1,186,126.9853,10
run1,1,187,70.9225,5
run1,1,188,113.522,25
run1,1,189,108.5191,25
run1,1,190,118.2664,10
run1,1,191,71.4768,5
run1,1,192,125.5538,10
run1,1,193,70.3145,5
run1,1,194,120.8412,15
run1,1,195,120.0654,10
run1,1,196,74.4995,5
run1,1,197,124.3752,15
run1,1,198,120.0498,10
run1,1,199,65.2328,5
run1,1,200,62.4623,5
run1,1,201,115.9107,25
run1,1,202,119.6082,25
run1,1,203,56.8408,5
run1,1,204,61.3688,5
run1,1,205,114.8784,20
run1,1,206,120.6875,25
run1,1,207,54.3248,5
run1,1,208,121.751,25
run1,1,209,117.8704,10
run1,1,210,120.1833,25
run1,1,211,119.1401,15
run1,1,212,127.103,10
run1,1,213,69.9938,5
run1,1,214,118.6942,25
run1,1,215,56.3185,5
run1,1,216,62.7812,5
run1,1,217,63.8089,5
run1,1,218,111.657,25
run1,1,219,114.1635,25
run1,1,220,120.2187,15
run1,1,221,122.1713,10
run1,1,222,71.1934,5
run1,1,223,112.6854,25
run1,1,224,58.2733,5
run1,1,225,64.4662,5
run1,1,226,63.3618,5
run1,1,227,63.985,5
run1,1,228,130.2883,10
run1,1,229,116.8005,25
run1,1,230,118.561,10
run1,1,231,64.2545,5
run1,1,232,114.3618,25
run1,1,233,117.6201,15
run1,1,234,124.6489,20
run1,1,235,116.8663,25
run1,1,236,106.5449,25
run1,1,237,119.6617,10
run1,1,238,68.5406,5
run1,1,239,127.0249,25
run1,1,240,116.9748,10
run1,1,241,66.6327,5
run1,1,242,126.4663,10
run1,1,243,60.8555,5
run1,1,244,64.2608,5
run1,1,245,122.5109,15
run1,1,246,111.9693,25
run1,1,247,54.7193,5
run1,1,248,128.5187,10
run1,1,249,118.8,25
run1,1,250,53.1684,5
run1,1,251,62.4027,5
run1,1,252,124.321,15
run1,1,253,74.9419,5
run1,1,254,124.3747,15
run1,1,255,72.7666,5
run1,1,256,120.8999,20
run1,1,257,116.2719,25
run1,1,258,56.1648,5
run1,1,259,63.5967,5
run1,1,260,121.5449,15
run1,1,261,65.9206,5
run1,1,262,123.7712,15
run1,1,263,69.1521,5
run1,1,264,128.1136,10
run1,1,265,124.2425,10
run1,1,266,119.4777,10
run1,1,267,118.0829,10
run1,1,268,119.9919,10
run1,1,269,66.3884,5
run1,1,270,125.2901,15
run1,1,271,112.876,25
run1,1,272,53.706,5
run1,1,273,65.9382,5
run1,1,274,126.8713,10
run1,1,275,113.3764,25
run1,1,276,119.5107,20
run1,1,277,126.8321,10
run1,1,278,126.4993,25
run1,1,279,116.6054,20
run1,1,280,111.3448,25
run1,1,281,111.6055,25
run1,1,282,56.3621,5
run1,1,283,68.067,5
run1,1,284,63.3338,5
run1,1,285,129.0446,10
run1,1,286,69.4294,5
run1,1,287,130.2252,10
run1,1,288,67.2352,5
run1,1,289,130.086,10
run1,1,290,67.6248,5
run1,1,291,122.8032,25
run1,1,292,116.9075,25
run1,1,293,59.3967,5
run1,1,294,106.6304,25
run1,1,295,115.9968,25
run1,1,296,112.2947,25
run1,1,297,59.433,5
run1,1,298,112.4044,25
run1,1,299,111.7389,25
run1,1,300,57.9856,5
run2,1,1,124.8774,25
run2,1,2,113.5517,25
run2,1,3,56.361,5
run2,1,4,117.6964,20
run2,1,5,125.7601,15
run2,1,6,123.3005,25
run2,1,7,52.4313,5
run2,1,8,125.2659,20
run2,1,9,124.9657,15
run2,1,10,62.3728,5
run2,1,11,69.6884,5
run2,1,12,130.5296,10
run2,1,13,113.4873,25
run2,1,14,117.5859,15
run2,1,15,119.6444,25
run2,1,16,110.7475,15
run2,1,17,75.2952,5
run2,1,18,115.145,25
run2,1,19,116.6302,15
run2,1,20,124.1495,10
run2,1,21,117.4931,25
run2,1,22,57.9597,5
run2,1,23,121.7636,20
run2,1,24,60.1339,5
run2,1,25,129.8681,10
run2,1,26,66.4329,5
run2,1,27,125.0273,15
run2,1,28,114.5206,25
run2,1,29,55.7166,5
run2,1,30,124.7032,15
run2,1,31,121.9107,25
run2,1,32,120.4095,10
run2,1,33,125.9694,15
run2,1,34,74.6476,5
run2,1,35,62.8426,5
run2,1,36,126.3074,15
run2,1,37,126.4654,15
run2,1,38,129.0329,10
run2,1,39,62.0624,5
run2,1,40,64.7437,5
run2,1,41,118.065,20
run2,1,42,52.9662,5
run2,1,43,60.986,5
run2,1,44,117.22,20
run2,1,45,58.792,5
run2,1,46,129.5898,15
run2,1,47,122.8822,15
run2,1,48,115.0703,20
run2,1,49,117.7212,25
run2,1,50,105.1549,25
run2,1,51,51.2516,5
run2,1,52,131.9614,10
run2,1,53,126.4792,15
run2,1,54,110.67,25
run2,1,55,120.9084,20
run2,1,56,60.3124,5
run2,1,57,116.7852,25
run2,1,58,119.3542,10
run2,1,59,62.4013,5
run2,1,60,129.9554,10
run2,1,61,61.1729,5
run2,1,62,122.923,15
run2,1,63,125.0537,25
run2,1,64,115.8406,25
run2,1,65,55.5641,5
run2,1,66,131.8306,10
run2,1,67,72.3702,5
run2,1,68,121.1474,20
run2,1,69,124.132,15
run2,1,70,61.4429,5
run2,1,71,129.9195,10
run2,1,72,127.3442,15
run2,1,73,71.9769,5
run2,1,74,59.3962,5
run2,1,75,125.6532,15
run2,1,76,71.2811,5
run2,1,77,124.162,15
run2,1,78,126.022,20
run2,1,79,55.4485,5
run2,1,80,116.4338,20
run2,1,81,127.0356,15
run2,1,82,124.1285,15
run2,1,83,59.9614,5
run2,1,84,61.6471,5
run2,1,85,125.5321,15
run2,1,86,57.7099,5
run2,1,87,124.5965,20
run2,1,88,121.4481,15
run2,1,89,65.2569,5
run2,1,90,126.993,15
run2,1,91,67.61,5
run2,1,92,61.0589,5
run2,1,93,60.4468,5
run2,1,94,59.2882,5
run2,1,95,117.9449,25
run2,1,96,121.1759,25
run2,1,97,117.9534,20
run2,1,98,124.3348,15
run2,1,99,73.2673,5
run2,1,100,68.1016,5
run2,1,101,60.4733,5
run2,1,102,62.0112,5
run2,1,103,128.8696,15
run2,1,104,66.9796,5
run2,1,105,117.6547,25
run2,1,106,125.5002,15
run2,1,107,123.9207,20
run2,1,108,124.378,20
run2,1,109,60.581,5
run2,1,110,66.2625,5
run2,1,111,60.2678,5
run2,1,112,127.1613,15
run2,1,113,125.121,15
run2,1,114,122.9562,15
run2,1,115,123.4425,20
run2,1,116,117.8601,25
run2,1,117,122.1666,15
run2,1,118,125.2506,15
run2,1,119,122.7969,15
run2,1,120,66.4382,5
run2,1,121,122.2454,20
run2,1,122,54.7244,5
run2,1,123,61.2808,5
run2,1,124,63.1284,5
run2,1,125,123.517,25
run2,1,126,52.2022,5
run2,1,127,127.6384,15
run2,1,128,105.0675,25
run2,1,129,122.8477,15
run2,1,130,62.9753,5
run2,1,131,61.3358,5
run2,1,132,127.3449,10
run2,1,133,64.8002,5
run2,1,134,128.7146,25
run2,1,135,119.0025,20
run2,1,136,53.517,5
run2,1,137,123.096,15
run2,1,138,113.2234,25
run2,1,139,120.5198,25
run2,1,140,123.1739,10
run2,1,141,128.1491,10
run2,1,142,65.7727,5
run2,1,143,131.4196,10
run2,1,144,126.3804,15
run2,1,145,68.5356,5
run2,1,146,63.3709,5
run2,1,147,62.6175,5
run2,1,148,124.2178,20
run2,1,149,57.55,5
run2,1,150,122.8886,20
run2,1,151,117.2477,20
run2,1,152,58.2071,5
run2,1,153,108.3053,25
run2,1,154,122.958,10
run2,1,155,69.3582,5
run2,1,156,61.409,5
run2,1,157,127.9476,15
run2,1,158,69.2199,5
run2,1,159,116.8475,20
run2,1,160,121.6466,20
run2,1,161,122.0401,15
run2,1,162,61.432,5
run2,1,163,128.2599,10
run2,1,164,72.3225,5
run2,1,165,61.5276,5
run2,1,166,129.6031,10
run2,1,167,117.2073,25
run2,1,168,107.3099,25
run2,1,169,54.0672,5
run2,1,170,62.0021,5
run2,1,171,61.4938,5
run2,1,172,131.6716,10
run2,1,173,63.9855,5
run2,1,174,61.4486,5
run2,1,175,122.6887,25
run2,1,176,119.9715,10
run2,1,177,121.5008,25
run2,1,178,124.6935,10
run2,1,179,63.5486,5
run2,1,180,126.8126,15
run2,1,181,54.6117,5
run2,1,182,59.6881,5
run2,1,183,128.1082,10
run2,1,184,67.6819,5
run2,1,185,130.6278,10
run2,1,186,66.1504,5
run2,1,187,66.9906,5
run2,1,188,62.4463,5
run2,1,189,67.1952,5
run2,1,190,125.9315,15
run2,1,191,66.6941,5
run2,1,192,60.9426,5
run2,1,193,60.8071,5
run2,1,194,61.383,5
run2,1,195,60.8917,5
run2,1,196,61.4992,5
run2,1,197,61.3733,5
run2,1,198,60.8571,5
run2,1,199,60.2516,5
run2,1,200,59.7308,5
run2,1,201,133.4137,10
run2,1,202,59.3055,5
run2,1,203,125.3973,20
run2,1,204,61.8074,5
run2,1,205,68.4198,5
run2,1,206,63.8269,5
run2,1,207,64.8975,5
run2,1,208,118.5526,25
run2,1,209,120.6195,15
run2,1,210,125.1259,10
run2,1,211,62.5641,5
run2,1,212,127.0319,20
run2,1,213,118.7264,20
run2,1,214,57.5003,5
run2,1,215,124.0329,20
run2,1,216,125.1478,10
run2,1,217,60.7853,5
run2,1,218,64.119,5
run2,1,219,64.4794,5
run2,1,220,63.1075,5
run2,1,221,63.2771,5
run2,1,222,127.0059,15
run2,1,223,77.1911,5
run2,1,224,64.7006,5
run2,1,225,61.9865,5
run2,1,226,62.4724,5
run2,1,227,61.4827,5
run2,1,228,62.9961,5
run2,1,229,64.1301,5
run2,1,230,64.9385,5
run2,1,231,63.2689,5
run2,1,232,61.6963,5
run2,1,233,62.6049,5
run2,1,234,121.4465,25
run2,1,235,55.1945,5
run2,1,236,64.65,5
run2,1,237,128.8337,15
run2,1,238,125.8075,25
run2,1,239,60.0532,5
run2,1,240,63.4542,5
run2,1,241,63.5709,5
run2,1,242,62.2868,5
run2,1,243,62.5292,5
run2,1,244,120.7433,25
run2,1,245,121.7955,10
run2,1,246,125.5326,15
run2,1,247,125.3362,20
run2,1,248,124.3585,20
run2,1,249,129.5823,15
run2,1,250,75.4046,5
run2,1,251,75.0749,5
run2,1,252,62.1613,5
run2,1,253,66.8359,5
run2,1,254,129.8852,15
run2,1,255,72.6481,5
run2,1,256,62.634,5
run2,1,257,62.073,5
run2,1,258,62.6738,5
run2,1,259,62.2736,5
run2,1,260,61.3901,5
run2,1,261,61.9648,5
run2,1,262,61.989,5
run2,1,263,132.5465,15
run2,1,264,118.5963,25
run2,1,265,126.4292,20
run2,1,266,54.8783,5
run2,1,267,62.0944,5
run2,1,268,62.9209,5
run2,1,269,62.6389,5
run2,1,270,62.7107,5
run2,1,271,61.8264,5
run2,1,272,114.8093,25
run2,1,273,128.0026,15
run2,1,274,76.3178,5
run2,1,275,70.135,5
run2,1,276,66.2816,5
run2,1,277,121.3628,25
run2,1,278,124.2707,15
run2,1,279,116.356,25
run2,1,280,121.7547,20
run2,1,281,55.2602,5
run2,1,282,66.7823,5
run2,1,283,62.2519,5
run2,1,284,128.7429,15
run2,1,285,79.8472,5
run2,1,286,64.5032,5
run2,1,287,123.2707,25
run2,1,288,55.1245,5
run2,1,289,62.6405,5
run2,1,290,132.7595,10
run2,1,291,60.3786,5
run2,1,292,60.5482,5
run2,1,293,62.1583,5
run2,1,294,134.4363,10
run2,1,295,127.1351,10
run2,1,296,62.7125,5
run2,1,297,61.0657,5
run2,1,298,61.3991,5
run2,1,299,120.8374,20
run2,1,300,124.0687,10
run3,1,1,128.1305,25
run3,1,2,116.896,15
run3,1,3,120.9619,15
run3,1,4,67.7882,5
run3,1,5,69.5905,5
run3,1,6,126.1383,20
run3,1,7,126.8239,25
run3,1,8,52.662,5
run3,1,9,107.3099,25
run3,1,10,52.998,5
run3,1,11,127.8852,15
run3,1,12,120.3474,25
run3,1,13,54.9024,5
run3,1,14,118.887,20
run3,1,15,53.1867,5
run3,1,16,61.5806,5
run3,1,17,61.3118,5
run3,1,18,125.4844,15
run3,1,19,122.2642,10
run3,1,20,130.0593,20
run3,1,21,125.6499,10
run3,1,22,62.9228,5
run3,1,23,131.2341,10
run3,1,24,125.8547,20
run3,1,25,130.4102,10
run3,1,26,66.4258,5
run3,1,27,60.0306,5
run3,1,28,125.3762,20
run3,1,29,118.7507,15
run3,1,30,124.1576,15
run3,1,31,120.4132,25
run3,1,32,118.5368,10
run3,1,33,124.4103,10
run3,1,34,123.0618,20
run3,1,35,128.6125,10
run3,1,36,121.7984,10
run3,1,37,119.3818,25
run3,1,38,121.9619,10
run3,1,39,123.757,20
run3,1,40,129.7196,10
run3,1,41,67.2448,5
run3,1,42,126.0578,15
run3,1,43,121.1801,25
run3,1,44,54.4489,5
run3,1,45,130.0634,10
run3,1,46,120.3853,25
run3,1,47,118.539,20
run3,1,48,121.1819,10
run3,1,49,118.9322,25
run3,1,50,117.0259,25
run3,1,51,113.5574,15
run3,1,52,123.8455,15
run3,1,53,121.5948,15
run3,1,54,124.1279,10
run3,1,55,124.9426,15
run3,1,56,111.4591,25
run3,1,57,119.5019,25
run3,1,58,120.559,25
run3,1,59,116.5683,10
run3,1,60,124.2543,15
run3,1,61,119.12,20
run3,1,62,121.5329,10
run3,1,63,118.4453,25
run3,1,64,116.1181,25
run3,1,65,117.0352,15
run3,1,66,107.4778,25
run3,1,67,116.5223,20
run3,1,68,121.4467,15
run3,1,69,60.8969,5
run3,1,70,127.078,15
run3,1,71,118.0257,25
run3,1,72,60.5252,5
run3,1,73,59.2943,5
run3,1,74,60.0251,5
run3,1,75,119.7217,25
run3,1,76,117.9411,20
run3,1,77,127.3234,15
run3,1,78,117.184,25
run3,1,79,122.4123,15
run3,1,80,124.0243,10
run3,1,81,128.9794,15
run3,1,82,115.5903,25
run3,1,83,117.9427,15
run3,1,84,105.555,25
run3,1,85,120.4303,10
run3,1,86,70.7089,5
run3,1,87,126.1618,15
run3,1,88,123.1815,20
run3,1,89,120.9691,20
run3,1,90,123.3965,20
run3,1,91,125.2119,15
run3,1,92,70.8912,5
run3,1,93,109.1848,25
run3,1,94,114.5659,25
run3,1,95,51.7024,5
run3,1,96,106.1057,20
run3,1,97,122.8293,15
run3,1,98,122.711,10
run3,1,99,127.0888,20
run3,1,100,120.0654,15
run3,1,101,115.6058,25
run3,1,102,59.0575,5
run3,1,103,120.2155,20
run3,1,104,116.9439,25
run3,1,105,55.8255,5
run3,1,106,66.0894,5
run3,1,107,58.9488,5
run3,1,108,131.0161,10
run3,1,109,126.3125,15
run3,1,110,112.942,25
run3,1,111,121.1973,20
run3,1,112,114.1319,25
run3,1,113,119.0525,15
run3,1,114,69.6162,5
run3,1,115,116.9048,20
run3,1,116,123.3448,20
run3,1,117,121.7304,10
run3,1,118,127.2053,20
run3,1,119,117.9262,20
run3,1,120,52.615,5
run3,1,121,121.7569,20
run3,1,122,127.3061,10
run3,1,123,128.3342,20
run3,1,124,56.9981,5
run3,1,125,122.2678,20
run3,1,126,58.9575,5
run3,1,127,129.7648,10
run3,1,128,126.1813,20
run3,1,129,121.1198,10
run3,1,130,123.6125,10
run3,1,131,120.9639,10
run3,1,132,123.7576,10
run3,1,133,121.9715,20
run3,1,134,121.6941,20
run3,1,135,125.2338,15
run3,1,136,112.8283,25
run3,1,137,105.2006,20
run3,1,138,123.629,20
run3,1,139,126.1742,10
run3,1,140,122.653,10
run3,1,141,125.4996,20
run3,1,142,121.8546,10
run3,1,143,113.2912,25
run3,1,144,51.6956,5
run3,1,145,115.5684,25
run3,1,146,99.3876,25
run3,1,147,114.7545,20
run3,1,148,56.4391,5
run3,1,149,112.2932,25
run3,1,150,119.7118,25
run3,1,151,117.6427,10
run3,1,152,124.0862,10
run3,1,153,64.3338,5
