run1,0,1,149.5119,15
run3,1,154,126.128,20
run3,1,155,123.3056,10
run3,1,156,124.4335,25
run3,1,157,49.3412,5
run3,1,158,130.6123,10
run3,1,159,118.8202,25
run3,1,160,122.3972,10
run3,1,161,123.0074,10
run3,1,162,123.7205,25
run3,1,163,51.1836,5
run3,1,164,113.734,25
run3,1,165,114.9758,20
run3,1,166,129.3084,10
run3,1,167,69.5545,5
run3,1,168,64.3487,5
run3,1,169,119.2732,20
run3,1,170,52.3752,5
run3,1,171,124.3654,15
run3,1,172,121.8346,20
run3,1,173,127.1715,10
run3,1,174,123.0004,10
run3,1,175,64.586,5
run3,1,176,57.7282,5
run3,1,177,115.6729,25
run3,1,178,121.969,10
run3,1,179,66.1646,5
run3,1,180,59.2478,5
run3,1,181,117.8389,20
run3,1,182,126.9126,10
run3,1,183,71.3263,5
run3,1,184,65.6347,5
run3,1,185,120.2151,20
run3,1,186,125.9445,15
run3,1,187,117.0331,20
run3,1,188,123.9945,10
run3,1,189,122.5064,20
run3,1,190,57.7697,5
run3,1,191,105.3518,25
run3,1,192,115.5201,20
run3,1,193,120.2842,10
run3,1,194,121.1089,25
run3,1,195,107.5436,25
run3,1,196,58.775,5
run3,1,197,65.2342,5
run3,1,198,114.7845,25
run3,1,199,51.6842,5
run3,1,200,116.7331,25
run3,1,201,124.6833,20
run3,1,202,61.171,5
run3,1,203,127.2226,15
run3,1,204,64.4871,5
run3,1,205,60.2412,5
run3,1,206,59.4722,5
run3,1,207,111.6632,25
run3,1,208,116.9498,20
run3,1,209,124.0462,15
run3,1,210,118.3859,25
run3,1,211,57.0322,5
run3,1,212,123.1351,20
run3,1,213,57.7184,5
run3,1,214,117.7936,25
run3,1,215,113.8699,25
run3,1,216,50.3775,5
run3,1,217,60.7363,5
run3,1,218,127.6485,15
run3,1,219,122.738,20
run3,1,220,119.3105,15
run3,1,221,67.0309,5
run3,1,222,125.5992,15
run3,1,223,60.6753,5
run3,1,224,126.6787,15
run3,1,225,61.1588,5
run3,1,226,60.2464,5
run3,1,227,114.6877,25
run3,1,228,118.9766,20
run3,1,229,117.9877,20
run3,1,230,111.309,25
run3,1,231,124.1114,15
run3,1,232,123.3576,20
run3,1,233,121.8799,25
run3,1,234,50.3039,5
run3,1,235,58.8614,5
run3,1,236,122.8461,15
run3,1,237,67.4203,5
run3,1,238,62.3896,5
run3,1,239,126.8855,15
run3,1,240,119.2072,15
run3,1,241,117.902,25
run3,1,242,120.1827,20
run3,1,243,57.1063,5
run3,1,244,114.5897,25
run3,1,245,103.0621,20
run3,1,246,58.376,5
run3,1,247,116.6976,20
run3,1,248,121.4892,25
run3,1,249,106.2725,25
run3,1,250,110.2868,25
run3,1,251,114.6076,25
run3,1,252,112.3369,25
run3,1,253,119.4053,20
run3,1,254,54.297,5
run3,1,255,131.238,10
run3,1,256,127.247,20
run3,1,257,124.7347,25
run3,1,258,117.3802,20
run3,1,259,63.8627,5
run3,1,260,116.9114,20
run3,1,261,124.1606,20
run3,1,262,122.0427,25
run3,1,263,51.7142,5
run3,1,264,124.1505,15
run3,1,265,122.6015,15
run3,1,266,114.8939,25
run3,1,267,111.9074,20
run3,1,268,123.6086,20
run3,1,269,119.7751,20
run3,1,270,120.3324,15
run3,1,271,127.2025,20
run3,1,272,111.7182,25
run3,1,273,96.3991,25
run3,1,274,117.3155,20
run3,1,275,124.6443,15
run3,1,276,67.4939,5
run3,1,277,127.8349,15
run3,1,278,112.9731,25
run3,1,279,115.6103,25
run3,1,280,49.6488,5
run3,1,281,118.477,20
run3,1,282,107.8548,25
run3,1,283,116.6706,20
run3,1,284,122.5558,20
run3,1,285,128.4175,10
run3,1,286,123.9827,10
run3,1,287,123.8142,15
run3,1,288,123.4258,15
run3,1,289,67.1054,5
run3,1,290,111.5626,25
run3,1,291,114.4829,25
run3,1,292,112.2406,25
run3,1,293,121.9607,15
run3,1,294,121.2883,15
run3,1,295,97.4959,25
run3,1,296,111.6821,25
run3,1,297,111.555,25
run3,1,298,118.6334,25
run3,1,299,120.8129,10
run3,1,300,122.3426,25
run4,1,1,96.3699,5
run4,1,2,123.5669,20
run4,1,3,57.9322,5
run4,1,4,122.9947,20
run4,1,5,109.4685,25
run4,1,6,122.0051,25
run4,1,7,54.347,5
run4,1,8,116.3494,25
run4,1,9,51.7827,5
run4,1,10,115.3258,25
run4,1,11,118.077,10
run4,1,12,130.7361,20
run4,1,13,54.3383,5
run4,1,14,124.6179,20
run4,1,15,118.3159,25
run4,1,16,117.0851,15
run4,1,17,122.9215,15
run4,1,18,118.5625,25
run4,1,19,117.7563,10
run4,1,20,119.1481,25
run4,1,21,120.8928,15
run4,1,22,124.0998,10
run4,1,23,123.8233,10
run4,1,24,114.2847,25
run4,1,25,118.5174,10
run4,1,26,124.2402,10
run4,1,27,116.0866,25
run4,1,28,117.414,25
run4,1,29,118.2324,15
run4,1,30,125.8156,25
run4,1,31,116.913,25
run4,1,32,118.928,20
run4,1,33,59.6924,5
run4,1,34,120.485,20
run4,1,35,60.507,5
run4,1,36,128.8756,10
run4,1,37,121.3309,25
run4,1,38,116.7162,20
run4,1,39,63.2341,5
run4,1,40,125.623,15
run4,1,41,124.2461,10
run4,1,42,122.6906,25
run4,1,43,52.569,5
run4,1,44,105.1717,25
run4,1,45,120.9103,10
run4,1,46,123.9539,20
run4,1,47,119.689,20
run4,1,48,124.0293,25
run4,1,49,118.992,10
run4,1,50,123.759,10
run4,1,51,124.3664,20
run4,1,52,117.9582,20
run4,1,53,125.4345,15
run4,1,54,118.2969,25
run4,1,55,53.6418,5
run4,1,56,130.5538,10
run4,1,57,122.2244,10
run4,1,58,124.9378,10
run4,1,59,121.5137,20
run4,1,60,53.8446,5
run4,1,61,121.3297,20
run4,1,62,121.991,10
run4,1,63,126.2032,10
run4,1,64,66.097,5
run4,1,65,115.8239,20
run4,1,66,119.2336,20
run4,1,67,126.9827,15
run4,1,68,63.3885,5
run4,1,69,123.6739,25
run4,1,70,116.1835,20
run4,1,71,59.6612,5
run4,1,72,112.378,25
run4,1,73,117.9001,20
run4,1,74,56.4517,5
run4,1,75,123.2821,20
run4,1,76,124.7467,10
run4,1,77,115.611,20
run4,1,78,125.0429,15
run4,1,79,120.0824,25
run4,1,80,123.8573,25
run4,1,81,117.9435,20
run4,1,82,125.0146,20
run4,1,83,117.6951,25
run4,1,84,120.4839,20
run4,1,85,52.8427,5
run4,1,86,121.9262,20
run4,1,87,117.8025,25
run4,1,88,50.6626,5
run4,1,89,118.789,20
run4,1,90,123.8117,10
run4,1,91,127.1945,20
run4,1,92,53.1213,5
run4,1,93,59.7458,5
run4,1,94,123.3279,20
run4,1,95,54.7052,5
run4,1,96,119.924,20
run4,1,97,116.9209,25
run4,1,98,118.5569,20
run4,1,99,121.9105,20
run4,1,100,116.1713,20
run4,1,101,64.4159,5
run4,1,102,61.0369,5
run4,1,103,61.7248,5
run4,1,104,62.4688,5
run4,1,105,63.4532,5
run4,1,106,113.9314,20
run4,1,107,52.7102,5
run4,1,108,106.1815,25
run4,1,109,118.1337,10
run4,1,110,120.0078,25
run4,1,111,120.7302,25
run4,1,112,52.2737,5
run4,1,113,124.0997,20
run4,1,114,127.5612,10
run4,1,115,69.7056,5
run4,1,116,124.3265,20
run4,1,117,119.8594,20
run4,1,118,54.7485,5
run4,1,119,60.8864,5
run4,1,120,62.5633,5
run4,1,121,61.1608,5
run4,1,122,61.4817,5
run4,1,123,121.8903,25
run4,1,124,58.1986,5
run4,1,125,61.6579,5
run4,1,126,121.3372,20
run4,1,127,57.194,5
run4,1,128,132.2744,10
run4,1,129,120.2319,25
run4,1,130,57.9092,5
run4,1,131,112.289,25
run4,1,132,121.6585,25
run4,1,133,117.0726,20
run4,1,134,59.8116,5
run4,1,135,112.3578,25
run4,1,136,54.0792,5
run4,1,137,119.8868,25
run4,1,138,55.0316,5
run4,1,139,70.1081,5
run4,1,140,68.9138,5
run4,1,141,114.8152,25
run4,1,142,121.0052,25
run4,1,143,123.145,20
run4,1,144,123.332,25
run4,1,145,120.806,15
run4,1,146,71.3552,5
run4,1,147,66.1166,5
run4,1,148,120.005,25
run4,1,149,109.656,25
run4,1,150,106.3115,25
run4,1,151,125.3505,15
run4,1,152,114.5338,25
run4,1,153,58.0351,5
run4,1,154,62.6535,5
run4,1,155,119.935,25
run4,1,156,57.0955,5
run4,1,157,63.0018,5
run4,1,158,132.7265,10
run4,1,159,61.7609,5
run4,1,160,130.1501,10
run4,1,161,96.1393,5
run4,1,162,138.6972,10
run4,1,163,144.5657,25
run4,1,164,133.2297,10
run4,1,165,146.4138,15
run4,1,166,95.1456,5
run4,1,167,131.8991,15
run4,1,168,135.1031,10
run4,1,169,138.952,10
run4,1,170,125.15,15
run4,1,171,94.5675,5
run4,1,172,128.5932,10
run4,1,173,112.5554,5
run4,1,174,111.6601,5
run4,1,175,121.5159,25
run4,1,176,122.4415,15
run4,1,177,93.8994,5
run4,1,178,135.0973,25
run4,1,179,86.3027,5
run4,1,180,84.7498,5
run4,1,181,71.7155,5
run4,1,182,96.2916,5
run4,1,183,111.6471,5
run4,1,184,134.0896,25
run4,1,185,53.3323,5
run4,1,186,63.5628,5
run4,1,187,132.5906,10
run4,1,188,127.7858,15
run4,1,189,124.4474,20
run4,1,190,114.6371,20
run4,1,191,56.9104,5
run4,1,192,123.1067,25
run4,1,193,55.6566,5
run4,1,194,68.6008,5
run4,1,195,61.7307,5
run4,1,196,63.1091,5
run4,1,197,63.3573,5
run4,1,198,63.7336,5
run4,1,199,128.0282,15
run4,1,200,62.8732,5
run4,1,201,62.217,5
run4,1,202,132.3114,10
run4,1,203,128.1142,20
run4,1,204,55.815,5
run4,1,205,70.0411,5
run4,1,206,129.7386,10
run4,1,207,127.152,15
run4,1,208,124.5607,15
run4,1,209,124.2719,15
run4,1,210,116.7304,25
run4,1,211,124.1105,20
run4,1,212,53.4748,5
run4,1,213,119.727,25
run4,1,214,120.1101,20
run4,1,215,124.4424,15
run4,1,216,120.066,25
run4,1,217,53.0254,5
run4,1,218,133.5823,10
run4,1,219,127.3115,25
run4,1,220,55.8737,5
run4,1,221,125.0912,25
run4,1,222,64.4131,5
run4,1,223,123.8193,20
run4,1,224,53.5147,5
run4,1,225,127.8838,15
run4,1,226,70.6922,5
run4,1,227,116.7123,20
run4,1,228,121.9677,25
run4,1,229,118.491,25
run4,1,230,62.9625,5
run4,1,231,119.1424,25
run4,1,232,113.9791,15
run4,1,233,125.5184,15
run4,1,234,68.6343,5
run4,1,235,131.8611,10
run4,1,236,123.9846,20
run4,1,237,58.8548,5
run4,1,238,127.2767,15
run4,1,239,72.3497,5
run4,1,240,119.631,25
run4,1,241,54.5769,5
run4,1,242,61.1591,5
run4,1,243,124.6986,20
run4,1,244,123.1367,20
run4,1,245,125.1875,10
run4,1,246,60.1685,5
run4,1,247,61.2818,5
run4,1,248,62.2397,5
run4,1,249,62.7201,5
run4,1,250,121.9761,25
run4,1,251,123.8525,20
run4,1,252,116.2526,25
run4,1,253,56.0753,5
run4,1,254,118.4887,20
run4,1,255,51.7972,5
run4,1,256,117.7188,25
run4,1,257,54.2333,5
run4,1,258,120.7932,25
run4,1,259,116.9927,25
run4,1,260,120.2996,10
run4,1,261,70.342,5
run4,1,262,127.3781,20
run4,1,263,119.6342,25
run4,1,264,57.7525,5
run4,1,265,124.2687,15
run4,1,266,113.0545,25
run4,1,267,114.8163,25
run4,1,268,119.8944,10
run4,1,269,125.6835,10
run4,1,270,126.2524,25
run4,1,271,121.6422,10
run4,1,272,129.5241,10
run4,1,273,125.2996,10
run4,1,274,130.8028,15
run4,1,275,125.1951,10
run4,1,276,122.8534,15
run4,1,277,126.956,20
run4,1,278,118.5906,25
run4,1,279,123.6794,25
run4,1,280,120.7905,10
run4,1,281,123.3277,25
run4,1,282,124.1075,15
run4,1,283,125.7147,10
run4,1,284,124.302,10
run4,1,285,129.0077,20
run4,1,286,121.4498,15
run4,1,287,124.8728,15
run4,1,288,125.6109,20
run4,1,289,57.5873,5
run4,1,290,128.5689,10
run4,1,291,127.5929,20
run4,1,292,116.2491,20
run4,1,293,128.2902,10
run4,1,294,63.5567,5
run4,1,295,72.3601,5
run4,1,296,117.2822,25
run4,1,297,54.2002,5
run4,1,298,62.2318,5
run4,1,299,62.1559,5
run4,1,300,131.4186,10
run5,1,1,84.5818,5
run5,1,2,120.3033,20
run5,1,3,121.9091,15
run5,1,4,119.4239,20
run5,1,5,56.7096,5
run5,1,6,58.2961,5
run5,1,7,59.3093,5
run5,1,8,133.033,10
run5,1,9,123.9518,25
run5,1,10,125.3747,10
run5,1,11,69.7063,5
run5,1,12,113.6671,25
run5,1,13,51.3462,5
run5,1,14,62.6962,5
run5,1,15,57.2723,5
run5,1,16,116.3856,25
run5,1,17,48.0509,5
run5,1,18,57.7068,5
run5,1,19,58.1757,5
run5,1,20,114.6658,25
run5,1,21,111.7365,25
run5,1,22,49.617,5
run5,1,23,112.2203,25
run5,1,24,123.0071,25
run5,1,25,116.9014,15
run5,1,26,123.2381,15
run5,1,27,61.3804,5
run5,1,28,63.2845,5
run5,1,29,125.2439,15
run5,1,30,123.5285,25
run5,1,31,118.0944,20
run5,1,32,112.5954,25
run5,1,33,51.2991,5
run5,1,34,125.4146,15
run5,1,35,123.5027,15
run5,1,36,122.551,10
run5,1,37,123.5793,15
run5,1,38,114.5854,25
run5,1,39,111.048,25
run5,1,40,52.9938,5
run5,1,41,107.0887,25
run5,1,42,120.4799,15
run5,1,43,67.9666,5
run5,1,44,108.0218,25
run5,1,45,120.3229,10
run5,1,46,67.2841,5
run5,1,47,59.9594,5
run5,1,48,126.2639,15
run5,1,49,123.22,20
run5,1,50,55.7514,5
run5,1,51,123.8198,15
run5,1,52,66.2666,5
run5,1,53,132.2815,10
run5,1,54,66.2429,5
run5,1,55,65.775,5
run5,1,56,127.9479,15
run5,1,57,115.5356,20
run5,1,58,125.8178,25
run5,1,59,110.384,25
run5,1,60,118.3591,10
run5,1,61,128.1794,15
run5,1,62,116.1565,25
run5,1,63,122.0299,25
run5,1,64,121.3131,10
run5,1,65,63.5924,5
run5,1,66,61.2733,5
run5,1,67,122.2652,20
run5,1,68,124.2906,20
run5,1,69,59.2682,5
run5,1,70,125.5919,15
run5,1,71,125.356,10
run5,1,72,120.1393,25
run5,1,73,119.3217,10
run5,1,74,120.6364,25
run5,1,75,52.1218,5
run5,1,76,128.1366,10
run5,1,77,62.4968,5
run5,1,78,116.2629,20
run5,1,79,118.6782,25
run5,1,80,116.7099,25
run5,1,81,120.0693,15
run5,1,82,58.4476,5
run5,1,83,116.7291,25
run5,1,84,50.5982,5
run5,1,85,65.7255,5
run5,1,86,116.5327,25
run5,1,87,117.56,20
run5,1,88,123.9225,15
run5,1,89,126.7558,10
run5,1,90,70.0025,5
run5,1,91,130.8633,10
run5,1,92,122.1415,20
run5,1,93,52.7046,5
run5,1,94,115.5119,20
run5,1,95,121.4858,10
run5,1,96,126.7693,20
run5,1,97,122.5847,20
run5,1,98,126.9671,15
run5,1,99,72.5139,5
run5,1,100,126.7187,20
run5,1,101,131.146,15
run5,1,102,127.8074,10
run5,1,103,128.8075,10
run5,1,104,126.0707,20
run5,1,105,120.9889,20
run5,1,106,126.9871,20
run5,1,107,122.1048,20
run5,1,108,126.0022,15
run5,1,109,118.263,20
run5,1,110,121.7319,20
run5,1,111,114.4717,20
run5,1,112,126.4841,10
run5,1,113,128.5664,20
run5,1,114,122.9273,15
run5,1,115,112.0294,25
run5,1,116,119.4757,20
run5,1,117,123.7155,15
run5,1,118,122.9077,15
run5,1,119,122.5611,15
run5,1,120,124.3701,10
run5,1,121,119.9631,25
run5,1,122,59.1553,5
run5,1,123,109.5267,20
run5,1,124,122.857,15
run5,1,125,128.1254,25
run5,1,126,116.5696,25
run5,1,127,114.3633,25
run5,1,128,120.514,20
run5,1,129,115.3411,15
run5,1,130,121.6892,20
run5,1,131,117.1992,25
run5,1,132,119.9256,10
run5,1,133,126.9009,10
run5,1,134,62.1412,5
run5,1,135,124.3201,20
run5,1,136,118.1939,25
run5,1,137,120.4376,20
run5,1,138,48.9165,5
run5,1,139,120.3382,25
run5,1,140,117.3929,20
run5,1,141,123.9293,15
run5,1,142,116.9219,20
run5,1,143,125.5938,20
run5,1,144,120.9734,20
run5,1,145,123.6997,10
run5,1,146,131.0471,20
run5,1,147,123.3723,15
run5,1,148,122.2631,20
run5,1,149,124.259,15
run5,1,150,125.7417,25
run5,1,151,113.3697,25
run5,1,152,47.1875,5
run5,1,153,121.7689,20
run5,1,154,130.0867,10
run5,1,155,127.3239,20
run5,1,156,129.1089,10
run5,1,157,114.009,25
run5,1,158,113.6246,20
run5,1,159,117.6401,25
run5,1,160,118.6351,20
run5,1,161,123.8805,20
run5,1,162,121.2639,20
run5,1,163,54.0113,5
run5,1,164,125.3185,15
run5,1,165,122.2019,20
run5,1,166,122.3837,25
run5,1,167,117.0728,25
run5,1,168,123.7993,25
run5,1,169,114.8149,20
run5,1,170,120.6726,25
run5,1,171,52.506,5
run5,1,172,118.5043,20
run5,1,173,120.9527,20
run5,1,174,120.9468,15
run5,1,175,111.2596,20
run5,1,176,114.4814,25
run5,1,177,118.3219,25
run5,1,178,114.9419,20
run5,1,179,108.8167,25
run5,1,180,110.5492,15
run5,1,181,119.1998,25
run5,1,182,122.2638,20
run5,1,183,122.7356,20
run5,1,184,116.5236,20
run5,1,185,115.6716,20
run5,1,186,123.5507,20
run5,1,187,51.4467,5
run5,1,188,116.3497,25
run5,1,189,103.9462,25
run5,1,190,114.2117,25
run5,1,191,112.5951,20
run5,1,192,125.2215,25
run5,1,193,113.1477,25
run5,1,194,107.776,20
run5,1,195,126.7698,15
run5,1,196,125.471,10
run5,1,197,123.648,15
run5,1,198,113.796,25
run5,1,199,115.8312,25
run5,1,200,115.6947,10
run5,1,201,127.1384,15
run5,1,202,122.2052,25
run5,1,203,115.9008,15
run5,1,204,123.2815,10
run5,1,205,120.9488,25
run5,1,206,114.6935,25
run5,1,207,123.9018,20
run5,1,208,121.4008,15
run5,1,209,121.6731,20
run5,1,210,114.1149,25
run5,1,211,124.217,20
run5,1,212,113.0726,25
run5,1,213,121.7443,20
run5,1,214,104.2693,25
run5,1,215,119.7074,15
run5,1,216,120.0948,10
run5,1,217,118.9071,25
run5,1,218,117.6514,15
run5,1,219,121.3516,25
run5,1,220,50.8175,5
run5,1,221,128.4383,10
run5,1,222,126.9242,10
run5,1,223,125.3094,10
run5,1,224,124.935,20
run5,1,225,126.0087,10
run5,1,226,114.9041,25
run5,1,227,115.9223,10
run5,1,228,121.38,10
run5,1,229,121.6115,25
run5,1,230,119.0734,10
run5,1,231,123.9824,10
run5,1,232,127.6717,15
run5,1,233,120.1045,25
run5,1,234,108.6231,25
run5,1,235,118.4241,20
run5,1,236,117.0082,25
run5,1,237,121.492,20
run5,1,238,128.2618,10
run5,1,239,120.729,25
run5,1,240,111.8921,25
run5,1,241,118.2553,10
run5,1,242,119.022,25
run5,1,243,119.6037,10
run5,1,244,126.8484,10
run5,1,245,126.2361,10
run5,1,246,119.8418,20
run5,1,247,122.065,10
run5,1,248,123.5885,25
run5,1,249,118.7514,20
run5,1,250,118.2879,20
run5,1,251,59.6977,5
run5,1,252,105.0959,25
run5,1,253,120.2568,20
run5,1,254,122.0376,10
run5,1,255,119.1638,25
run5,1,256,56.2624,5
run5,1,257,57.1757,5
run5,1,258,114.1143,25
run5,1,259,54.1052,5
run5,1,260,107.4903,25
run5,1,261,107.7827,25
run5,1,262,121.397,20
run5,1,263,117.2909,20
run5,1,264,53.9075,5
run5,1,265,119.5414,25
run5,1,266,111.5806,25
run5,1,267,118.3451,25
run5,1,268,117.8444,15
run5,1,269,122.6592,25
run5,1,270,116.294,20
run5,1,271,119.3407,25
run5,1,272,110.5069,25
run5,1,273,122.1792,10
run5,1,274,120.4277,10
run5,1,275,121.7879,15
run5,1,276,109.4373,25
run5,1,277,118.1895,10
run5,1,278,120.6243,25
run5,1,279,116.4052,10
run5,1,280,122.9408,20
run5,1,281,121.2501,10
run5,1,282,120.708,25
run5,1,283,118.9246,20
run5,1,284,119.5076,25
run5,1,285,121.0744,10
run5,1,286,106.3279,25
run5,1,287,115.4441,10
run5,1,288,121.8342,20
run5,1,289,113.1533,25
run5,1,290,120.7822,10
run5,1,291,125.0786,15
run5,1,292,120.5786,25
run5,1,293,119.1123,10
run5,1,294,123.1748,25
run5,1,295,116.6631,10
run5,1,296,124.9481,10
run5,1,297,120.4025,10
run5,1,298,65.9738,5
run5,1,299,66.5287,5
run5,1,300,127.9821,10
