trial1,0,1,22.5642,0
trial1,0,2,3.5738,0
trial1,0,3,144.5963,20
trial1,0,4,27.3948,0
trial1,0,5,4.2488,0
trial1,0,6,145.785,20
trial1,0,7,37.1281,0
trial1,0,8,3.673,0
trial1,0,9,3.5321,0
trial1,0,10,3.558,0
trial1,0,11,3.4475,0
trial1,0,12,146.0833,20
trial1,0,13,36.9706,0
trial1,0,14,143.0716,10
trial1,0,15,148.3935,10
trial1,0,16,61.2563,0
trial1,0,17,3.8945,0
trial1,0,18,3.6418,0
trial1,0,19,3.6698,0
trial1,0,20,3.5832,0
trial1,0,21,148.8856,15
trial1,0,22,47.2207,0
trial1,0,23,3.6049,0
trial1,0,24,7.457,0
trial1,0,25,3.5803,0
trial1,0,26,3.7146,0
trial1,0,27,3.5361,0
trial1,0,28,3.524,0
trial1,0,29,3.5763,0
trial1,0,30,145.2545,20
trial1,0,31,21.1875,0
trial1,0,32,3.5051,0
trial1,0,33,3.6111,0
trial1,0,34,3.4536,0
trial1,0,35,3.9265,0
trial1,0,36,11.1127,0
trial1,0,37,3.484,0
trial1,0,38,3.4641,0
trial1,0,39,3.4578,0
trial1,0,40,3.53,0
trial1,0,41,3.5708,0
trial1,0,42,3.7393,0
trial1,0,43,3.7336,0
trial1,0,44,3.5507,0
trial1,0,45,4.2429,0
trial1,0,46,3.5092,0
trial1,0,47,3.7513,0
trial1,0,48,143.2466,20
trial1,0,49,34.2386,0
trial1,0,50,3.8688,0
trial1,0,51,3.5043,0
trial1,0,52,3.6051,0
trial1,0,53,144.3436,20
trial1,0,54,28.4352,0
trial1,0,55,3.8623,0
trial1,0,56,4.0211,0
trial1,0,57,4.0769,0
trial1,0,58,3.5868,0
trial1,0,59,3.6579,0
trial1,0,60,3.6174,0
trial1,0,61,3.7124,0
trial1,0,62,145.8121,20
trial1,0,63,29.1364,0
trial1,0,64,3.5897,0
trial1,0,65,147.1758,10
trial1,0,66,58.7036,0
trial1,0,67,3.613,0
trial1,0,68,3.5868,0
trial1,0,69,3.6676,0
trial1,0,70,3.5519,0
trial1,0,71,3.6353,0
trial1,0,72,3.5276,0
trial1,0,73,145.0949,20
trial1,0,74,30.2054,0
trial1,0,75,3.5513,0
trial1,0,76,3.56,0
trial1,0,77,3.6422,0
trial1,0,78,3.642,0
trial1,0,79,3.6418,0
trial1,0,80,146.185,20
trial1,0,81,36.559,0
trial1,0,82,3.6477,0
trial1,0,83,3.5384,0
trial1,0,84,3.7357,0
trial1,0,85,149.2723,15
trial1,0,86,39.768,0
trial1,0,87,3.8049,0
trial1,0,88,5.6324,0
trial1,0,89,3.5271,0
trial1,0,90,3.5605,0
trial1,0,91,3.4359,0
trial1,0,92,3.5918,0
trial1,0,93,4.0203,0
trial1,0,94,3.7572,0
trial1,0,95,4.5034,0
trial1,0,96,4.0444,0
trial1,0,97,4.7386,0
trial1,0,98,149.6858,15
trial1,0,99,48.7768,0
trial1,0,100,3.5499,0
trial1,0,101,10.816,0
trial1,0,102,3.5893,0
trial1,0,103,3.6243,0
trial1,0,104,3.6076,0
trial1,0,105,19.1899,0
trial1,0,106,148.4669,20
trial1,0,107,138.9796,20
trial1,0,108,23.6592,0
trial1,0,109,148.9986,15
trial1,0,110,139.9714,10
trial1,0,111,59.8394,0
trial1,0,112,146.861,15
trial1,0,113,42.0286,0
trial1,0,114,3.7755,0
trial1,0,115,3.6366,0
trial1,0,116,3.5875,0
trial1,0,117,8.299,0
trial1,0,118,3.6365,0
trial1,0,119,143.7663,20
trial1,0,120,42.1281,0
trial1,0,121,3.7854,0
trial1,0,122,3.6471,0
trial1,0,123,3.578,0
trial1,0,124,3.6629,0
trial1,0,125,3.5973,0
trial1,0,126,144.9868,20
trial1,0,127,142.12,10
trial1,0,128,61.0586,0
trial1,0,129,3.7035,0
trial1,0,130,148.015,15
trial1,0,131,48.8963,0
trial1,0,132,3.6895,0
trial1,0,133,3.5471,0
trial1,0,134,3.4189,0
trial1,0,135,3.5393,0
trial1,0,136,3.6048,0
trial1,0,137,3.6167,0
trial1,0,138,7.0092,0
trial1,0,139,3.6749,0
trial1,0,140,3.8934,0
trial1,0,141,147.2822,20
trial1,0,142,33.0776,0
trial1,0,143,3.9991,0
trial1,0,144,142.0357,20
trial1,0,145,33.4902,0
trial1,0,146,3.8401,0
trial1,0,147,7.0397,0
trial1,0,148,3.7706,0
trial1,0,149,3.8166,0
trial1,0,150,4.615,0
trial1,0,151,145.347,20
trial1,0,152,27.7422,0
trial1,0,153,3.545,0
trial1,0,154,3.5463,0
trial1,0,155,3.4604,0
trial1,0,156,3.6622,0
trial1,0,157,3.2865,0
trial1,0,158,3.0401,0
trial1,0,159,3.0754,0
trial1,0,160,10.9488,0
trial1,0,161,146.2604,15
trial1,0,162,52.2957,0
trial1,0,163,3.3755,0
trial1,0,164,3.0075,0
trial1,0,165,3.0057,0
trial1,0,166,3.0022,0
trial1,0,167,3.0055,0
trial1,0,168,3.047,0
trial1,0,169,2.9585,0
trial1,0,170,2.8747,0
trial1,0,171,3.1011,0
trial1,0,172,3.0214,0
trial1,0,173,2.9036,0
trial1,0,174,17.4107,0
trial1,0,175,3.0352,0
trial1,0,176,145.0294,10
trial1,0,177,147.0615,20
trial1,0,178,32.627,0
trial1,0,179,145.6578,20
trial1,0,180,26.7937,0
trial1,0,181,3.0375,0
trial1,0,182,2.8734,0
trial1,0,183,146.2748,10
trial1,0,184,146.8468,20
trial1,0,185,25.0387,0
trial1,0,186,3.033,0
trial1,0,187,3.2384,0
trial1,0,188,2.9421,0
trial1,0,189,3.0574,0
trial1,0,190,3.2189,0
trial1,0,191,3.434,0
trial1,0,192,3.0536,0
trial1,0,193,3.5807,0
trial1,0,194,3.0998,0
trial1,0,195,141.5706,20
trial1,0,196,35.3183,0
trial1,0,197,3.0615,0
trial1,0,198,3.132,0
trial1,0,199,3.1296,0
trial1,0,200,40.4613,0
trial1,0,201,7.422,0
trial1,0,202,142.9036,20
trial1,0,203,31.8948,0
trial1,0,204,3.0192,0
trial1,0,205,3.0052,0
trial1,0,206,146.0387,20
trial1,0,207,33.0065,0
trial1,0,208,144.956,20
trial1,0,209,37.2812,0
trial1,0,210,3.209,0
trial1,0,211,3.1964,0
trial1,0,212,3.1613,0
trial1,0,213,147.3173,20
trial1,0,214,30.4603,0
trial1,0,215,3.151,0
trial1,0,216,3.2297,0
trial1,0,217,148.431,10
trial1,0,218,56.435,0
trial1,0,219,3.0068,0
trial1,0,220,3.0988,0
trial1,0,221,3.1204,0
trial1,0,222,3.0759,0
trial1,0,223,16.2489,0
trial1,0,224,3.2321,0
trial1,0,225,3.0956,0
trial1,0,226,3.124,0
trial1,0,227,6.3687,0
trial1,0,228,3.1361,0
trial1,0,229,3.1803,0
trial1,0,230,3.2698,0
trial1,0,231,3.2376,0
trial1,0,232,3.1358,0
trial1,0,233,3.6527,0
trial1,0,234,3.2065,0
trial1,0,235,146.205,10
trial1,0,236,145.1177,20
trial1,0,237,30.825,0
trial1,0,238,2.9991,0
trial1,0,239,147.5233,10
trial1,0,240,63.1637,0
trial1,0,241,2.9135,0
trial1,0,242,2.899,0
trial1,0,243,2.939,0
trial1,0,244,3.0059,0
trial1,0,245,3.0269,0
trial1,0,246,2.9228,0
trial1,0,247,147.535,15
trial1,0,248,46.9653,0
trial1,0,249,4.9764,0
trial1,0,250,3.2705,0
trial1,0,251,43.0809,0
trial1,0,252,144.37,20
trial1,0,253,30.6064,0
trial1,0,254,146.217,20
trial1,0,255,35.6269,0
trial1,0,256,148.3173,15
trial1,0,257,35.4686,0
trial1,0,258,3.0564,0
trial1,0,259,3.046,0
trial1,0,260,144.8152,20
trial1,0,261,32.0733,0
trial1,0,262,3.3395,0
trial1,0,263,3.2468,0
trial1,0,264,3.4295,0
trial1,0,265,3.4129,0
trial1,0,266,143.3872,20
trial1,0,267,141.4848,15
trial1,0,268,136.4352,10
trial1,0,269,63.2701,0
trial1,0,270,145.2686,20
trial1,0,271,38.2683,0
trial1,0,272,143.65,20
trial1,0,273,29.8411,0
trial1,0,274,3.2008,0
trial1,0,275,3.3705,0
trial1,0,276,3.4023,0
trial1,0,277,3.375,0
trial1,0,278,3.2173,0
trial1,0,279,144.4656,20
trial1,0,280,141.1108,20
trial1,0,281,34.799,0
trial1,0,282,3.0769,0
trial1,0,283,3.0883,0
trial1,0,284,3.2067,0
trial1,0,285,3.2931,0
trial1,0,286,147.0531,15
trial1,0,287,43.5128,0
trial1,0,288,2.9809,0
trial1,0,289,3.2028,0
trial1,0,290,3.0772,0
trial1,0,291,3.0686,0
trial1,0,292,147.4663,10
trial1,0,293,61.0502,0
trial1,0,294,3.0251,0
trial1,0,295,3.2662,0
trial1,0,296,3.0994,0
trial1,0,297,146.679,10
trial1,0,298,60.2452,0
trial1,0,299,2.988,0
trial1,0,300,3.217,0
trial2,0,1,69.5812,0
trial2,0,2,5.815,0
trial2,0,3,5.3814,0
trial2,0,4,5.7816,0
trial2,0,5,5.6568,0
trial2,0,6,5.3957,0
trial2,0,7,20.0827,0
trial2,0,8,4.7379,0
trial2,0,9,3.9838,0
trial2,0,10,3.1096,0
trial2,0,11,3.3843,0
trial2,0,12,3.5531,0
trial2,0,13,3.182,0
trial2,0,14,19.4332,0
trial2,0,15,3.0969,0
trial2,0,16,3.1016,0
trial2,0,17,7.4569,0
trial2,0,18,2.9835,0
trial2,0,19,3.0839,0
trial2,0,20,147.0502,10
trial2,0,21,57.9314,0
trial2,0,22,3.1583,0
trial2,0,23,3.0376,0
trial2,0,24,3.2483,0
trial2,0,25,3.1291,0
trial2,0,26,3.0617,0
trial2,0,27,3.0915,0
trial2,0,28,146.883,15
trial2,0,29,43.9756,0
trial2,0,30,24.1785,0
trial2,0,31,3.1801,0
trial2,0,32,3.9904,0
trial2,0,33,146.0222,10
trial2,0,34,61.8515,0
trial2,0,35,143.4826,20
trial2,0,36,35.2719,0
trial2,0,37,3.2161,0
trial2,0,38,4.0546,0
trial2,0,39,3.1324,0
trial2,0,40,3.1928,0
trial2,0,41,3.2709,0
trial2,0,42,3.308,0
trial2,0,43,3.1263,0
trial2,0,44,3.2021,0
trial2,0,45,146.1452,20
trial2,0,46,34.21,0
trial2,0,47,3.1682,0
trial2,0,48,3.1149,0
trial2,0,49,146.5593,10
trial2,0,50,144.7455,20
trial2,0,51,30.8263,0
trial2,0,52,142.1385,20
trial2,0,53,33.0478,0
trial2,0,54,3.1408,0
trial2,0,55,3.1477,0
trial2,0,56,144.3662,20
trial2,0,57,139.8467,10
trial2,0,58,143.7661,20
trial2,0,59,23.0103,0
trial2,0,60,3.083,0
trial2,0,61,3.026,0
trial2,0,62,142.8245,20
trial2,0,63,31.1513,0
trial2,0,64,3.4954,0
trial2,0,65,3.2875,0
trial2,0,66,3.3407,0
trial2,0,67,3.5228,0
trial2,0,68,3.3664,0
trial2,0,69,3.2257,0
trial2,0,70,3.2074,0
trial2,0,71,3.2436,0
trial2,0,72,3.2332,0
trial2,0,73,3.2173,0
trial2,0,74,3.1094,0
trial2,0,75,3.3937,0
trial2,0,76,3.2156,0
trial2,0,77,3.1895,0
trial2,0,78,3.0249,0
trial2,0,79,144.3696,20
trial2,0,80,36.2593,0
trial2,0,81,3.0363,0
trial2,0,82,3.2928,0
trial2,0,83,4.3158,0
trial2,0,84,3.0608,0
trial2,0,85,2.9625,0
trial2,0,86,145.5731,20
trial2,0,87,139.7854,15
trial2,0,88,40.8058,0
trial2,0,89,3.2002,0
trial2,0,90,3.083,0
trial2,0,91,16.2275,0
trial2,0,92,3.1133,0
trial2,0,93,146.8806,10
trial2,0,94,61.348,0
trial2,0,95,148.8285,10
trial2,0,96,59.0111,0
trial2,0,97,2.9155,0
trial2,0,98,3.641,0
trial2,0,99,40.8987,0
trial2,0,100,2.8699,0
trial2,0,101,5.2831,0
trial2,0,102,2.9724,0
trial2,0,103,2.9825,0
trial2,0,104,2.8574,0
trial2,0,105,2.8799,0
trial2,0,106,2.913,0
trial2,0,107,2.951,0
trial2,0,108,2.998,0
trial2,0,109,3.0432,0
trial2,0,110,2.9309,0
trial2,0,111,144.9496,20
trial2,0,112,30.0125,0
trial2,0,113,4.0293,0
trial2,0,114,3.2072,0
trial2,0,115,3.1802,0
trial2,0,116,3.3235,0
trial2,0,117,3.2318,0
trial2,0,118,3.238,0
trial2,0,119,3.1355,0
trial2,0,120,3.0794,0
trial2,0,121,3.0759,0
trial2,0,122,3.1851,0
trial2,0,123,3.2281,0
trial2,0,124,3.1853,0
trial2,0,125,3.1475,0
trial2,0,126,3.144,0
trial2,0,127,2.9556,0
trial2,0,128,2.959,0
trial2,0,129,3.1142,0
trial2,0,130,4.1774,0
trial2,0,131,8.0339,0
trial2,0,132,147.1539,20
trial2,0,133,35.4256,0
trial2,0,134,3.9477,0
trial2,0,135,3.3095,0
trial2,0,136,146.0938,10
trial2,0,137,144.5451,20
trial2,0,138,33.0433,0
trial2,0,139,2.9064,0
trial2,0,140,2.9999,0
trial2,0,141,3.1472,0
trial2,0,142,4.4993,0
trial2,0,143,3.28,0
trial2,0,144,3.2901,0
trial2,0,145,148.0863,10
trial2,0,146,57.0654,0
trial2,0,147,3.1671,0
trial2,0,148,3.5235,0
trial2,0,149,3.2011,0
trial2,0,150,5.3929,0
trial2,0,151,6.3642,0
trial2,0,152,3.0981,0
trial2,0,153,145.7093,20
trial2,0,154,33.485,0
trial2,0,155,3.34,0
trial2,0,156,3.2796,0
trial2,0,157,3.2106,0
trial2,0,158,3.1766,0
trial2,0,159,5.2207,0
trial2,0,160,3.1587,0
trial2,0,161,3.1202,0
trial2,0,162,17.189,0
trial2,0,163,14.9388,0
trial2,0,164,6.2079,0
trial2,0,165,3.2113,0
trial2,0,166,23.5292,0
trial2,0,167,65.8986,0
trial2,0,168,30.5132,0
trial2,0,169,24.7679,0
trial2,0,170,147.1473,15
trial2,0,171,43.5751,0
trial2,0,172,6.6874,0
trial2,0,173,24.1046,0
trial2,0,174,17.3526,0
trial2,0,175,3.1045,0
trial2,0,176,3.8016,0
trial2,0,177,3.01,0
trial2,0,178,6.3236,0
trial2,0,179,3.0405,0
trial2,0,180,6.2589,0
trial2,0,181,12.2122,0
trial2,0,182,3.055,0
trial2,0,183,3.084,0
trial2,0,184,3.0879,0
trial2,0,185,3.168,0
trial2,0,186,3.596,0
trial2,0,187,3.5002,0
trial2,0,188,144.7345,20
trial2,0,189,37.0911,0
trial2,0,190,2.9793,0
trial2,0,191,3.176,0
trial2,0,192,12.6757,0
trial2,0,193,4.5519,0
trial2,0,194,3.3877,0
trial2,0,195,3.317,0
trial2,0,196,150.2999,10
trial2,0,197,58.7869,0
trial2,0,198,3.1349,0
trial2,0,199,3.2887,0
trial2,0,200,3.2755,0
trial2,0,201,13.9551,0
trial2,0,202,11.4419,0
trial2,0,203,145.3652,20
trial2,0,204,37.0446,0
trial2,0,205,11.6434,0
trial2,0,206,4.4577,0
trial2,0,207,4.3573,0
trial2,0,208,18.0171,0
trial2,0,209,44.257,0
trial2,0,210,79.2616,0
trial2,0,211,71.0749,0
trial2,0,212,51.7829,0
trial2,0,213,89.5277,0
trial2,0,214,88.6773,0
trial2,0,215,102.6259,0
trial2,0,216,75.701,0
trial2,0,217,48.7418,0
trial2,0,218,59.0043,0
trial2,0,219,109.6871,0
trial2,0,220,145.2272,20
trial2,0,221,40.6996,0
trial2,0,222,27.6302,0
trial2,0,223,71.1552,0
trial2,0,224,59.0853,0
trial2,0,225,12.6908,0
trial2,0,226,89.8099,0
trial2,0,227,76.0862,0
trial2,0,228,90.9126,0
trial2,0,229,146.1727,15
trial2,0,230,95.8243,0
trial2,0,231,68.4159,0
trial2,0,232,6.6757,0
trial2,0,233,3.0911,0
trial2,0,234,2.9915,0
trial2,0,235,2.9749,0
trial2,0,236,146.0066,20
trial2,0,237,32.1419,0
trial2,0,238,2.9109,0
trial2,0,239,2.9014,0
trial2,0,240,147.8145,20
trial2,0,241,36.8165,0
trial2,0,242,10.3905,0
trial2,0,243,5.2992,0
trial2,0,244,5.036,0
trial2,0,245,3.3826,0
trial2,0,246,2.9106,0
trial2,0,247,5.2083,0
trial2,0,248,4.5792,0
trial2,0,249,9.3673,0
trial2,0,250,2.91,0
trial2,0,251,4.966,0
trial2,0,252,8.2709,0
trial2,0,253,7.3312,0
trial2,0,254,31.9927,0
trial2,0,255,4.5862,0
trial2,0,256,13.8895,0
trial2,0,257,17.6695,0
trial2,0,258,21.8206,0
trial2,0,259,5.7508,0
trial2,0,260,3.5814,0
trial2,0,261,16.9903,0
trial2,0,262,20.6399,0
trial2,0,263,44.2018,0
trial2,0,264,13.882,0
trial2,0,265,9.9257,0
trial2,0,266,3.2659,0
trial2,0,267,7.0728,0
trial2,0,268,4.9442,0
trial2,0,269,9.9377,0
trial2,0,270,5.5386,0
trial2,0,271,5.8677,0
trial2,0,272,4.583,0
trial2,0,273,149.3266,15
trial2,0,274,138.3817,10
trial2,0,275,148.3206,20
trial2,0,276,33.9805,0
trial2,0,277,3.0465,0
trial2,0,278,150.1678,10
trial2,0,279,59.8977,0
trial2,0,280,3.0095,0
trial2,0,281,2.95,0
trial2,0,282,15.8801,0
trial2,0,283,7.7985,0
trial2,0,284,146.6697,20
trial2,0,285,140.8514,15
trial2,0,286,45.9553,0
trial2,0,287,36.5788,0
trial2,0,288,147.5445,20
trial2,0,289,25.3734,0
trial2,0,290,3.0761,0
trial2,0,291,3.0353,0
trial2,0,292,3.142,0
trial2,0,293,4.2866,0
trial2,0,294,26.6483,0
trial2,0,295,29.96,0
trial2,0,296,44.2854,0
trial2,0,297,38.4009,0
trial2,0,298,6.695,0
trial2,0,299,9.3515,0
trial2,0,300,59.0678,0
trial3,0,1,68.7027,0
trial3,0,2,2.9114,0
trial3,0,3,149.4097,10
trial3,0,4,56.5519,0
trial3,0,5,3.1088,0
trial3,0,6,3.254,0
trial3,0,7,3.3254,0
trial3,0,8,3.2732,0
trial3,0,9,144.9691,20
trial3,0,10,26.9071,0
trial3,0,11,2.9313,0
trial3,0,12,2.9653,0
trial3,0,13,2.9684,0
trial3,0,14,3.657,0
trial3,0,15,2.9276,0
trial3,0,16,2.8781,0
trial3,0,17,2.9706,0
trial3,0,18,3.0255,0
trial3,0,19,3.0741,0
trial3,0,20,3.0249,0
trial3,0,21,2.9884,0
trial3,0,22,2.9319,0
trial3,0,23,2.9793,0
trial3,0,24,2.9459,0
trial3,0,25,3.0071,0
trial3,0,26,148.2709,10
trial3,0,27,62.9429,0
trial3,0,28,3.007,0
trial3,0,29,3.0614,0
trial3,0,30,2.9078,0
trial3,0,31,2.9173,0
trial3,0,32,2.968,0
trial3,0,33,2.9238,0
trial3,0,34,3.0373,0
trial3,0,35,2.8697,0
trial3,0,36,2.9082,0
trial3,0,37,2.8352,0
trial3,0,38,2.7732,0
trial3,0,39,2.7931,0
trial3,0,40,2.9489,0
trial3,0,41,2.9343,0
trial3,0,42,145.1755,20
trial3,0,43,142.0307,20
trial3,0,44,27.8846,0
trial3,0,45,2.8289,0
trial3,0,46,146.8985,20
trial3,0,47,37.047,0
trial3,0,48,2.9426,0
trial3,0,49,2.9073,0
trial3,0,50,2.9868,0
trial3,0,51,2.9579,0
trial3,0,52,3.4878,0
trial3,0,53,2.9113,0
trial3,0,54,2.7663,0
trial3,0,55,2.8073,0
trial3,0,56,2.8112,0
trial3,0,57,2.7879,0
trial3,0,58,2.8069,0
trial3,0,59,2.801,0
trial3,0,60,3.0912,0
trial3,0,61,2.7971,0
trial3,0,62,2.8569,0
trial3,0,63,3.0533,0
trial3,0,64,3.415,0
trial3,0,65,2.934,0
trial3,0,66,2.9192,0
trial3,0,67,2.9697,0
trial3,0,68,2.99,0
trial3,0,69,2.9961,0
trial3,0,70,2.9792,0
trial3,0,71,3.0132,0
trial3,0,72,2.9155,0
trial3,0,73,148.9461,10
trial3,0,74,64.2905,0
trial3,0,75,2.9575,0
trial3,0,76,2.9985,0
trial3,0,77,3.1154,0
trial3,0,78,2.8829,0
trial3,0,79,2.8349,0
trial3,0,80,2.9718,0
trial3,0,81,3.0268,0
trial3,0,82,2.9039,0
trial3,0,83,3.2239,0
trial3,0,84,2.9375,0
trial3,0,85,2.9194,0
trial3,0,86,2.9142,0
trial3,0,87,2.9345,0
trial3,0,88,2.8493,0
trial3,0,89,3.0212,0
trial3,0,90,3.0431,0
trial3,0,91,3.5417,0
trial3,0,92,2.8189,0
trial3,0,93,2.985,0
trial3,0,94,3.0745,0
trial3,0,95,2.8726,0
trial3,0,96,2.8822,0
trial3,0,97,2.9406,0
trial3,0,98,3.0028,0
trial3,0,99,150.1551,10
trial3,0,100,63.1546,0
trial3,0,101,5.6401,0
trial3,0,102,2.9408,0
trial3,0,103,3.4204,0
trial3,0,104,2.9434,0
trial3,0,105,3.0043,0
trial3,0,106,147.9647,15
trial3,0,107,50.9065,0
trial3,0,108,2.9083,0
trial3,0,109,3.1019,0
trial3,0,110,3.0589,0
trial3,0,111,3.0704,0
trial3,0,112,3.1045,0
trial3,0,113,3.0886,0
trial3,0,114,3.1463,0
trial3,0,115,3.0576,0
trial3,0,116,3.0695,0
trial3,0,117,3.3885,0
trial3,0,118,3.129,0
trial3,0,119,3.0561,0
trial3,0,120,147.8688,10
trial3,0,121,149.3106,15
trial3,0,122,44.0324,0
trial3,0,123,2.9602,0
trial3,0,124,2.8718,0
trial3,0,125,2.8861,0
trial3,0,126,2.9973,0
trial3,0,127,2.962,0
trial3,0,128,150.0874,15
trial3,0,129,42.9828,0
trial3,0,130,3.1478,0
trial3,0,131,3.1012,0
trial3,0,132,3.1268,0
trial3,0,133,3.638,0
trial3,0,134,3.0669,0
trial3,0,135,3.0317,0
trial3,0,136,3.1582,0
trial3,0,137,3.218,0
trial3,0,138,3.0965,0
trial3,0,139,3.0454,0
trial3,0,140,3.1693,0
trial3,0,141,3.0876,0
trial3,0,142,3.0613,0
trial3,0,143,3.1686,0
trial3,0,144,149.6865,10
trial3,0,145,60.4391,0
trial3,0,146,2.9044,0
trial3,0,147,2.8985,0
trial3,0,148,145.9391,20
trial3,0,149,32.8857,0
