trial1,0,1,22.5642,0
trial3,0,150,2.9289,0
trial3,0,151,2.9274,0
trial3,0,152,2.8339,0
trial3,0,153,2.8981,0
trial3,0,154,3.0705,0
trial3,0,155,149.441,20
trial3,0,156,32.1534,0
trial3,0,157,2.8634,0
trial3,0,158,3.0369,0
trial3,0,159,2.9936,0
trial3,0,160,2.9203,0
trial3,0,161,3.1026,0
trial3,0,162,2.9192,0
trial3,0,163,3.0026,0
trial3,0,164,2.847,0
trial3,0,165,150.5697,15
trial3,0,166,45.9939,0
trial3,0,167,2.9542,0
trial3,0,168,3.1026,0
trial3,0,169,3.141,0
trial3,0,170,3.0699,0
trial3,0,171,3.0336,0
trial3,0,172,2.9724,0
trial3,0,173,3.0437,0
trial3,0,174,3.0241,0
trial3,0,175,3.4027,0
trial3,0,176,3.0019,0
trial3,0,177,3.0665,0
trial3,0,178,3.0552,0
trial3,0,179,3.0203,0
trial3,0,180,3.0535,0
trial3,0,181,3.1254,0
trial3,0,182,3.0694,0
trial3,0,183,3.0854,0
trial3,0,184,2.9918,0
trial3,0,185,2.9619,0
trial3,0,186,3.0205,0
trial3,0,187,3.1362,0
trial3,0,188,3.067,0
trial3,0,189,2.987,0
trial3,0,190,3.117,0
trial3,0,191,3.0973,0
trial3,0,192,2.9996,0
trial3,0,193,2.9696,0
trial3,0,194,3.0337,0
trial3,0,195,3.1062,0
trial3,0,196,147.0382,20
trial3,0,197,31.7107,0
trial3,0,198,2.9038,0
trial3,0,199,2.8524,0
trial3,0,200,150.2587,15
trial3,0,201,NaN,NaN
trial3,0,202,NaN,NaN
trial3,0,203,NaN,NaN
trial3,0,204,NaN,NaN
trial3,0,205,NaN,NaN
trial3,0,206,NaN,NaN
trial3,0,207,NaN,NaN
trial3,0,208,NaN,NaN
trial3,0,209,NaN,NaN
trial3,0,210,NaN,NaN
trial3,0,211,NaN,NaN
trial3,0,212,NaN,NaN
trial3,0,213,NaN,NaN
trial3,0,214,NaN,NaN
trial3,0,215,NaN,NaN
trial3,0,216,NaN,NaN
trial3,0,217,NaN,NaN
trial3,0,218,NaN,NaN
trial3,0,219,NaN,NaN
trial3,0,220,NaN,NaN
trial3,0,221,NaN,NaN
trial3,0,222,NaN,NaN
trial3,0,223,NaN,NaN
trial3,0,224,NaN,NaN
trial3,0,225,NaN,NaN
trial3,0,226,NaN,NaN
trial3,0,227,NaN,NaN
trial3,0,228,NaN,NaN
trial3,0,229,NaN,NaN
trial3,0,230,NaN,NaN
trial3,0,231,NaN,NaN
trial3,0,232,NaN,NaN
trial3,0,233,NaN,NaN
trial3,0,234,NaN,NaN
trial3,0,235,NaN,NaN
trial3,0,236,NaN,NaN
trial3,0,237,NaN,NaN
trial3,0,238,NaN,NaN
trial3,0,239,NaN,NaN
trial3,0,240,NaN,NaN
trial3,0,241,NaN,NaN
trial3,0,242,NaN,NaN
trial3,0,243,NaN,NaN
trial3,0,244,NaN,NaN
trial3,0,245,NaN,NaN
trial3,0,246,NaN,NaN
trial3,0,247,NaN,NaN
trial3,0,248,NaN,NaN
trial3,0,249,NaN,NaN
trial3,0,250,NaN,NaN
trial3,0,251,NaN,NaN
trial3,0,252,NaN,NaN
trial3,0,253,NaN,NaN
trial3,0,254,NaN,NaN
trial3,0,255,NaN,NaN
trial3,0,256,NaN,NaN
trial3,0,257,NaN,NaN
trial3,0,258,NaN,NaN
trial3,0,259,NaN,NaN
trial3,0,260,NaN,NaN
trial3,0,261,NaN,NaN
trial3,0,262,NaN,NaN
trial3,0,263,NaN,NaN
trial3,0,264,NaN,NaN
trial3,0,265,NaN,NaN
trial3,0,266,NaN,NaN
trial3,0,267,NaN,NaN
trial3,0,268,NaN,NaN
trial3,0,269,NaN,NaN
trial3,0,270,NaN,NaN
trial3,0,271,NaN,NaN
trial3,0,272,NaN,NaN
trial3,0,273,NaN,NaN
trial3,0,274,NaN,NaN
trial3,0,275,NaN,NaN
trial3,0,276,NaN,NaN
trial3,0,277,NaN,NaN
trial3,0,278,NaN,NaN
trial3,0,279,NaN,NaN
trial3,0,280,NaN,NaN
trial3,0,281,NaN,NaN
trial3,0,282,NaN,NaN
trial3,0,283,NaN,NaN
trial3,0,284,NaN,NaN
trial3,0,285,NaN,NaN
trial3,0,286,NaN,NaN
trial3,0,287,NaN,NaN
trial3,0,288,NaN,NaN
trial3,0,289,NaN,NaN
trial3,0,290,NaN,NaN
trial3,0,291,NaN,NaN
trial3,0,292,NaN,NaN
trial3,0,293,NaN,NaN
trial3,0,294,NaN,NaN
trial3,0,295,NaN,NaN
trial3,0,296,NaN,NaN
trial3,0,297,NaN,NaN
trial3,0,298,NaN,NaN
trial3,0,299,NaN,NaN
trial3,0,300,NaN,NaN
trial1,1,1,71.2504,0
trial1,1,2,3.4749,0
trial1,1,3,3.516,0
trial1,1,4,4.1697,0
trial1,1,5,4.6014,0
trial1,1,6,147.9918,10
trial1,1,7,62.3158,0
trial1,1,8,5.9694,0
trial1,1,9,9.8181,0
trial1,1,10,4.0098,0
trial1,1,11,144.3684,20
trial1,1,12,31.4505,0
trial1,1,13,3.6231,0
trial1,1,14,3.5554,0
trial1,1,15,145.2476,10
trial1,1,16,58.4332,0
trial1,1,17,3.7091,0
trial1,1,18,3.4964,0
trial1,1,19,3.5298,0
trial1,1,20,3.4733,0
trial1,1,21,143.7478,20
trial1,1,22,38.5239,0
trial1,1,23,11.0885,0
trial1,1,24,19.6393,0
trial1,1,25,5.9766,0
trial1,1,26,141.6748,20
trial1,1,27,45.6232,0
trial1,1,28,3.6174,0
trial1,1,29,3.567,0
trial1,1,30,3.6349,0
trial1,1,31,3.5731,0
trial1,1,32,144.124,20
trial1,1,33,29.0605,0
trial1,1,34,17.1642,0
trial1,1,35,143.5738,20
trial1,1,36,43.6616,0
trial1,1,37,15.114,0
trial1,1,38,3.6625,0
trial1,1,39,3.5407,0
trial1,1,40,3.6389,0
trial1,1,41,3.707,0
trial1,1,42,146.3755,10
trial1,1,43,57.0818,0
trial1,1,44,3.6794,0
trial1,1,45,3.7512,0
trial1,1,46,4.4551,0
trial1,1,47,14.5369,0
trial1,1,48,3.8174,0
trial1,1,49,11.8109,0
trial1,1,50,146.3047,15
trial1,1,51,43.7918,0
trial1,1,52,143.0248,20
trial1,1,53,42.8187,0
trial1,1,54,3.7227,0
trial1,1,55,142.4462,20
trial1,1,56,37.2318,0
trial1,1,57,4.2545,0
trial1,1,58,4.1479,0
trial1,1,59,3.8302,0
trial1,1,60,10.3979,0
trial1,1,61,5.3166,0
trial1,1,62,3.9705,0
trial1,1,63,3.9534,0
trial1,1,64,146.8386,10
trial1,1,65,64.6158,0
trial1,1,66,3.8556,0
trial1,1,67,3.9978,0
trial1,1,68,4.0547,0
trial1,1,69,13.5075,0
trial1,1,70,11.9132,0
trial1,1,71,8.4979,0
trial1,1,72,6.8451,0
trial1,1,73,6.1379,0
trial1,1,74,4.3844,0
trial1,1,75,141.8654,20
trial1,1,76,38.3915,0
trial1,1,77,4.2701,0
trial1,1,78,9.9764,0
trial1,1,79,4.4264,0
trial1,1,80,3.9505,0
trial1,1,81,6.3517,0
trial1,1,82,4.5347,0
trial1,1,83,4.2653,0
trial1,1,84,4.0174,0
trial1,1,85,12.922,0
trial1,1,86,4.4466,0
trial1,1,87,4.43,0
trial1,1,88,4.4559,0
trial1,1,89,4.0761,0
trial1,1,90,13.2085,0
trial1,1,91,8.462,0
trial1,1,92,4.2817,0
trial1,1,93,8.9962,0
trial1,1,94,4.2659,0
trial1,1,95,4.0196,0
trial1,1,96,7.1976,0
trial1,1,97,4.9159,0
trial1,1,98,4.2871,0
trial1,1,99,4.467,0
trial1,1,100,4.5353,0
trial1,1,101,8.9462,0
trial1,1,102,4.6838,0
trial1,1,103,4.1161,0
trial1,1,104,4.7091,0
trial1,1,105,4.6525,0
trial1,1,106,4.2273,0
trial1,1,107,4.4674,0
trial1,1,108,4.3964,0
trial1,1,109,145.1315,20
trial1,1,110,38.2702,0
trial1,1,111,4.6511,0
trial1,1,112,4.2128,0
trial1,1,113,4.5713,0
trial1,1,114,4.4141,0
trial1,1,115,147.1022,15
trial1,1,116,43.4512,0
trial1,1,117,7.3256,0
trial1,1,118,4.7458,0
trial1,1,119,5.1028,0
trial1,1,120,5.0341,0
trial1,1,121,148.4126,10
trial1,1,122,56.7169,0
trial1,1,123,12.4187,0
trial1,1,124,146.2427,20
trial1,1,125,34.5217,0
trial1,1,126,4.6709,0
trial1,1,127,8.2288,0
trial1,1,128,4.351,0
trial1,1,129,4.9419,0
trial1,1,130,9.3294,0
trial1,1,131,5.1054,0
trial1,1,132,147.4376,10
trial1,1,133,57.9266,0
trial1,1,134,4.4465,0
trial1,1,135,143.8974,20
trial1,1,136,34.581,0
trial1,1,137,4.6483,0
trial1,1,138,4.8504,0
trial1,1,139,4.9129,0
trial1,1,140,143.6278,20
trial1,1,141,41.3075,0
trial1,1,142,5.1204,0
trial1,1,143,144.9372,20
trial1,1,144,138.2741,15
trial1,1,145,134.7255,20
trial1,1,146,43.5437,0
trial1,1,147,144.8161,20
trial1,1,148,44.0617,0
trial1,1,149,5.1257,0
trial1,1,150,8.8709,0
trial1,1,151,5.4939,0
trial1,1,152,145.386,20
trial1,1,153,138.3874,20
trial1,1,154,42.3991,0
trial1,1,155,5.0426,0
trial1,1,156,4.5936,0
trial1,1,157,4.801,0
trial1,1,158,5.2747,0
trial1,1,159,4.8187,0
trial1,1,160,4.6133,0
trial1,1,161,21.824,0
trial1,1,162,5.1643,0
trial1,1,163,5.364,0
trial1,1,164,20.8334,0
trial1,1,165,4.6884,0
trial1,1,166,5.2612,0
trial1,1,167,5.0131,0
trial1,1,168,4.6918,0
trial1,1,169,5.0421,0
trial1,1,170,4.8591,0
trial1,1,171,145.9978,15
trial1,1,172,43.9157,0
trial1,1,173,146.8622,15
trial1,1,174,42.8064,0
trial1,1,175,150.3678,15
trial1,1,176,43.5953,0
trial1,1,177,146.8862,15
trial1,1,178,134.6967,10
trial1,1,179,146.3532,20
trial1,1,180,38.6923,0
trial1,1,181,5.2561,0
trial1,1,182,4.2182,0
trial1,1,183,4.9385,0
trial1,1,184,144.191,20
trial1,1,185,38.2608,0
trial1,1,186,4.9464,0
trial1,1,187,5.0563,0
trial1,1,188,4.6654,0
trial1,1,189,5.0293,0
trial1,1,190,4.8769,0
trial1,1,191,5.4406,0
trial1,1,192,4.8421,0
trial1,1,193,143.8174,20
trial1,1,194,40.3905,0
trial1,1,195,5.4622,0
trial1,1,196,5.568,0
trial1,1,197,145.2408,15
trial1,1,198,42.6757,0
trial1,1,199,5.2777,0
trial1,1,200,15.6696,0
trial1,1,201,8.8511,0
trial1,1,202,149.228,15
trial1,1,203,42.4973,0
trial1,1,204,145.6227,20
trial1,1,205,39.6036,0
trial1,1,206,5.6136,0
trial1,1,207,5.2075,0
trial1,1,208,5.3531,0
trial1,1,209,5.7006,0
trial1,1,210,5.2437,0
trial1,1,211,4.7377,0
trial1,1,212,4.7302,0
trial1,1,213,4.9482,0
trial1,1,214,5.9147,0
trial1,1,215,5.5654,0
trial1,1,216,5.1727,0
trial1,1,217,5.5705,0
trial1,1,218,5.3378,0
trial1,1,219,5.1567,0
trial1,1,220,5.7093,0
trial1,1,221,5.8148,0
trial1,1,222,5.8482,0
trial1,1,223,146.498,10
trial1,1,224,62.9789,0
trial1,1,225,5.6773,0
trial1,1,226,143.6676,20
trial1,1,227,29.4756,0
trial1,1,228,5.6128,0
trial1,1,229,5.2358,0
trial1,1,230,5.3043,0
trial1,1,231,5.294,0
trial1,1,232,5.6601,0
trial1,1,233,5.502,0
trial1,1,234,5.1617,0
trial1,1,235,146.1663,10
trial1,1,236,150.5145,10
trial1,1,237,143.7829,20
trial1,1,238,33.2211,0
trial1,1,239,7.1609,0
trial1,1,240,5.4148,0
trial1,1,241,6.7973,0
trial1,1,242,5.9998,0
trial1,1,243,5.6937,0
trial1,1,244,142.8046,15
trial1,1,245,42.6315,0
trial1,1,246,4.8415,0
trial1,1,247,5.2545,0
trial1,1,248,5.2825,0
trial1,1,249,144.3326,20
trial1,1,250,35.7748,0
trial1,1,251,5.0043,0
trial1,1,252,4.8604,0
trial1,1,253,5.2293,0
trial1,1,254,5.7877,0
trial1,1,255,6.6214,0
trial1,1,256,144.432,15
trial1,1,257,139.4925,20
trial1,1,258,140.5054,20
trial1,1,259,34.3716,0
trial1,1,260,5.0305,0
trial1,1,261,5.2749,0
trial1,1,262,5.8497,0
trial1,1,263,143.4354,20
trial1,1,264,138.9859,15
trial1,1,265,42.4941,0
trial1,1,266,5.6065,0
trial1,1,267,5.6579,0
trial1,1,268,5.7996,0
trial1,1,269,5.5912,0
trial1,1,270,5.1856,0
trial1,1,271,5.4812,0
trial1,1,272,5.2896,0
trial1,1,273,143.6109,20
trial1,1,274,34.0737,0
trial1,1,275,5.4525,0
trial1,1,276,5.5352,0
trial1,1,277,5.5726,0
trial1,1,278,5.654,0
trial1,1,279,5.2607,0
trial1,1,280,7.1031,0
trial1,1,281,144.9461,20
trial1,1,282,138.4041,15
trial1,1,283,48.3267,0
trial1,1,284,5.2068,0
trial1,1,285,6.2282,0
trial1,1,286,144.263,20
trial1,1,287,141.5817,10
trial1,1,288,60.7297,0
trial1,1,289,5.2606,0
trial1,1,290,143.9048,20
trial1,1,291,32.2965,0
trial1,1,292,5.8258,0
trial1,1,293,26.4415,0
trial1,1,294,5.1705,0
trial1,1,295,143.5079,20
trial1,1,296,35.1686,0
trial1,1,297,6.0609,0
trial1,1,298,7.1188,0
trial1,1,299,5.3369,0
trial1,1,300,5.3117,0
trial2,1,1,79.4611,0
trial2,1,2,33.1779,0
trial2,1,3,32.2635,0
trial2,1,4,23.2873,0
trial2,1,5,36.037,0
trial2,1,6,30.3895,0
trial2,1,7,39.1662,0
trial2,1,8,5.3197,0
trial2,1,9,27.134,0
trial2,1,10,51.5484,0
trial2,1,11,147.1383,20
trial2,1,12,50.3018,0
trial2,1,13,42.3577,0
trial2,1,14,37.2902,0
trial2,1,15,149.155,15
trial2,1,16,61.9136,0
trial2,1,17,24.7266,0
trial2,1,18,33.001,0
trial2,1,19,22.0038,0
trial2,1,20,42.357,0
trial2,1,21,38.6052,0
trial2,1,22,70.9957,0
trial2,1,23,58.804,0
trial2,1,24,62.6792,0
trial2,1,25,7.6285,0
trial2,1,26,9.0136,0
trial2,1,27,13.1905,0
trial2,1,28,47.9602,0
trial2,1,29,68.0202,0
trial2,1,30,3.7866,0
trial2,1,31,6.4194,0
trial2,1,32,28.9431,0
trial2,1,33,17.2171,0
trial2,1,34,28.1048,0
trial2,1,35,21.3189,0
trial2,1,36,4.671,0
trial2,1,37,9.4332,0
trial2,1,38,70.9785,0
trial2,1,39,33.6744,0
trial2,1,40,19.1855,0
trial2,1,41,6.4645,0
trial2,1,42,149.4568,15
trial2,1,43,42.6187,0
trial2,1,44,4.1555,0
trial2,1,45,5.8882,0
trial2,1,46,3.613,0
trial2,1,47,3.5668,0
trial2,1,48,8.5579,0
trial2,1,49,5.2909,0
trial2,1,50,4.1042,0
trial2,1,51,7.0781,0
trial2,1,52,7.1112,0
trial2,1,53,3.9157,0
trial2,1,54,20.558,0
trial2,1,55,20.8916,0
trial2,1,56,146.3666,20
trial2,1,57,71.1322,0
trial2,1,58,45.5098,0
trial2,1,59,3.4486,0
trial2,1,60,3.7134,0
trial2,1,61,3.377,0
trial2,1,62,147.774,15
trial2,1,63,39.7177,0
trial2,1,64,147.9134,20
trial2,1,65,47.2513,0
trial2,1,66,60.8362,0
trial2,1,67,3.7857,0
trial2,1,68,3.4846,0
trial2,1,69,3.4521,0
trial2,1,70,3.3616,0
trial2,1,71,3.3711,0
trial2,1,72,3.3765,0
trial2,1,73,3.4229,0
trial2,1,74,145.3155,20
trial2,1,75,21.8394,0
trial2,1,76,3.479,0
trial2,1,77,3.4078,0
trial2,1,78,3.5261,0
trial2,1,79,3.7154,0
trial2,1,80,3.6516,0
trial2,1,81,148.4116,20
trial2,1,82,138.3124,15
trial2,1,83,39.3127,0
trial2,1,84,3.6359,0
trial2,1,85,142.2415,20
trial2,1,86,30.1416,0
trial2,1,87,3.3392,0
trial2,1,88,3.4396,0
trial2,1,89,147.2245,15
trial2,1,90,44.5993,0
trial2,1,91,3.4351,0
trial2,1,92,3.506,0
trial2,1,93,3.4174,0
trial2,1,94,3.3986,0
trial2,1,95,3.3967,0
trial2,1,96,3.489,0
trial2,1,97,3.508,0
trial2,1,98,3.4155,0
trial2,1,99,147.148,20
trial2,1,100,41.4569,0
trial2,1,101,7.0485,0
trial2,1,102,146.6091,20
trial2,1,103,35.6205,0
trial2,1,104,3.4581,0
trial2,1,105,3.3841,0
trial2,1,106,3.4286,0
trial2,1,107,3.4428,0
trial2,1,108,3.3899,0
trial2,1,109,3.4131,0
trial2,1,110,3.6319,0
trial2,1,111,3.8054,0
trial2,1,112,3.5493,0
trial2,1,113,4.6287,0
trial2,1,114,3.4583,0
trial2,1,115,3.4069,0
trial2,1,116,3.4827,0
trial2,1,117,3.5215,0
trial2,1,118,147.7135,15
trial2,1,119,43.9785,0
trial2,1,120,3.6084,0
trial2,1,121,3.5456,0
trial2,1,122,3.506,0
trial2,1,123,3.6612,0
trial2,1,124,3.4974,0
trial2,1,125,3.4978,0
trial2,1,126,3.4976,0
trial2,1,127,3.4954,0
trial2,1,128,3.5085,0
trial2,1,129,3.4952,0
trial2,1,130,3.7629,0
trial2,1,131,143.3691,20
trial2,1,132,26.1125,0
trial2,1,133,3.4414,0
trial2,1,134,3.573,0
trial2,1,135,3.4588,0
trial2,1,136,3.4453,0
trial2,1,137,3.4452,0
trial2,1,138,3.4289,0
trial2,1,139,3.3603,0
trial2,1,140,147.4285,15
trial2,1,141,43.2986,0
trial2,1,142,3.4562,0
trial2,1,143,3.4977,0
trial2,1,144,3.5375,0
trial2,1,145,3.4992,0
trial2,1,146,3.568,0
trial2,1,147,3.6045,0
trial2,1,148,3.5401,0
trial2,1,149,3.5253,0
trial2,1,150,3.5527,0
trial2,1,151,3.4616,0
trial2,1,152,3.4598,0
trial2,1,153,147.8039,20
trial2,1,154,142.0779,20
trial2,1,155,138.0938,15
trial2,1,156,46.0332,0
trial2,1,157,3.5927,0
trial2,1,158,3.5027,0
trial2,1,159,3.6283,0
trial2,1,160,3.8175,0
trial2,1,161,3.5979,0
trial2,1,162,3.5797,0
trial2,1,163,3.5705,0
trial2,1,164,3.4893,0
trial2,1,165,3.5643,0
trial2,1,166,3.6289,0
trial2,1,167,3.5699,0
trial2,1,168,3.5735,0
trial2,1,169,3.7485,0
trial2,1,170,3.5951,0
trial2,1,171,3.5642,0
trial2,1,172,3.564,0
trial2,1,173,3.6072,0
trial2,1,174,3.5291,0
trial2,1,175,3.4487,0
trial2,1,176,3.4436,0
trial2,1,177,3.5219,0
trial2,1,178,3.5647,0
trial2,1,179,149.406,10
trial2,1,180,64.3831,0
trial2,1,181,143.9346,20
trial2,1,182,28.3321,0
trial2,1,183,146.047,20
trial2,1,184,39.373,0
trial2,1,185,3.4435,0
trial2,1,186,3.453,0
trial2,1,187,3.5048,0
trial2,1,188,149.247,10
trial2,1,189,59.8899,0
trial2,1,190,3.4987,0
trial2,1,191,3.4359,0
trial2,1,192,3.1059,0
trial2,1,193,3.1219,0
trial2,1,194,3.0743,0
trial2,1,195,3.2618,0
trial2,1,196,3.1384,0
trial2,1,197,3.0839,0
trial2,1,198,2.9591,0
trial2,1,199,3.1309,0
trial2,1,200,3.1166,0
trial2,1,201,6.0596,0
trial2,1,202,3.0621,0
trial2,1,203,3.2982,0
trial2,1,204,3.1071,0
trial2,1,205,3.1806,0
trial2,1,206,3.1709,0
trial2,1,207,148.1203,10
trial2,1,208,63.7415,0
trial2,1,209,144.8197,20
trial2,1,210,27.9451,0
trial2,1,211,2.9831,0
trial2,1,212,2.9056,0
trial2,1,213,2.8756,0
trial2,1,214,2.8421,0
trial2,1,215,2.9027,0
trial2,1,216,2.9945,0
trial2,1,217,2.972,0
trial2,1,218,2.9817,0
trial2,1,219,3.0342,0
trial2,1,220,3.0648,0
trial2,1,221,2.9834,0
trial2,1,222,3.0108,0
trial2,1,223,2.9411,0
trial2,1,224,2.976,0
trial2,1,225,2.9049,0
trial2,1,226,2.9417,0
trial2,1,227,2.9759,0
trial2,1,228,2.9927,0
trial2,1,229,149.1717,15
trial2,1,230,45.1001,0
trial2,1,231,3.0375,0
trial2,1,232,3.1898,0
trial2,1,233,146.515,20
trial2,1,234,36.0122,0
trial2,1,235,3.1289,0
trial2,1,236,3.3687,0
trial2,1,237,3.2184,0
trial2,1,238,148.1371,15
trial2,1,239,39.6745,0
trial2,1,240,3.0594,0
trial2,1,241,146.0279,20
trial2,1,242,36.738,0
trial2,1,243,2.9742,0
trial2,1,244,147.2613,20
trial2,1,245,40.6727,0
trial2,1,246,3.2416,0
trial2,1,247,4.1875,0
trial2,1,248,4.3405,0
trial2,1,249,3.985,0
trial2,1,250,3.2993,0
trial2,1,251,3.2695,0
trial2,1,252,3.2437,0
trial2,1,253,3.3161,0
trial2,1,254,3.2683,0
trial2,1,255,3.1331,0
trial2,1,256,145.4142,20
trial2,1,257,140.4573,15
trial2,1,258,37.37,0
trial2,1,259,3.0192,0
trial2,1,260,3.0934,0
trial2,1,261,3.1084,0
trial2,1,262,3.1491,0
trial2,1,263,3.1486,0
trial2,1,264,3.0208,0
trial2,1,265,3.1151,0
trial2,1,266,3.5736,0
trial2,1,267,3.2226,0
trial2,1,268,3.2381,0
trial2,1,269,3.1928,0
trial2,1,270,3.2563,0
trial2,1,271,144.2494,20
trial2,1,272,36.6477,0
trial2,1,273,3.0975,0
trial2,1,274,2.9683,0
trial2,1,275,2.9004,0
trial2,1,276,3.8974,0
trial2,1,277,2.8588,0
trial2,1,278,147.3593,15
trial2,1,279,44.0862,0
trial2,1,280,2.9564,0
trial2,1,281,2.8995,0
trial2,1,282,2.9245,0
trial2,1,283,2.8252,0
trial2,1,284,2.9577,0
trial2,1,285,2.8592,0
trial2,1,286,2.9472,0
trial2,1,287,3.0009,0
trial2,1,288,147.84,20
trial2,1,289,29.9508,0
trial2,1,290,3.7838,0
trial2,1,291,3.1094,0
trial2,1,292,150.4345,15
trial2,1,293,41.6808,0
trial2,1,294,2.9343,0
trial2,1,295,3.037,0
trial2,1,296,3.17,0
trial2,1,297,3.0904,0
trial2,1,298,3.1391,0
trial2,1,299,3.0854,0
trial2,1,300,2.946,0
