run1,0,1,160.5572,NaN
run1,0,2,151.4188,NaN
run1,0,3,140.0038,NaN
run1,0,4,143.6752,NaN
run1,0,5,149.591,NaN
run1,0,6,149.4687,NaN
run1,0,7,143.0925,NaN
run1,0,8,148.9471,NaN
run1,0,9,140.7239,NaN
run1,0,10,143.7838,NaN
run1,0,11,144.9971,NaN
run1,0,12,128.8381,NaN
run1,0,13,145.0156,NaN
run1,0,14,110.1716,NaN
run1,0,15,123.4363,NaN
run1,0,16,134.4645,NaN
run1,0,17,127.8288,NaN
run1,0,18,145.2541,NaN
run1,0,19,133.488,NaN
run1,0,20,129.5905,NaN
run1,0,21,127.8355,NaN
run1,0,22,144.1758,NaN
run1,0,23,129.4365,NaN
run1,0,24,143.2789,NaN
run1,0,25,128.7017,NaN
run1,0,26,140.4841,NaN
run1,0,27,147.11,NaN
run1,0,28,141.6576,NaN
run1,0,29,139.3037,NaN
run1,0,30,147.3549,NaN
run1,0,31,150.8776,NaN
run1,0,32,132.6881,NaN
run1,0,33,131.1811,NaN
run1,0,34,147.627,NaN
run1,0,35,133.6879,NaN
run1,0,36,145.8641,NaN
run1,0,37,156.0398,NaN
run1,0,38,140.9918,NaN
run1,0,39,135.3243,NaN
run1,0,40,118.7807,NaN
run1,0,41,143.1112,NaN
run1,0,42,144.5863,NaN
run1,0,43,152.2904,NaN
run1,0,44,142.4362,NaN
run1,0,45,137.4563,NaN
run1,0,46,142.3379,NaN
run1,0,47,141.8436,NaN
run1,0,48,148.5774,NaN
run1,0,49,139.5488,NaN
run1,0,50,136.7949,NaN
run1,0,51,130.2117,NaN
run1,0,52,141.6527,NaN
run1,0,53,147.887,NaN
run1,0,54,141.5294,NaN
run1,0,55,140.2273,NaN
run1,0,56,146.9043,NaN
run1,0,57,144.5728,NaN
run1,0,58,145.2677,NaN
run1,0,59,112.0575,NaN
run1,0,60,147.571,NaN
run1,0,61,137.9463,NaN
run1,0,62,132.8823,NaN
run1,0,63,145.0211,NaN
run1,0,64,144.886,NaN
run1,0,65,151.2741,NaN
run1,0,66,137.235,NaN
run1,0,67,145.6004,NaN
run1,0,68,131.0154,NaN
run1,0,69,147.5047,NaN
run1,0,70,140.6609,NaN
run1,0,71,144.8978,NaN
run1,0,72,140.0201,NaN
run1,0,73,142.865,NaN
run1,0,74,128.2232,NaN
run1,0,75,136.6144,NaN
run1,0,76,141.7122,NaN
run1,0,77,143.8271,NaN
run1,0,78,141.13,NaN
run1,0,79,148.3041,NaN
run1,0,80,139.9081,NaN
run1,0,81,133.04,NaN
run1,0,82,142.8848,NaN
run1,0,83,138.0843,NaN
run1,0,84,143.0038,NaN
run1,0,85,136.2458,NaN
run1,0,86,145.3786,NaN
run1,0,87,147.1467,NaN
run1,0,88,138.1965,NaN
run1,0,89,130.7599,NaN
run1,0,90,117.7717,NaN
run1,0,91,140.9331,NaN
run1,0,92,148.3694,NaN
run1,0,93,137.8899,NaN
run1,0,94,141.6258,NaN
run1,0,95,137.9457,NaN
run1,0,96,123.3204,NaN
run1,0,97,134.8026,NaN
run1,0,98,135.4426,NaN
run1,0,99,142.5304,NaN
run1,0,100,140.7797,NaN
run1,0,101,157.3893,NaN
run1,0,102,135.3954,NaN
run1,0,103,127.2356,NaN
run1,0,104,135.0173,NaN
run1,0,105,126.872,NaN
run1,0,106,143.3606,NaN
run1,0,107,143.6406,NaN
run1,0,108,126.215,NaN
run1,0,109,117.8949,NaN
run1,0,110,148.0217,NaN
run1,0,111,138.2037,NaN
run1,0,112,133.7682,NaN
run1,0,113,150.5273,NaN
run1,0,114,140.8416,NaN
run1,0,115,148.1897,NaN
run1,0,116,142.1343,NaN
run1,0,117,135.7314,NaN
run1,0,118,144.9468,NaN
run1,0,119,127.7516,NaN
run1,0,120,129.2841,NaN
run1,0,121,134.1739,NaN
run1,0,122,144.4999,NaN
run1,0,123,117.3613,NaN
run1,0,124,137.2766,NaN
run1,0,125,148.2734,NaN
run1,0,126,138.1049,NaN
run1,0,127,127.4025,NaN
run1,0,128,135.8781,NaN
run1,0,129,138.3117,NaN
run1,0,130,133.8856,NaN
run1,0,131,136.9002,NaN
run1,0,132,136.5532,NaN
run1,0,133,144.4149,NaN
run1,0,134,134.9576,NaN
run1,0,135,126.2965,NaN
run1,0,136,139.923,NaN
run1,0,137,128.9476,NaN
run1,0,138,133.084,NaN
run1,0,139,125.2718,NaN
run1,0,140,132.7239,NaN
run1,0,141,129.4255,NaN
run1,0,142,136.8831,NaN
run1,0,143,140.6676,NaN
run1,0,144,128.9519,NaN
run1,0,145,121.0047,NaN
run1,0,146,135.7369,NaN
run1,0,147,125.9158,NaN
run1,0,148,147.0048,NaN
run1,0,149,131.1832,NaN
run1,0,150,132.8902,NaN
run1,0,151,124.0696,NaN
run1,0,152,144.136,NaN
run1,0,153,135.5075,NaN
run1,0,154,132.1136,NaN
run1,0,155,144.1996,NaN
run1,0,156,121.624,NaN
run1,0,157,126.2195,NaN
run1,0,158,139.602,NaN
run1,0,159,127.8067,NaN
run1,0,160,148.9654,NaN
run1,0,161,145.2504,NaN
run1,0,162,148.3542,NaN
run1,0,163,147.5533,NaN
run1,0,164,146.1319,NaN
run1,0,165,136.2871,NaN
run1,0,166,134.9349,NaN
run1,0,167,149.7434,NaN
run1,0,168,137.3537,NaN
run1,0,169,148.2494,NaN
run1,0,170,146.3824,NaN
run1,0,171,143.5542,NaN
run1,0,172,116.509,NaN
run1,0,173,143.0218,NaN
run1,0,174,145.0286,NaN
run1,0,175,148.7341,NaN
run1,0,176,137.6863,NaN
run1,0,177,108.6868,NaN
run1,0,178,149.1559,NaN
run1,0,179,150.1073,NaN
run1,0,180,137.803,NaN
run1,0,181,144.6678,NaN
run1,0,182,132.5294,NaN
run1,0,183,123.0183,NaN
run1,0,184,148.9736,NaN
run1,0,185,129.6685,NaN
run1,0,186,138.9991,NaN
run1,0,187,142.4841,NaN
run1,0,188,142.6764,NaN
run1,0,189,143.1773,NaN
run1,0,190,145.6476,NaN
run1,0,191,142.3492,NaN
run1,0,192,134.8867,NaN
run1,0,193,144.5365,NaN
run1,0,194,117.6937,NaN
run1,0,195,139.1502,NaN
run1,0,196,133.5678,NaN
run1,0,197,121.923,NaN
run1,0,198,132.9974,NaN
run1,0,199,137.2296,NaN
run1,0,200,146.9331,NaN
run1,0,201,145.1195,NaN
run1,0,202,150.8389,NaN
run1,0,203,142.6512,NaN
run1,0,204,121.946,NaN
run1,0,205,148.0172,NaN
run1,0,206,131.7029,NaN
run1,0,207,140.4832,NaN
run1,0,208,142.7637,NaN
run1,0,209,143.8971,NaN
run1,0,210,143.1948,NaN
run1,0,211,145.7934,NaN
run1,0,212,144.6784,NaN
run1,0,213,132.247,NaN
run1,0,214,149.33,NaN
run1,0,215,139.1118,NaN
run1,0,216,140.7203,NaN
run1,0,217,139.0725,NaN
run1,0,218,133.4106,NaN
run1,0,219,143.7722,NaN
run1,0,220,132.2051,NaN
run1,0,221,128.5739,NaN
run1,0,222,147.767,NaN
run1,0,223,138.4592,NaN
run1,0,224,141.4519,NaN
run1,0,225,144.2452,NaN
run1,0,226,143.5178,NaN
run1,0,227,131.2715,NaN
run1,0,228,133.6305,NaN
run1,0,229,127.5911,NaN
run1,0,230,136.9231,NaN
run1,0,231,142.0844,NaN
run1,0,232,140.9282,NaN
run1,0,233,135.6635,NaN
run1,0,234,135.4262,NaN
run1,0,235,139.8936,NaN
run1,0,236,126.9071,NaN
run1,0,237,135.079,NaN
run1,0,238,130.2546,NaN
run1,0,239,149.33,NaN
run1,0,240,119.2986,NaN
run1,0,241,131.223,NaN
run1,0,242,133.2611,NaN
run1,0,243,144.9685,NaN
run1,0,244,123.1189,NaN
run1,0,245,144.8416,NaN
run1,0,246,132.8611,NaN
run1,0,247,135.6566,NaN
run1,0,248,126.5079,NaN
run1,0,249,141.1043,NaN
run1,0,250,134.9263,NaN
run1,0,251,142.738,NaN
run1,0,252,151.0547,NaN
run1,0,253,138.1066,NaN
run1,0,254,134.0466,NaN
run1,0,255,115.857,NaN
run1,0,256,153.1019,NaN
run1,0,257,125.5899,NaN
run1,0,258,132.7564,NaN
run1,0,259,137.4382,NaN
run1,0,260,145.0903,NaN
run1,0,261,134.2336,NaN
run1,0,262,132.031,NaN
run1,0,263,141.0643,NaN
run1,0,264,136.4452,NaN
run1,0,265,132.2801,NaN
run1,0,266,148.8417,NaN
run1,0,267,126.9797,NaN
run1,0,268,132.4032,NaN
run1,0,269,127.2873,NaN
run1,0,270,133.2912,NaN
run1,0,271,134.8815,NaN
run1,0,272,129.1805,NaN
run1,0,273,151.5697,NaN
run1,0,274,136.2279,NaN
run1,0,275,131.6226,NaN
run1,0,276,142.2295,NaN
run1,0,277,139.4591,NaN
run1,0,278,112.3056,NaN
run1,0,279,140.6912,NaN
run1,0,280,110.636,NaN
run1,0,281,131.5394,NaN
run1,0,282,122.5088,NaN
run1,0,283,137.938,NaN
run1,0,284,119.4168,NaN
run1,0,285,142.7801,NaN
run1,0,286,137.7795,NaN
run1,0,287,128.0276,NaN
run1,0,288,132.0002,NaN
run1,0,289,123.0693,NaN
run1,0,290,129.3762,NaN
run1,0,291,141.0277,NaN
run1,0,292,119.2498,NaN
run1,0,293,135.383,NaN
run1,0,294,116.5402,NaN
run1,0,295,137.6083,NaN
run1,0,296,108.6622,NaN
run1,0,297,146.5301,NaN
run1,0,298,130.9397,NaN
run1,0,299,138.8834,NaN
run1,0,300,135.1063,NaN
run2,0,1,152.9898,NaN
run2,0,2,152.06,NaN
run2,0,3,158.8898,NaN
run2,0,4,137.623,NaN
run2,0,5,148.617,NaN
run2,0,6,151.4454,NaN
run2,0,7,147.5033,NaN
run2,0,8,135.1225,NaN
run2,0,9,140.5988,NaN
run2,0,10,139.8683,NaN
run2,0,11,139.3725,NaN
run2,0,12,151.8783,NaN
run2,0,13,146.4128,NaN
run2,0,14,143.1305,NaN
run2,0,15,136.4396,NaN
run2,0,16,150.9707,NaN
run2,0,17,145.8519,NaN
run2,0,18,147.0359,NaN
run2,0,19,140.0028,NaN
run2,0,20,146.6906,NaN
run2,0,21,153.7103,NaN
run2,0,22,145.3559,NaN
run2,0,23,151.2156,NaN
run2,0,24,149.7238,NaN
run2,0,25,153.3857,NaN
run2,0,26,154.3184,NaN
run2,0,27,142.4355,NaN
run2,0,28,153.7258,NaN
run2,0,29,150.9613,NaN
run2,0,30,157.6785,NaN
run2,0,31,138.3638,NaN
run2,0,32,145.4773,NaN
run2,0,33,149.1608,NaN
run2,0,34,140.6824,NaN
run2,0,35,160.6106,NaN
run2,0,36,152.6737,NaN
run2,0,37,155.7479,NaN
run2,0,38,148.4638,NaN
run2,0,39,140.1903,NaN
run2,0,40,155.1177,NaN
run2,0,41,147.7683,NaN
run2,0,42,156.3222,NaN
run2,0,43,146.2775,NaN
run2,0,44,134.5148,NaN
run2,0,45,150.9817,NaN
run2,0,46,121.126,NaN
run2,0,47,135.2923,NaN
run2,0,48,138.5486,NaN
run2,0,49,130.0792,NaN
run2,0,50,140.0489,NaN
run2,0,51,137.3723,NaN
run2,0,52,146.6172,NaN
run2,0,53,142.0917,NaN
run2,0,54,147.3955,NaN
run2,0,55,127.149,NaN
run2,0,56,145.9746,NaN
run2,0,57,131.8313,NaN
run2,0,58,129.1432,NaN
run2,0,59,151.5529,NaN
run2,0,60,120.7687,NaN
run2,0,61,143.7011,NaN
run2,0,62,142.8333,NaN
run2,0,63,143.4942,NaN
run2,0,64,134.7085,NaN
run2,0,65,134.358,NaN
run2,0,66,138.4373,NaN
run2,0,67,131.894,NaN
run2,0,68,140.1763,NaN
run2,0,69,139.2723,NaN
run2,0,70,132.2659,NaN
run2,0,71,145.9689,NaN
run2,0,72,144.7859,NaN
run2,0,73,153.7787,NaN
run2,0,74,128.2172,NaN
run2,0,75,138.1906,NaN
run2,0,76,141.1509,NaN
run2,0,77,116.5492,NaN
run2,0,78,129.3125,NaN
run2,0,79,119.1951,NaN
run2,0,80,129.8423,NaN
run2,0,81,135.3334,NaN
run2,0,82,140.3418,NaN
run2,0,83,136.925,NaN
run2,0,84,145.8429,NaN
run2,0,85,141.6668,NaN
run2,0,86,138.2371,NaN
run2,0,87,144.586,NaN
run2,0,88,141.6994,NaN
run2,0,89,147.5301,NaN
run2,0,90,135.7684,NaN
run2,0,91,136.1155,NaN
run2,0,92,137.5035,NaN
run2,0,93,127.2497,NaN
run2,0,94,135.8363,NaN
run2,0,95,141.3447,NaN
run2,0,96,133.5813,NaN
run2,0,97,132.2075,NaN
run2,0,98,141.5754,NaN
run2,0,99,135.401,NaN
run2,0,100,143.5367,NaN
run2,0,101,141.488,NaN
run2,0,102,142.8386,NaN
run2,0,103,142.3337,NaN
run2,0,104,141.9349,NaN
run2,0,105,149.3083,NaN
run2,0,106,131.7496,NaN
run2,0,107,114.1589,NaN
run2,0,108,128.1634,NaN
run2,0,109,135.0973,NaN
run2,0,110,146.8678,NaN
run2,0,111,136.2081,NaN
run2,0,112,131.6,NaN
run2,0,113,147.2746,NaN
run2,0,114,140.1771,NaN
run2,0,115,118.0295,NaN
run2,0,116,121.2962,NaN
run2,0,117,140.2063,NaN
run2,0,118,145.6289,NaN
run2,0,119,121.2455,NaN
run2,0,120,143.7089,NaN
run2,0,121,135.2128,NaN
run2,0,122,137.7298,NaN
run2,0,123,130.6281,NaN
run2,0,124,141.5324,NaN
run2,0,125,144.5322,NaN
run2,0,126,136.5037,NaN
run2,0,127,149.1294,NaN
run2,0,128,133.5819,NaN
run2,0,129,136.9055,NaN
run2,0,130,137.0154,NaN
run2,0,131,137.768,NaN
run2,0,132,140.0893,NaN
run2,0,133,134.0501,NaN
run2,0,134,130.278,NaN
run2,0,135,134.2538,NaN
run2,0,136,141.2721,NaN
run2,0,137,129.4754,NaN
run2,0,138,127.4558,NaN
run2,0,139,145.8517,NaN
run2,0,140,135.7582,NaN
run2,0,141,126.0634,NaN
run2,0,142,140.8995,NaN
run2,0,143,136.1372,NaN
run2,0,144,132.8601,NaN
run2,0,145,147.1965,NaN
run2,0,146,142.6361,NaN
run2,0,147,129.1244,NaN
run2,0,148,132.0152,NaN
run2,0,149,146.816,NaN
run2,0,150,137.4599,NaN
run2,0,151,124.5329,NaN
run2,0,152,146.0797,NaN
run2,0,153,131.5629,NaN
run2,0,154,152.8977,NaN
run2,0,155,121.4104,NaN
run2,0,156,135.6101,NaN
run2,0,157,122.2833,NaN
run2,0,158,142.4815,NaN
run2,0,159,133.2431,NaN
run2,0,160,128.8749,NaN
run2,0,161,140.5603,NaN
run2,0,162,122.6602,NaN
run2,0,163,129.4368,NaN
run2,0,164,122.8222,NaN
run2,0,165,141.7663,NaN
run2,0,166,145.3104,NaN
run2,0,167,137.4506,NaN
run2,0,168,139.8102,NaN
run2,0,169,135.4339,NaN
run2,0,170,141.6027,NaN
run2,0,171,114.8557,NaN
run2,0,172,143.3671,NaN
run2,0,173,120.1728,NaN
run2,0,174,144.1411,NaN
run2,0,175,141.5047,NaN
run2,0,176,140.3414,NaN
run2,0,177,142.3863,NaN
run2,0,178,134.4749,NaN
run2,0,179,134.7331,NaN
run2,0,180,130.8679,NaN
run2,0,181,146.6403,NaN
run2,0,182,127.906,NaN
run2,0,183,134.3355,NaN
run2,0,184,128.0355,NaN
run2,0,185,126.5886,NaN
run2,0,186,139.8199,NaN
run2,0,187,129.5889,NaN
run2,0,188,145.0931,NaN
run2,0,189,141.5993,NaN
run2,0,190,142.7147,NaN
run2,0,191,145.555,NaN
run2,0,192,138.6562,NaN
run2,0,193,137.4235,NaN
run2,0,194,146.1953,NaN
run2,0,195,133.4733,NaN
run2,0,196,134.4289,NaN
run2,0,197,134.0863,NaN
run2,0,198,148.1847,NaN
run2,0,199,128.8316,NaN
run2,0,200,137.3922,NaN
run2,0,201,136.7803,NaN
run2,0,202,144.274,NaN
run2,0,203,141.5215,NaN
run2,0,204,129.3541,NaN
run2,0,205,133.3205,NaN
run2,0,206,130.297,NaN
run2,0,207,135.8112,NaN
run2,0,208,135.0494,NaN
run2,0,209,131.4769,NaN
run2,0,210,131.3785,NaN
run2,0,211,142.3699,NaN
run2,0,212,135.9936,NaN
run2,0,213,130.9701,NaN
run2,0,214,131.6221,NaN
run2,0,215,140.5656,NaN
run2,0,216,129.4738,NaN
run2,0,217,147.2785,NaN
run2,0,218,136.4906,NaN
run2,0,219,135.8688,NaN
run2,0,220,129.3916,NaN
run2,0,221,137.8739,NaN
run2,0,222,140.5965,NaN
run2,0,223,114.2207,NaN
run2,0,224,140.0265,NaN
run2,0,225,129.8239,NaN
run2,0,226,135.8443,NaN
run2,0,227,144.5941,NaN
run2,0,228,123.6636,NaN
run2,0,229,116.6008,NaN
run2,0,230,133.4766,NaN
run2,0,231,133.3465,NaN
run2,0,232,140.2657,NaN
run2,0,233,144.9685,NaN
run2,0,234,122.8514,NaN
run2,0,235,143.7576,NaN
run2,0,236,142.4358,NaN
run2,0,237,131.275,NaN
run2,0,238,139.472,NaN
run2,0,239,133.3836,NaN
run2,0,240,146.5221,NaN
run2,0,241,136.2239,NaN
run2,0,242,126.3612,NaN
run2,0,243,132.7517,NaN
run2,0,244,144.1972,NaN
run2,0,245,144.4024,NaN
run2,0,246,132.206,NaN
run2,0,247,137.5494,NaN
run2,0,248,140.7995,NaN
run2,0,249,139.9589,NaN
run2,0,250,134.7045,NaN
run2,0,251,134.0373,NaN
run2,0,252,141.6698,NaN
run2,0,253,134.803,NaN
run2,0,254,131.1648,NaN
run2,0,255,127.6887,NaN
run2,0,256,142.6979,NaN
run2,0,257,134.022,NaN
run2,0,258,134.0975,NaN
run2,0,259,131.2723,NaN
run2,0,260,136.5193,NaN
run2,0,261,132.736,NaN
run2,0,262,127.9315,NaN
run2,0,263,129.2552,NaN
run2,0,264,135.0233,NaN
run2,0,265,115.35,NaN
run2,0,266,127.5773,NaN
run2,0,267,125.5902,NaN
run2,0,268,129.135,NaN
run2,0,269,143.005,NaN
run2,0,270,134.9801,NaN
run2,0,271,133.6261,NaN
run2,0,272,144.751,NaN
run2,0,273,137.1884,NaN
run2,0,274,128.7421,NaN
run2,0,275,138.7128,NaN
run2,0,276,131.8625,NaN
run2,0,277,145.68,NaN
run2,0,278,131.588,NaN
run2,0,279,136.9458,NaN
run2,0,280,136.1709,NaN
run2,0,281,141.7163,NaN
run2,0,282,134.7663,NaN
run2,0,283,132.622,NaN
run2,0,284,129.4619,NaN
run2,0,285,138.9423,NaN
run2,0,286,112.6686,NaN
run2,0,287,145.0955,NaN
run2,0,288,133.8353,NaN
run2,0,289,127.4006,NaN
run2,0,290,125.5989,NaN
run2,0,291,146.7538,NaN
run2,0,292,130.3651,NaN
run2,0,293,134.0644,NaN
run2,0,294,135.251,NaN
run2,0,295,138.597,NaN
run2,0,296,133.723,NaN
run2,0,297,138.1152,NaN
run2,0,298,131.2806,NaN
run2,0,299,142.5504,NaN
run2,0,300,146.3145,NaN
run3,0,1,120.3417,NaN
run3,0,2,89.9196,NaN
run3,0,3,106.2903,NaN
run3,0,4,92.6564,NaN
run3,0,5,103.6567,NaN
run3,0,6,90.355,NaN
run3,0,7,92.0951,NaN
run3,0,8,97.6349,NaN
run3,0,9,99.1572,NaN
run3,0,10,113.4386,NaN
run3,0,11,86.1892,NaN
run3,0,12,107.8025,NaN
run3,0,13,93.0788,NaN
run3,0,14,106.8036,NaN
run3,0,15,97.5248,NaN
run3,0,16,103.1149,NaN
run3,0,17,65.4827,NaN
run3,0,18,73.6439,NaN
run3,0,19,57.3568,NaN
run3,0,20,93.9713,NaN
run3,0,21,80.0255,NaN
run3,0,22,83.7199,NaN
run3,0,23,105.1708,NaN
run3,0,24,87.7061,NaN
run3,0,25,105.1753,NaN
run3,0,26,106.3312,NaN
run3,0,27,122.1203,NaN
run3,0,28,111.2266,NaN
run3,0,29,106.212,NaN
run3,0,30,90.1061,NaN
run3,0,31,98.3506,NaN
run3,0,32,106.2253,NaN
run3,0,33,89.1433,NaN
run3,0,34,125.7829,NaN
run3,0,35,109.153,NaN
run3,0,36,126.9429,NaN
run3,0,37,89.3575,NaN
run3,0,38,106.1747,NaN
run3,0,39,95.0112,NaN
run3,0,40,101.183,NaN
run3,0,41,129.7487,NaN
run3,0,42,76.3808,NaN
run3,0,43,95.4253,NaN
run3,0,44,116.1173,NaN
run3,0,45,125.8844,NaN
run3,0,46,99.5248,NaN
run3,0,47,115.3477,NaN
run3,0,48,107.8956,NaN
run3,0,49,101.7502,NaN
run3,0,50,108.6611,NaN
run3,0,51,106.9382,NaN
run3,0,52,113.8384,NaN
run3,0,53,114.6193,NaN
run3,0,54,111.1387,NaN
run3,0,55,112.1076,NaN
run3,0,56,117.6154,NaN
run3,0,57,102.5634,NaN
run3,0,58,119.0578,NaN
run3,0,59,128.9657,NaN
run3,0,60,106.0586,NaN
run3,0,61,87.9693,NaN
run3,0,62,107.4816,NaN
run3,0,63,98.4859,NaN
run3,0,64,98.2835,NaN
run3,0,65,76.7,NaN
run3,0,66,92.5625,NaN
run3,0,67,110.0989,NaN
run3,0,68,110.9249,NaN
run3,0,69,120.5037,NaN
run3,0,70,108.5167,NaN
run3,0,71,97.2743,NaN
run3,0,72,94.9186,NaN
run3,0,73,92.1581,NaN
run3,0,74,114.654,NaN
run3,0,75,118.3994,NaN
run3,0,76,95.8759,NaN
run3,0,77,109.6971,NaN
run3,0,78,110.3387,NaN
run3,0,79,116.3729,NaN
run3,0,80,107.238,NaN
run3,0,81,101.0575,NaN
run3,0,82,98.1912,NaN
run3,0,83,122.1209,NaN
run3,0,84,107.9886,NaN
run3,0,85,139.8243,NaN
run3,0,86,109.7208,NaN
run3,0,87,110.9862,NaN
run3,0,88,111.0842,NaN
run3,0,89,137.4187,NaN
run3,0,90,104.1091,NaN
run3,0,91,118.7692,NaN
run3,0,92,101.0754,NaN
run3,0,93,90.3712,NaN
run3,0,94,114.0483,NaN
run3,0,95,126.5815,NaN
run3,0,96,110.9024,NaN
run3,0,97,125.5342,NaN
run3,0,98,118.6205,NaN
run3,0,99,113.6857,NaN
run3,0,100,58.7157,NaN
run3,0,101,110.4288,NaN
run3,0,102,105.7086,NaN
run3,0,103,130.8349,NaN
run3,0,104,103.1714,NaN
run3,0,105,114.432,NaN
run3,0,106,90.1609,NaN
run3,0,107,77.4699,NaN
run3,0,108,101.0897,NaN
run3,0,109,108.5437,NaN
run3,0,110,107.9033,NaN
run3,0,111,102.9635,NaN
run3,0,112,98.895,NaN
run3,0,113,121.7616,NaN
run3,0,114,120.8527,NaN
run3,0,115,108.611,NaN
run3,0,116,114.2704,NaN
run3,0,117,115.9373,NaN
run3,0,118,109.7143,NaN
run3,0,119,82.1434,NaN
run3,0,120,97.3231,NaN
run3,0,121,105.5544,NaN
run3,0,122,100.6753,NaN
run3,0,123,126.9969,NaN
run3,0,124,118.5851,NaN
run3,0,125,124.3602,NaN
run3,0,126,98.9105,NaN
run3,0,127,108.3529,NaN
run3,0,128,78.6437,NaN
run3,0,129,122.7302,NaN
run3,0,130,95.4073,NaN
run3,0,131,133.3651,NaN
run3,0,132,113.6679,NaN
run3,0,133,118.1308,NaN
run3,0,134,70.0821,NaN
run3,0,135,105.522,NaN
run3,0,136,131.5387,NaN
run3,0,137,126.78,NaN
run3,0,138,101.3994,NaN
run3,0,139,117.1992,NaN
run3,0,140,114.4018,NaN
run3,0,141,110.5474,NaN
run3,0,142,118.2117,NaN
run3,0,143,119.6843,NaN
run3,0,144,100.7878,NaN
run3,0,145,118.6155,NaN
run3,0,146,110.9043,NaN
run3,0,147,74.8768,NaN
run3,0,148,105.6334,NaN
run3,0,149,120.8256,NaN
run3,0,150,96.3307,NaN
run3,0,151,129.9558,NaN
run3,0,152,94.1368,NaN
run3,0,153,114.9892,NaN
