run1,0,1,160.5572,NaN
run3,0,154,111.2394,NaN
run3,0,155,106.6345,NaN
run3,0,156,135.65,NaN
run3,0,157,100.1172,NaN
run3,0,158,115.0558,NaN
run3,0,159,108.3959,NaN
run3,0,160,137.8791,NaN
run3,0,161,146.592,NaN
run3,0,162,96.6621,NaN
run3,0,163,101.9595,NaN
run3,0,164,95.4513,NaN
run3,0,165,107.6261,NaN
run3,0,166,118.6162,NaN
run3,0,167,108.0305,NaN
run3,0,168,97.2338,NaN
run3,0,169,125.0582,NaN
run3,0,170,112.4266,NaN
run3,0,171,144.5358,NaN
run3,0,172,128.2679,NaN
run3,0,173,83.3402,NaN
run3,0,174,113.7517,NaN
run3,0,175,93.9755,NaN
run3,0,176,138.0876,NaN
run3,0,177,136.4634,NaN
run3,0,178,95.8682,NaN
run3,0,179,96.859,NaN
run3,0,180,117.3637,NaN
run3,0,181,120.8909,NaN
run3,0,182,108.023,NaN
run3,0,183,86.5217,NaN
run3,0,184,139.9232,NaN
run3,0,185,121.8435,NaN
run3,0,186,138.0384,NaN
run3,0,187,123.9542,NaN
run3,0,188,125.4746,NaN
run3,0,189,80.4024,NaN
run3,0,190,111.3921,NaN
run3,0,191,124.2634,NaN
run3,0,192,120.6539,NaN
run3,0,193,124.9231,NaN
run3,0,194,92.495,NaN
run3,0,195,92.7001,NaN
run3,0,196,117.0349,NaN
run3,0,197,99.4007,NaN
run3,0,198,85.3396,NaN
run3,0,199,103.3083,NaN
run3,0,200,100.5455,NaN
run3,0,201,123.2693,NaN
run3,0,202,108.1271,NaN
run3,0,203,90.5608,NaN
run3,0,204,99.0475,NaN
run3,0,205,105.0748,NaN
run3,0,206,118.4825,NaN
run3,0,207,139.3982,NaN
run3,0,208,93.6825,NaN
run3,0,209,121.0804,NaN
run3,0,210,80.3534,NaN
run3,0,211,112.4916,NaN
run3,0,212,111.3148,NaN
run3,0,213,121.7778,NaN
run3,0,214,125.663,NaN
run3,0,215,120.1304,NaN
run3,0,216,103.7343,NaN
run3,0,217,112.881,NaN
run3,0,218,117.6192,NaN
run3,0,219,119.7134,NaN
run3,0,220,110.4619,NaN
run3,0,221,108.4471,NaN
run3,0,222,104.5547,NaN
run3,0,223,112.8288,NaN
run3,0,224,107.5561,NaN
run3,0,225,98.4196,NaN
run3,0,226,92.3928,NaN
run3,0,227,97.8965,NaN
run3,0,228,113.4411,NaN
run3,0,229,103.135,NaN
run3,0,230,96.8741,NaN
run3,0,231,116.3718,NaN
run3,0,232,92.0389,NaN
run3,0,233,117.4583,NaN
run3,0,234,87.9723,NaN
run3,0,235,93.7562,NaN
run3,0,236,115.3796,NaN
run3,0,237,120.8743,NaN
run3,0,238,136.4626,NaN
run3,0,239,128.4549,NaN
run3,0,240,113.187,NaN
run3,0,241,123.6717,NaN
run3,0,242,91.8678,NaN
run3,0,243,130.9837,NaN
run3,0,244,137.103,NaN
run3,0,245,117.9864,NaN
run3,0,246,117.9132,NaN
run3,0,247,87.0834,NaN
run3,0,248,97.1019,NaN
run3,0,249,111.5732,NaN
run3,0,250,114.0922,NaN
run3,0,251,115.0994,NaN
run3,0,252,108.337,NaN
run3,0,253,121.4822,NaN
run3,0,254,113.1073,NaN
run3,0,255,111.1906,NaN
run3,0,256,128.9468,NaN
run3,0,257,120.789,NaN
run3,0,258,118.5683,NaN
run3,0,259,121.1084,NaN
run3,0,260,124.9628,NaN
run3,0,261,112.8897,NaN
run3,0,262,114.9549,NaN
run3,0,263,124.5334,NaN
run3,0,264,127.5426,NaN
run3,0,265,122.3605,NaN
run3,0,266,133.3818,NaN
run3,0,267,90.5414,NaN
run3,0,268,113.4936,NaN
run3,0,269,119.4841,NaN
run3,0,270,91.336,NaN
run3,0,271,128.4795,NaN
run3,0,272,116.3942,NaN
run3,0,273,98.9951,NaN
run3,0,274,96.1478,NaN
run3,0,275,120.7083,NaN
run3,0,276,114.8519,NaN
run3,0,277,101.0597,NaN
run3,0,278,134.6128,NaN
run3,0,279,74.1432,NaN
run3,0,280,135.9216,NaN
run3,0,281,136.2635,NaN
run3,0,282,117.2094,NaN
run3,0,283,104.2433,NaN
run3,0,284,93.9963,NaN
run3,0,285,129.3223,NaN
run3,0,286,120.7919,NaN
run3,0,287,109.3632,NaN
run3,0,288,100.1132,NaN
run3,0,289,111.095,NaN
run3,0,290,117.2746,NaN
run3,0,291,118.8813,NaN
run3,0,292,102.6505,NaN
run3,0,293,117.5023,NaN
run3,0,294,93.4666,NaN
run3,0,295,116.1079,NaN
run3,0,296,125.7153,NaN
run3,0,297,148.2296,NaN
run3,0,298,127.5013,NaN
run3,0,299,99.9702,NaN
run3,0,300,115.298,NaN
run4,0,1,161.0189,NaN
run4,0,2,137.6518,NaN
run4,0,3,133.651,NaN
run4,0,4,154.0055,NaN
run4,0,5,128.2744,NaN
run4,0,6,147.892,NaN
run4,0,7,147.7006,NaN
run4,0,8,122.8934,NaN
run4,0,9,152.8156,NaN
run4,0,10,145.8169,NaN
run4,0,11,150.5063,NaN
run4,0,12,125.9428,NaN
run4,0,13,149.6314,NaN
run4,0,14,146.5722,NaN
run4,0,15,138.9448,NaN
run4,0,16,128.4301,NaN
run4,0,17,151.0948,NaN
run4,0,18,147.5726,NaN
run4,0,19,132.3177,NaN
run4,0,20,137.5213,NaN
run4,0,21,151.7271,NaN
run4,0,22,145.7213,NaN
run4,0,23,140.5688,NaN
run4,0,24,130.6021,NaN
run4,0,25,138.4228,NaN
run4,0,26,142.7219,NaN
run4,0,27,143.6432,NaN
run4,0,28,145.8414,NaN
run4,0,29,149.85,NaN
run4,0,30,152.9912,NaN
run4,0,31,142.3356,NaN
run4,0,32,146.6924,NaN
run4,0,33,139.3847,NaN
run4,0,34,143.5068,NaN
run4,0,35,141.699,NaN
run4,0,36,135.9903,NaN
run4,0,37,145.0209,NaN
run4,0,38,153.5455,NaN
run4,0,39,135.6019,NaN
run4,0,40,139.5587,NaN
run4,0,41,129.7895,NaN
run4,0,42,134.8244,NaN
run4,0,43,134.4756,NaN
run4,0,44,139.4546,NaN
run4,0,45,136.206,NaN
run4,0,46,141.5112,NaN
run4,0,47,133.976,NaN
run4,0,48,132.9972,NaN
run4,0,49,146.6952,NaN
run4,0,50,137.9303,NaN
run4,0,51,134.7758,NaN
run4,0,52,136.2536,NaN
run4,0,53,126.1903,NaN
run4,0,54,145.712,NaN
run4,0,55,135.6548,NaN
run4,0,56,140.0511,NaN
run4,0,57,137.7265,NaN
run4,0,58,137.7391,NaN
run4,0,59,148.7379,NaN
run4,0,60,130.8413,NaN
run4,0,61,134.1598,NaN
run4,0,62,152.2895,NaN
run4,0,63,115.7702,NaN
run4,0,64,135.1922,NaN
run4,0,65,136.5389,NaN
run4,0,66,124.0502,NaN
run4,0,67,142.9884,NaN
run4,0,68,148.2072,NaN
run4,0,69,137.1825,NaN
run4,0,70,152.0604,NaN
run4,0,71,148.724,NaN
run4,0,72,142.1614,NaN
run4,0,73,140.0464,NaN
run4,0,74,136.4526,NaN
run4,0,75,139.7542,NaN
run4,0,76,129.9592,NaN
run4,0,77,145.158,NaN
run4,0,78,145.9606,NaN
run4,0,79,118.4255,NaN
run4,0,80,135.4077,NaN
run4,0,81,149.8761,NaN
run4,0,82,145.4058,NaN
run4,0,83,152.4289,NaN
run4,0,84,129.9572,NaN
run4,0,85,141.2016,NaN
run4,0,86,136.6953,NaN
run4,0,87,150.9594,NaN
run4,0,88,142.4388,NaN
run4,0,89,132.4589,NaN
run4,0,90,148.0565,NaN
run4,0,91,136.1085,NaN
run4,0,92,131.0159,NaN
run4,0,93,147.3995,NaN
run4,0,94,145.4043,NaN
run4,0,95,128.6619,NaN
run4,0,96,142.4266,NaN
run4,0,97,157.8404,NaN
run4,0,98,139.1488,NaN
run4,0,99,130.3822,NaN
run4,0,100,143.3215,NaN
run4,0,101,132.4495,NaN
run4,0,102,156.1777,NaN
run4,0,103,128.5065,NaN
run4,0,104,151.0801,NaN
run4,0,105,142.1959,NaN
run4,0,106,129.6914,NaN
run4,0,107,150.6944,NaN
run4,0,108,118.3262,NaN
run4,0,109,144.247,NaN
run4,0,110,151.0857,NaN
run4,0,111,138.9692,NaN
run4,0,112,146.1712,NaN
run4,0,113,153.6611,NaN
run4,0,114,132.161,NaN
run4,0,115,154.5881,NaN
run4,0,116,146.1498,NaN
run4,0,117,141.0464,NaN
run4,0,118,143.3191,NaN
run4,0,119,127.6225,NaN
run4,0,120,150.9774,NaN
run4,0,121,155.5571,NaN
run4,0,122,151.3799,NaN
run4,0,123,134.7969,NaN
run4,0,124,143.8166,NaN
run4,0,125,145.1639,NaN
run4,0,126,148.9515,NaN
run4,0,127,139.1207,NaN
run4,0,128,133.2855,NaN
run4,0,129,146.0395,NaN
run4,0,130,143.844,NaN
run4,0,131,147.6201,NaN
run4,0,132,138.2448,NaN
run4,0,133,153.0411,NaN
run4,0,134,128.4048,NaN
run4,0,135,133.0407,NaN
run4,0,136,144.1836,NaN
run4,0,137,147.3185,NaN
run4,0,138,128.7014,NaN
run4,0,139,134.6435,NaN
run4,0,140,135.1484,NaN
run4,0,141,141.3823,NaN
run4,0,142,134.0713,NaN
run4,0,143,143.2197,NaN
run4,0,144,141.6601,NaN
run4,0,145,151.9766,NaN
run4,0,146,146.2789,NaN
run4,0,147,142.6368,NaN
run4,0,148,135.8002,NaN
run4,0,149,143.649,NaN
run4,0,150,122.8007,NaN
run4,0,151,147.7817,NaN
run4,0,152,136.2768,NaN
run4,0,153,140.1493,NaN
run4,0,154,145.2819,NaN
run4,0,155,147.3641,NaN
run4,0,156,142.9787,NaN
run4,0,157,149.0646,NaN
run4,0,158,150.3409,NaN
run4,0,159,140.4549,NaN
run4,0,160,147.3101,NaN
run4,0,161,146.1792,NaN
run4,0,162,132.7991,NaN
run4,0,163,132.8883,NaN
run4,0,164,143.7395,NaN
run4,0,165,129.1079,NaN
run4,0,166,143.4128,NaN
run4,0,167,140.2993,NaN
run4,0,168,138.5103,NaN
run4,0,169,153.1993,NaN
run4,0,170,140.605,NaN
run4,0,171,138.2594,NaN
run4,0,172,138.9773,NaN
run4,0,173,148.4739,NaN
run4,0,174,132.904,NaN
run4,0,175,153.6809,NaN
run4,0,176,135.7657,NaN
run4,0,177,152.1357,NaN
run4,0,178,144.681,NaN
run4,0,179,132.4595,NaN
run4,0,180,147.7764,NaN
run4,0,181,147.9447,NaN
run4,0,182,147.1629,NaN
run4,0,183,145.3679,NaN
run4,0,184,140.2475,NaN
run4,0,185,137.2733,NaN
run4,0,186,138.3931,NaN
run4,0,187,139.1475,NaN
run4,0,188,135.4364,NaN
run4,0,189,131.3494,NaN
run4,0,190,150.2883,NaN
run4,0,191,133.3196,NaN
run4,0,192,135.3898,NaN
run4,0,193,153.5153,NaN
run4,0,194,121.0718,NaN
run4,0,195,139.1981,NaN
run4,0,196,150.4709,NaN
run4,0,197,138.4306,NaN
run4,0,198,154.5267,NaN
run4,0,199,137.1549,NaN
run4,0,200,143.292,NaN
run4,0,201,143.9899,NaN
run4,0,202,146.3103,NaN
run4,0,203,142.2205,NaN
run4,0,204,146.7985,NaN
run4,0,205,141.7903,NaN
run4,0,206,151.0119,NaN
run4,0,207,149.2387,NaN
run4,0,208,122.264,NaN
run4,0,209,148.5977,NaN
run4,0,210,140.0213,NaN
run4,0,211,155.8316,NaN
run4,0,212,131.4556,NaN
run4,0,213,152.4746,NaN
run4,0,214,143.9248,NaN
run4,0,215,152.6912,NaN
run4,0,216,146.5538,NaN
run4,0,217,136.043,NaN
run4,0,218,144.3637,NaN
run4,0,219,135.2457,NaN
run4,0,220,144.1294,NaN
run4,0,221,137.9094,NaN
run4,0,222,147.729,NaN
run4,0,223,156.9222,NaN
run4,0,224,132.0539,NaN
run4,0,225,132.8785,NaN
run4,0,226,137.5591,NaN
run4,0,227,131.645,NaN
run4,0,228,143.3387,NaN
run4,0,229,149.8616,NaN
run4,0,230,155.4237,NaN
run4,0,231,140.5654,NaN
run4,0,232,155.5889,NaN
run4,0,233,138.6988,NaN
run4,0,234,142.0301,NaN
run4,0,235,144.0596,NaN
run4,0,236,146.1903,NaN
run4,0,237,144.9048,NaN
run4,0,238,153.507,NaN
run4,0,239,155.9158,NaN
run4,0,240,136.1972,NaN
run4,0,241,133.8323,NaN
run4,0,242,141.1072,NaN
run4,0,243,134.1142,NaN
run4,0,244,144.3532,NaN
run4,0,245,135.6629,NaN
run4,0,246,139.418,NaN
run4,0,247,150.9591,NaN
run4,0,248,152.757,NaN
run4,0,249,149.295,NaN
run4,0,250,127.4495,NaN
run4,0,251,148.0102,NaN
run4,0,252,149.58,NaN
run4,0,253,141.5261,NaN
run4,0,254,126.0591,NaN
run4,0,255,140.1939,NaN
run4,0,256,129.2176,NaN
run4,0,257,141.5071,NaN
run4,0,258,148.858,NaN
run4,0,259,145.626,NaN
run4,0,260,153.368,NaN
run4,0,261,146.2773,NaN
run4,0,262,137.561,NaN
run4,0,263,151.7541,NaN
run4,0,264,144.846,NaN
run4,0,265,151.2803,NaN
run4,0,266,132.6916,NaN
run4,0,267,134.4159,NaN
run4,0,268,141.732,NaN
run4,0,269,156.7622,NaN
run4,0,270,151.5676,NaN
run4,0,271,143.673,NaN
run4,0,272,136.8785,NaN
run4,0,273,138.221,NaN
run4,0,274,140.7521,NaN
run4,0,275,126.3433,NaN
run4,0,276,140.4706,NaN
run4,0,277,151.7075,NaN
run4,0,278,143.206,NaN
run4,0,279,150.5716,NaN
run4,0,280,149.873,NaN
run4,0,281,137.6213,NaN
run4,0,282,147.3679,NaN
run4,0,283,158.6245,NaN
run4,0,284,148.2305,NaN
run4,0,285,144.7659,NaN
run4,0,286,132.8671,NaN
run4,0,287,131.0785,NaN
run4,0,288,144.5098,NaN
run4,0,289,149.5878,NaN
run4,0,290,148.456,NaN
run4,0,291,145.5064,NaN
run4,0,292,145.7865,NaN
run4,0,293,129.6495,NaN
run4,0,294,152.0015,NaN
run4,0,295,142.5883,NaN
run4,0,296,144.0844,NaN
run4,0,297,133.9332,NaN
run4,0,298,145.984,NaN
run4,0,299,142.0798,NaN
run4,0,300,143.5254,NaN
run5,0,1,132.2945,NaN
run5,0,2,141.9153,NaN
run5,0,3,144.895,NaN
run5,0,4,142.4825,NaN
run5,0,5,132.4163,NaN
run5,0,6,122.6314,NaN
run5,0,7,127.2714,NaN
run5,0,8,136.5506,NaN
run5,0,9,129.6353,NaN
run5,0,10,132.9559,NaN
run5,0,11,121.5251,NaN
run5,0,12,133.6721,NaN
run5,0,13,114.0417,NaN
run5,0,14,133.1384,NaN
run5,0,15,128.6753,NaN
run5,0,16,135.4762,NaN
run5,0,17,137.142,NaN
run5,0,18,145.8197,NaN
run5,0,19,142.6643,NaN
run5,0,20,146.8513,NaN
run5,0,21,134.0349,NaN
run5,0,22,131.7679,NaN
run5,0,23,133.1588,NaN
run5,0,24,126.1246,NaN
run5,0,25,129.0454,NaN
run5,0,26,146.2098,NaN
run5,0,27,144.0112,NaN
run5,0,28,136.829,NaN
run5,0,29,149.2742,NaN
run5,0,30,145.814,NaN
run5,0,31,136.8953,NaN
run5,0,32,129.0973,NaN
run5,0,33,142.832,NaN
run5,0,34,134.8467,NaN
run5,0,35,142.6575,NaN
run5,0,36,139.4568,NaN
run5,0,37,138.5537,NaN
run5,0,38,150.6524,NaN
run5,0,39,144.4292,NaN
run5,0,40,132.0649,NaN
run5,0,41,138.9395,NaN
run5,0,42,132.746,NaN
run5,0,43,139.7306,NaN
run5,0,44,129.2326,NaN
run5,0,45,144.2635,NaN
run5,0,46,136.6768,NaN
run5,0,47,132.8839,NaN
run5,0,48,116.6107,NaN
run5,0,49,136.354,NaN
run5,0,50,132.0009,NaN
run5,0,51,124.3397,NaN
run5,0,52,145.3942,NaN
run5,0,53,128.6005,NaN
run5,0,54,136.6123,NaN
run5,0,55,135.4179,NaN
run5,0,56,132.7311,NaN
run5,0,57,133.8028,NaN
run5,0,58,144.441,NaN
run5,0,59,128.4576,NaN
run5,0,60,137.0989,NaN
run5,0,61,136.9449,NaN
run5,0,62,133.88,NaN
run5,0,63,129.9856,NaN
run5,0,64,135.3763,NaN
run5,0,65,137.2704,NaN
run5,0,66,133.7347,NaN
run5,0,67,141.7057,NaN
run5,0,68,146.5713,NaN
run5,0,69,140.9818,NaN
run5,0,70,131.8791,NaN
run5,0,71,143.6072,NaN
run5,0,72,133.9638,NaN
run5,0,73,144.8842,NaN
run5,0,74,126.507,NaN
run5,0,75,132.8616,NaN
run5,0,76,149.368,NaN
run5,0,77,139.8994,NaN
run5,0,78,130.6486,NaN
run5,0,79,136.8601,NaN
run5,0,80,137.69,NaN
run5,0,81,149.7939,NaN
run5,0,82,133.0001,NaN
run5,0,83,132.7434,NaN
run5,0,84,148.457,NaN
run5,0,85,137.8167,NaN
run5,0,86,139.1216,NaN
run5,0,87,135.8933,NaN
run5,0,88,134.7682,NaN
run5,0,89,129.6639,NaN
run5,0,90,152.8138,NaN
run5,0,91,127.0386,NaN
run5,0,92,136.3302,NaN
run5,0,93,140.346,NaN
run5,0,94,136.4139,NaN
run5,0,95,141.7114,NaN
run5,0,96,143.1096,NaN
run5,0,97,141.2451,NaN
run5,0,98,131.4213,NaN
run5,0,99,138.5934,NaN
run5,0,100,132.6627,NaN
run5,0,101,141.3149,NaN
run5,0,102,142.5986,NaN
run5,0,103,128.7382,NaN
run5,0,104,153.1037,NaN
run5,0,105,142.624,NaN
run5,0,106,141.8954,NaN
run5,0,107,140.2589,NaN
run5,0,108,128.3168,NaN
run5,0,109,126.7125,NaN
run5,0,110,140.1339,NaN
run5,0,111,130.7069,NaN
run5,0,112,137.1721,NaN
run5,0,113,140.2755,NaN
run5,0,114,143.2945,NaN
run5,0,115,138.3402,NaN
run5,0,116,128.6408,NaN
run5,0,117,127.2038,NaN
run5,0,118,153.0873,NaN
run5,0,119,138.8916,NaN
run5,0,120,133.5665,NaN
run5,0,121,127.0239,NaN
run5,0,122,140.5905,NaN
run5,0,123,151.3888,NaN
run5,0,124,143.325,NaN
run5,0,125,131.6881,NaN
run5,0,126,129.9602,NaN
run5,0,127,132.9748,NaN
run5,0,128,137.6726,NaN
run5,0,129,146.6704,NaN
run5,0,130,144.9543,NaN
run5,0,131,125.1839,NaN
run5,0,132,132.8284,NaN
run5,0,133,144.686,NaN
run5,0,134,144.096,NaN
run5,0,135,131.6144,NaN
run5,0,136,127.3189,NaN
run5,0,137,154.8139,NaN
run5,0,138,140.505,NaN
run5,0,139,140.5109,NaN
run5,0,140,138.1576,NaN
run5,0,141,139.3042,NaN
run5,0,142,134.806,NaN
run5,0,143,143.4129,NaN
run5,0,144,132.685,NaN
run5,0,145,130.5548,NaN
run5,0,146,139.3708,NaN
run5,0,147,137.2736,NaN
run5,0,148,140.0891,NaN
run5,0,149,133.4403,NaN
run5,0,150,148.2556,NaN
run5,0,151,137.6381,NaN
run5,0,152,132.9803,NaN
run5,0,153,132.4221,NaN
run5,0,154,128.242,NaN
run5,0,155,126.4923,NaN
run5,0,156,145.5379,NaN
run5,0,157,142.8087,NaN
run5,0,158,133.0863,NaN
run5,0,159,144.5323,NaN
run5,0,160,131.4833,NaN
run5,0,161,138.1854,NaN
run5,0,162,139.8217,NaN
run5,0,163,134.5475,NaN
run5,0,164,139.2975,NaN
run5,0,165,141.5789,NaN
run5,0,166,141.24,NaN
run5,0,167,134.7961,NaN
run5,0,168,142.192,NaN
run5,0,169,134.5977,NaN
run5,0,170,137.1402,NaN
run5,0,171,139.48,NaN
run5,0,172,144.461,NaN
run5,0,173,139.7093,NaN
run5,0,174,144.8401,NaN
run5,0,175,128.7886,NaN
run5,0,176,140.6621,NaN
run5,0,177,130.1344,NaN
run5,0,178,130.6338,NaN
run5,0,179,143.7723,NaN
run5,0,180,143.9927,NaN
run5,0,181,146.2286,NaN
run5,0,182,134.2708,NaN
run5,0,183,140.0117,NaN
run5,0,184,138.1222,NaN
run5,0,185,144.8473,NaN
run5,0,186,142.5729,NaN
run5,0,187,150.2544,NaN
run5,0,188,142.9589,NaN
run5,0,189,147.2865,NaN
run5,0,190,147.8622,NaN
run5,0,191,127.4378,NaN
run5,0,192,141.909,NaN
run5,0,193,138.2456,NaN
run5,0,194,135.5164,NaN
run5,0,195,141.9872,NaN
run5,0,196,124.6363,NaN
run5,0,197,135.1977,NaN
run5,0,198,134.34,NaN
run5,0,199,148.0544,NaN
run5,0,200,138.6443,NaN
run5,0,201,150.8049,NaN
run5,0,202,139.2438,NaN
run5,0,203,142.4789,NaN
run5,0,204,134.2274,NaN
run5,0,205,136.911,NaN
run5,0,206,157.233,NaN
run5,0,207,131.6253,NaN
run5,0,208,141.9982,NaN
run5,0,209,140.4497,NaN
run5,0,210,147.5619,NaN
run5,0,211,146.5636,NaN
run5,0,212,141.6209,NaN
run5,0,213,143.0716,NaN
run5,0,214,142.4766,NaN
run5,0,215,154.8346,NaN
run5,0,216,135.9217,NaN
run5,0,217,141.4462,NaN
run5,0,218,135.8698,NaN
run5,0,219,151.9481,NaN
run5,0,220,132.4492,NaN
run5,0,221,136.8179,NaN
run5,0,222,143.7659,NaN
run5,0,223,141.6732,NaN
run5,0,224,136.167,NaN
run5,0,225,138.209,NaN
run5,0,226,141.5822,NaN
run5,0,227,134.8975,NaN
run5,0,228,146.4431,NaN
run5,0,229,143.1971,NaN
run5,0,230,140.6598,NaN
run5,0,231,142.7562,NaN
run5,0,232,142.8832,NaN
run5,0,233,127.6661,NaN
run5,0,234,136.4666,NaN
run5,0,235,144.2032,NaN
run5,0,236,144.5273,NaN
run5,0,237,138.2451,NaN
run5,0,238,136.4164,NaN
run5,0,239,148.2837,NaN
run5,0,240,134.2996,NaN
run5,0,241,146.7956,NaN
run5,0,242,145.316,NaN
run5,0,243,145.6505,NaN
run5,0,244,138.3171,NaN
run5,0,245,144.0037,NaN
run5,0,246,143.072,NaN
run5,0,247,141.792,NaN
run5,0,248,142.261,NaN
run5,0,249,140.5025,NaN
run5,0,250,126.383,NaN
run5,0,251,146.7126,NaN
run5,0,252,140.6209,NaN
run5,0,253,127.7777,NaN
run5,0,254,142.338,NaN
run5,0,255,145.2277,NaN
run5,0,256,135.9459,NaN
run5,0,257,143.1341,NaN
run5,0,258,142.8014,NaN
run5,0,259,133.8529,NaN
run5,0,260,138.2776,NaN
run5,0,261,130.0499,NaN
run5,0,262,144.2266,NaN
run5,0,263,143.4421,NaN
run5,0,264,122.1556,NaN
run5,0,265,141.4741,NaN
run5,0,266,147.4735,NaN
run5,0,267,134.6715,NaN
run5,0,268,118.2616,NaN
run5,0,269,139.0102,NaN
run5,0,270,148.6347,NaN
run5,0,271,129.3744,NaN
run5,0,272,136.8743,NaN
run5,0,273,152.9438,NaN
run5,0,274,131.9114,NaN
run5,0,275,148.5583,NaN
run5,0,276,140.4983,NaN
run5,0,277,148.3954,NaN
run5,0,278,143.9265,NaN
run5,0,279,140.2269,NaN
run5,0,280,139.2025,NaN
run5,0,281,147.8293,NaN
run5,0,282,140.6123,NaN
run5,0,283,132.3795,NaN
run5,0,284,141.2596,NaN
run5,0,285,125.1064,NaN
run5,0,286,135.4821,NaN
run5,0,287,147.8963,NaN
run5,0,288,143.837,NaN
run5,0,289,137.0625,NaN
run5,0,290,143.6845,NaN
run5,0,291,145.1444,NaN
run5,0,292,154.8224,NaN
run5,0,293,135.6057,NaN
run5,0,294,141.8875,NaN
run5,0,295,141.4428,NaN
run5,0,296,138.6918,NaN
run5,0,297,135.4737,NaN
run5,0,298,142.7873,NaN
run5,0,299,145.9623,NaN
run5,0,300,132.8444,NaN
run1,1,1,145.9803,NaN
