run1,0,1,160.5572,NaN
run1,1,2,148.3726,NaN
run1,1,3,134.2957,NaN
run1,1,4,144.8564,NaN
run1,1,5,117.4335,NaN
run1,1,6,103.9452,NaN
run1,1,7,130.4817,NaN
run1,1,8,129.3087,NaN
run1,1,9,132.4659,NaN
run1,1,10,131.6941,NaN
run1,1,11,123.5588,NaN
run1,1,12,131.4283,NaN
run1,1,13,106.0319,NaN
run1,1,14,137.5107,NaN
run1,1,15,130.0316,NaN
run1,1,16,136.48,NaN
run1,1,17,124.8727,NaN
run1,1,18,153.7853,NaN
run1,1,19,132.0801,NaN
run1,1,20,139.1514,NaN
run1,1,21,122.6885,NaN
run1,1,22,128.5898,NaN
run1,1,23,140.2732,NaN
run1,1,24,137.8378,NaN
run1,1,25,126.3692,NaN
run1,1,26,151.8031,NaN
run1,1,27,140.6879,NaN
run1,1,28,142.9772,NaN
run1,1,29,139.4433,NaN
run1,1,30,136.9625,NaN
run1,1,31,147.6756,NaN
run1,1,32,129.0938,NaN
run1,1,33,144.6437,NaN
run1,1,34,132.9833,NaN
run1,1,35,137.3114,NaN
run1,1,36,142.4462,NaN
run1,1,37,120.2345,NaN
run1,1,38,139.9073,NaN
run1,1,39,148.1028,NaN
run1,1,40,137.2335,NaN
run1,1,41,145.3283,NaN
run1,1,42,157.3875,NaN
run1,1,43,144.9545,NaN
run1,1,44,156.3631,NaN
run1,1,45,146.5317,NaN
run1,1,46,131.1893,NaN
run1,1,47,140.9058,NaN
run1,1,48,139.2652,NaN
run1,1,49,138.292,NaN
run1,1,50,132.3314,NaN
run1,1,51,142.9743,NaN
run1,1,52,145.0236,NaN
run1,1,53,147.1663,NaN
run1,1,54,132.6405,NaN
run1,1,55,134.1856,NaN
run1,1,56,136.2978,NaN
run1,1,57,140.7156,NaN
run1,1,58,144.5871,NaN
run1,1,59,132.5474,NaN
run1,1,60,140.4654,NaN
run1,1,61,134.2073,NaN
run1,1,62,143.9105,NaN
run1,1,63,123.2534,NaN
run1,1,64,149.5801,NaN
run1,1,65,135.2527,NaN
run1,1,66,132.9407,NaN
run1,1,67,146.2636,NaN
run1,1,68,135.7986,NaN
run1,1,69,135.2993,NaN
run1,1,70,134.6649,NaN
run1,1,71,115.3439,NaN
run1,1,72,124.0417,NaN
run1,1,73,136.6847,NaN
run1,1,74,136.8617,NaN
run1,1,75,146.3431,NaN
run1,1,76,144.1217,NaN
run1,1,77,131.501,NaN
run1,1,78,138.1319,NaN
run1,1,79,141.5843,NaN
run1,1,80,137.0467,NaN
run1,1,81,124.6839,NaN
run1,1,82,140.6617,NaN
run1,1,83,137.1381,NaN
run1,1,84,127.3854,NaN
run1,1,85,131.7999,NaN
run1,1,86,150.7292,NaN
run1,1,87,135.6896,NaN
run1,1,88,128.7233,NaN
run1,1,89,135.7425,NaN
run1,1,90,138.6048,NaN
run1,1,91,135.5124,NaN
run1,1,92,140.8153,NaN
run1,1,93,149.8138,NaN
run1,1,94,151.0987,NaN
run1,1,95,135.3403,NaN
run1,1,96,134.8756,NaN
run1,1,97,153.9481,NaN
run1,1,98,138.7781,NaN
run1,1,99,123.6847,NaN
run1,1,100,144.0495,NaN
run1,1,101,139.6858,NaN
run1,1,102,134.3291,NaN
run1,1,103,130.7371,NaN
run1,1,104,122.6645,NaN
run1,1,105,144.896,NaN
run1,1,106,147.2035,NaN
run1,1,107,153.4566,NaN
run1,1,108,145.8784,NaN
run1,1,109,138.6048,NaN
run1,1,110,143.8392,NaN
run1,1,111,131.3545,NaN
run1,1,112,131.6584,NaN
run1,1,113,134.4131,NaN
run1,1,114,147.0956,NaN
run1,1,115,150.0633,NaN
run1,1,116,140.1407,NaN
run1,1,117,135.9353,NaN
run1,1,118,145.0864,NaN
run1,1,119,141.8222,NaN
run1,1,120,143.3156,NaN
run1,1,121,144.4087,NaN
run1,1,122,132.9849,NaN
run1,1,123,136.2687,NaN
run1,1,124,142.4754,NaN
run1,1,125,143.0589,NaN
run1,1,126,141.881,NaN
run1,1,127,155.1942,NaN
run1,1,128,125.8305,NaN
run1,1,129,148.0626,NaN
run1,1,130,140.2548,NaN
run1,1,131,140.798,NaN
run1,1,132,135.8571,NaN
run1,1,133,131.3742,NaN
run1,1,134,138.2338,NaN
run1,1,135,152.111,NaN
run1,1,136,123.6598,NaN
run1,1,137,130.7286,NaN
run1,1,138,141.2334,NaN
run1,1,139,144.8432,NaN
run1,1,140,140.2338,NaN
run1,1,141,145.0052,NaN
run1,1,142,137.5537,NaN
run1,1,143,141.4729,NaN
run1,1,144,145.2968,NaN
run1,1,145,140.1373,NaN
run1,1,146,134.1387,NaN
run1,1,147,149.8522,NaN
run1,1,148,135.2287,NaN
run1,1,149,155.5451,NaN
run1,1,150,134.8896,NaN
run1,1,151,139.8997,NaN
run1,1,152,123.4049,NaN
run1,1,153,141.2404,NaN
run1,1,154,159.6092,NaN
run1,1,155,144.4672,NaN
run1,1,156,151.9921,NaN
run1,1,157,131.3116,NaN
run1,1,158,139.9818,NaN
run1,1,159,144.9292,NaN
run1,1,160,149.8664,NaN
run1,1,161,151.4337,NaN
run1,1,162,143.4385,NaN
run1,1,163,150.4466,NaN
run1,1,164,137.7054,NaN
run1,1,165,144.3588,NaN
run1,1,166,141.3496,NaN
run1,1,167,144.6014,NaN
run1,1,168,137.934,NaN
run1,1,169,148.1996,NaN
run1,1,170,141.8687,NaN
run1,1,171,149.6542,NaN
run1,1,172,116.5819,NaN
run1,1,173,144.5116,NaN
run1,1,174,135.9708,NaN
run1,1,175,150.0732,NaN
run1,1,176,130.747,NaN
run1,1,177,147.3513,NaN
run1,1,178,146.4778,NaN
run1,1,179,115.503,NaN
run1,1,180,136.5209,NaN
run1,1,181,132.4574,NaN
run1,1,182,124.7815,NaN
run1,1,183,126.5942,NaN
run1,1,184,149.5133,NaN
run1,1,185,141.5164,NaN
run1,1,186,137.6447,NaN
run1,1,187,134.5744,NaN
run1,1,188,151.8802,NaN
run1,1,189,131.0366,NaN
run1,1,190,152.2073,NaN
run1,1,191,138.5518,NaN
run1,1,192,134.303,NaN
run1,1,193,149.1792,NaN
run1,1,194,122.0225,NaN
run1,1,195,129.8296,NaN
run1,1,196,147.6759,NaN
run1,1,197,143.5554,NaN
run1,1,198,131.9542,NaN
run1,1,199,146.1374,NaN
run1,1,200,131.007,NaN
run1,1,201,144.0508,NaN
run1,1,202,137.9214,NaN
run1,1,203,146.9285,NaN
run1,1,204,138.5749,NaN
run1,1,205,134.9488,NaN
run1,1,206,135.9914,NaN
run1,1,207,149.5841,NaN
run1,1,208,137.7203,NaN
run1,1,209,137.5643,NaN
run1,1,210,136.7774,NaN
run1,1,211,135.3436,NaN
run1,1,212,148.8369,NaN
run1,1,213,144.0396,NaN
run1,1,214,133.1209,NaN
run1,1,215,142.1596,NaN
run1,1,216,133.397,NaN
run1,1,217,133.1667,NaN
run1,1,218,123.0458,NaN
run1,1,219,139.7692,NaN
run1,1,220,140.0347,NaN
run1,1,221,134.0177,NaN
run1,1,222,150.3045,NaN
run1,1,223,146.3275,NaN
run1,1,224,143.0092,NaN
run1,1,225,137.9184,NaN
run1,1,226,135.9959,NaN
run1,1,227,129.5863,NaN
run1,1,228,151.3509,NaN
run1,1,229,139.5512,NaN
run1,1,230,144.0793,NaN
run1,1,231,144.7148,NaN
run1,1,232,132.9749,NaN
run1,1,233,130.0304,NaN
run1,1,234,152.5371,NaN
run1,1,235,147.5924,NaN
run1,1,236,138.7267,NaN
run1,1,237,124.5282,NaN
run1,1,238,134.2156,NaN
run1,1,239,151.4278,NaN
run1,1,240,141.8238,NaN
run1,1,241,130.1816,NaN
run1,1,242,140.2193,NaN
run1,1,243,115.5669,NaN
run1,1,244,151.8045,NaN
run1,1,245,109.4847,NaN
run1,1,246,136.8199,NaN
run1,1,247,131.4836,NaN
run1,1,248,151.217,NaN
run1,1,249,135.6583,NaN
run1,1,250,140.7703,NaN
run1,1,251,131.7221,NaN
run1,1,252,136.6098,NaN
run1,1,253,144.1577,NaN
run1,1,254,151.7892,NaN
run1,1,255,137.4251,NaN
run1,1,256,130.5483,NaN
run1,1,257,150.0815,NaN
run1,1,258,145.0567,NaN
run1,1,259,136.4662,NaN
run1,1,260,135.0722,NaN
run1,1,261,120.2652,NaN
run1,1,262,140.7048,NaN
run1,1,263,137.8402,NaN
run1,1,264,139.1387,NaN
run1,1,265,137.1143,NaN
run1,1,266,132.5419,NaN
run1,1,267,141.4983,NaN
run1,1,268,122.7679,NaN
run1,1,269,125.4912,NaN
run1,1,270,149.3082,NaN
run1,1,271,146.4275,NaN
run1,1,272,132.6939,NaN
run1,1,273,131.8204,NaN
run1,1,274,148.4176,NaN
run1,1,275,141.5567,NaN
run1,1,276,126.3763,NaN
run1,1,277,130.886,NaN
run1,1,278,143.5452,NaN
run1,1,279,133.7389,NaN
run1,1,280,126.8226,NaN
run1,1,281,126.6665,NaN
run1,1,282,130.9455,NaN
run1,1,283,130.1208,NaN
run1,1,284,132.3142,NaN
run1,1,285,124.5624,NaN
run1,1,286,141.3202,NaN
run1,1,287,142.5816,NaN
run1,1,288,129.4957,NaN
run1,1,289,122.2757,NaN
run1,1,290,132.0888,NaN
run1,1,291,135.5813,NaN
run1,1,292,134.956,NaN
run1,1,293,155.3125,NaN
run1,1,294,153.0836,NaN
run1,1,295,129.2952,NaN
run1,1,296,143.7979,NaN
run1,1,297,116.6991,NaN
run1,1,298,134.5459,NaN
run1,1,299,137.8909,NaN
run1,1,300,129.5924,NaN
run2,1,1,145.6635,NaN
run2,1,2,128.1402,NaN
run2,1,3,124.5686,NaN
run2,1,4,112.8738,NaN
run2,1,5,119.5067,NaN
run2,1,6,113.8613,NaN
run2,1,7,134.8316,NaN
run2,1,8,142.3051,NaN
run2,1,9,107.5531,NaN
run2,1,10,122.2725,NaN
run2,1,11,120.1381,NaN
run2,1,12,125.3515,NaN
run2,1,13,141.419,NaN
run2,1,14,120.0082,NaN
run2,1,15,117.9632,NaN
run2,1,16,127.4626,NaN
run2,1,17,127.9778,NaN
run2,1,18,113.0456,NaN
run2,1,19,105.3299,NaN
run2,1,20,109.4233,NaN
run2,1,21,138.3018,NaN
run2,1,22,127.1229,NaN
run2,1,23,128.7947,NaN
run2,1,24,134.2546,NaN
run2,1,25,107.2465,NaN
run2,1,26,113.2052,NaN
run2,1,27,140.7471,NaN
run2,1,28,132.6538,NaN
run2,1,29,124.7962,NaN
run2,1,30,117.2434,NaN
run2,1,31,130.9049,NaN
run2,1,32,123.4287,NaN
run2,1,33,126.3418,NaN
run2,1,34,134.1805,NaN
run2,1,35,135.9121,NaN
run2,1,36,128.6075,NaN
run2,1,37,114.2154,NaN
run2,1,38,119.2923,NaN
run2,1,39,125.9597,NaN
run2,1,40,126.193,NaN
run2,1,41,115.6318,NaN
run2,1,42,113.8655,NaN
run2,1,43,130.8497,NaN
run2,1,44,130.7412,NaN
run2,1,45,125.7248,NaN
run2,1,46,120.3485,NaN
run2,1,47,118.3564,NaN
run2,1,48,127.3432,NaN
run2,1,49,133.0356,NaN
run2,1,50,112.8081,NaN
run2,1,51,110.8857,NaN
run2,1,52,99.7193,NaN
run2,1,53,118.5315,NaN
run2,1,54,109.0914,NaN
run2,1,55,123.697,NaN
run2,1,56,108.9632,NaN
run2,1,57,116.4217,NaN
run2,1,58,131.8689,NaN
run2,1,59,105.4967,NaN
run2,1,60,117.7178,NaN
run2,1,61,113.3872,NaN
run2,1,62,119.1801,NaN
run2,1,63,122.7092,NaN
run2,1,64,104.1997,NaN
run2,1,65,116.6038,NaN
run2,1,66,115.6103,NaN
run2,1,67,116.3945,NaN
run2,1,68,105.2404,NaN
run2,1,69,123.842,NaN
run2,1,70,122.3563,NaN
run2,1,71,125.9126,NaN
run2,1,72,119.49,NaN
run2,1,73,126.5785,NaN
run2,1,74,109.6166,NaN
run2,1,75,101.4317,NaN
run2,1,76,107.0451,NaN
run2,1,77,106.6452,NaN
run2,1,78,108.4127,NaN
run2,1,79,119.3951,NaN
run2,1,80,117.2211,NaN
run2,1,81,116.8594,NaN
run2,1,82,112.1479,NaN
run2,1,83,109.1911,NaN
run2,1,84,114.7623,NaN
run2,1,85,120.2126,NaN
run2,1,86,112.7999,NaN
run2,1,87,115.209,NaN
run2,1,88,126.8251,NaN
run2,1,89,125.3689,NaN
run2,1,90,131.3419,NaN
run2,1,91,129.7331,NaN
run2,1,92,114.9453,NaN
run2,1,93,122.8318,NaN
run2,1,94,122.3629,NaN
run2,1,95,118.2273,NaN
run2,1,96,137.4763,NaN
run2,1,97,96.0017,NaN
run2,1,98,119.109,NaN
run2,1,99,120.5329,NaN
run2,1,100,116.403,NaN
run2,1,101,128.9787,NaN
run2,1,102,122.7988,NaN
run2,1,103,138.9327,NaN
run2,1,104,141.1884,NaN
run2,1,105,108.808,NaN
run2,1,106,125.5391,NaN
run2,1,107,118.8292,NaN
run2,1,108,103.7805,NaN
run2,1,109,108.2352,NaN
run2,1,110,135.6185,NaN
run2,1,111,121.4229,NaN
run2,1,112,126.6871,NaN
run2,1,113,125.2612,NaN
run2,1,114,109.4624,NaN
run2,1,115,114.8532,NaN
run2,1,116,104.4183,NaN
run2,1,117,130.0425,NaN
run2,1,118,134.1216,NaN
run2,1,119,106.5929,NaN
run2,1,120,122.6294,NaN
run2,1,121,128.1639,NaN
run2,1,122,130.1681,NaN
run2,1,123,116.0418,NaN
run2,1,124,106.082,NaN
run2,1,125,112.9784,NaN
run2,1,126,97.1425,NaN
run2,1,127,118.0389,NaN
run2,1,128,116.3542,NaN
run2,1,129,133.5365,NaN
run2,1,130,126.3422,NaN
run2,1,131,118.2034,NaN
run2,1,132,103.7824,NaN
run2,1,133,118.1438,NaN
run2,1,134,110.3249,NaN
run2,1,135,137.6079,NaN
run2,1,136,110.2386,NaN
run2,1,137,120.9967,NaN
run2,1,138,110.8829,NaN
run2,1,139,111.0824,NaN
run2,1,140,121.0221,NaN
run2,1,141,125.4638,NaN
run2,1,142,115.444,NaN
run2,1,143,113.041,NaN
run2,1,144,117.0888,NaN
run2,1,145,121.1016,NaN
run2,1,146,136.1153,NaN
run2,1,147,121.7332,NaN
run2,1,148,110.9019,NaN
run2,1,149,95.5864,NaN
run2,1,150,110.3828,NaN
run2,1,151,114.8269,NaN
run2,1,152,128.8047,NaN
run2,1,153,123.3676,NaN
run2,1,154,129.1602,NaN
run2,1,155,122.1228,NaN
run2,1,156,108.9703,NaN
run2,1,157,95.0125,NaN
run2,1,158,113.0841,NaN
run2,1,159,94.7994,NaN
run2,1,160,109.3899,NaN
run2,1,161,116.5304,NaN
run2,1,162,105.1593,NaN
run2,1,163,115.9627,NaN
run2,1,164,130.1037,NaN
run2,1,165,108.7527,NaN
run2,1,166,132.1761,NaN
run2,1,167,115.3269,NaN
run2,1,168,122.5902,NaN
run2,1,169,113.1339,NaN
run2,1,170,128.9087,NaN
run2,1,171,122.109,NaN
run2,1,172,106.1045,NaN
run2,1,173,118.8691,NaN
run2,1,174,111.8573,NaN
run2,1,175,117.3096,NaN
run2,1,176,122.3899,NaN
run2,1,177,134.7033,NaN
run2,1,178,120.3012,NaN
run2,1,179,118.2995,NaN
run2,1,180,123.5029,NaN
run2,1,181,130.5663,NaN
run2,1,182,108.7242,NaN
run2,1,183,136.5376,NaN
run2,1,184,112.0597,NaN
run2,1,185,129.4295,NaN
run2,1,186,125.9662,NaN
run2,1,187,112.4321,NaN
run2,1,188,129.8403,NaN
run2,1,189,127.0299,NaN
run2,1,190,129.2914,NaN
run2,1,191,132.8916,NaN
run2,1,192,123.3663,NaN
run2,1,193,131.7677,NaN
run2,1,194,113.6963,NaN
run2,1,195,141.2223,NaN
run2,1,196,125.0163,NaN
run2,1,197,124.4206,NaN
run2,1,198,118.5817,NaN
run2,1,199,125.7332,NaN
run2,1,200,114.0217,NaN
run2,1,201,138.864,NaN
run2,1,202,110.7461,NaN
run2,1,203,115.665,NaN
run2,1,204,137.5482,NaN
run2,1,205,101.9231,NaN
run2,1,206,113.284,NaN
run2,1,207,125.9964,NaN
run2,1,208,93.5497,NaN
run2,1,209,125.9212,NaN
run2,1,210,101.1069,NaN
run2,1,211,125.7612,NaN
run2,1,212,105.7496,NaN
run2,1,213,114.6764,NaN
run2,1,214,109.5256,NaN
run2,1,215,135.3171,NaN
run2,1,216,115.4783,NaN
run2,1,217,130.9498,NaN
run2,1,218,116.0126,NaN
run2,1,219,120.8059,NaN
run2,1,220,115.675,NaN
run2,1,221,128.6964,NaN
run2,1,222,118.7958,NaN
run2,1,223,135.2366,NaN
run2,1,224,127.3516,NaN
run2,1,225,118.1313,NaN
run2,1,226,140.8995,NaN
run2,1,227,126.4559,NaN
run2,1,228,143.9997,NaN
run2,1,229,137.9904,NaN
run2,1,230,138.0953,NaN
run2,1,231,140.4899,NaN
run2,1,232,138.5771,NaN
run2,1,233,123.4469,NaN
run2,1,234,126.8077,NaN
run2,1,235,117.8479,NaN
run2,1,236,125.953,NaN
run2,1,237,114.3267,NaN
run2,1,238,133.6582,NaN
run2,1,239,132.5302,NaN
run2,1,240,124.2495,NaN
run2,1,241,130.704,NaN
run2,1,242,125.9628,NaN
run2,1,243,125.7887,NaN
run2,1,244,128.8891,NaN
run2,1,245,128.5142,NaN
run2,1,246,114.364,NaN
run2,1,247,122.2744,NaN
run2,1,248,105.3993,NaN
run2,1,249,124.7749,NaN
run2,1,250,120.5743,NaN
run2,1,251,124.6105,NaN
run2,1,252,139.314,NaN
run2,1,253,136.1266,NaN
run2,1,254,125.5258,NaN
run2,1,255,112.94,NaN
run2,1,256,138.2563,NaN
run2,1,257,110.5453,NaN
run2,1,258,104.5548,NaN
run2,1,259,123.1679,NaN
run2,1,260,129.1774,NaN
run2,1,261,124.4355,NaN
run2,1,262,140.3961,NaN
run2,1,263,135.5783,NaN
run2,1,264,97.4219,NaN
run2,1,265,117.8712,NaN
run2,1,266,116.194,NaN
run2,1,267,110.6209,NaN
run2,1,268,134.1455,NaN
run2,1,269,118.7602,NaN
run2,1,270,114.8136,NaN
run2,1,271,136.2596,NaN
run2,1,272,136.8782,NaN
run2,1,273,136.5224,NaN
run2,1,274,123.4664,NaN
run2,1,275,116.5265,NaN
run2,1,276,98.8655,NaN
run2,1,277,113.0562,NaN
run2,1,278,114.686,NaN
run2,1,279,112.3674,NaN
run2,1,280,115.3348,NaN
run2,1,281,99.5301,NaN
run2,1,282,130.127,NaN
run2,1,283,119.2396,NaN
run2,1,284,127.9549,NaN
run2,1,285,130.0525,NaN
run2,1,286,129.8234,NaN
run2,1,287,130.5762,NaN
run2,1,288,116.559,NaN
run2,1,289,140.097,NaN
run2,1,290,117.423,NaN
run2,1,291,146.132,NaN
run2,1,292,129.7635,NaN
run2,1,293,125.6243,NaN
run2,1,294,132.4646,NaN
run2,1,295,131.4654,NaN
run2,1,296,122.7701,NaN
run2,1,297,123.6658,NaN
run2,1,298,143.6612,NaN
run2,1,299,128.3051,NaN
run2,1,300,128.5861,NaN
run3,1,1,131.4873,NaN
run3,1,2,114.7633,NaN
run3,1,3,122.0202,NaN
run3,1,4,136.7706,NaN
run3,1,5,123.7931,NaN
run3,1,6,140.2996,NaN
run3,1,7,138.6719,NaN
run3,1,8,133.6767,NaN
run3,1,9,126.2413,NaN
run3,1,10,128.2398,NaN
run3,1,11,134.4181,NaN
run3,1,12,127.8553,NaN
run3,1,13,128.2975,NaN
run3,1,14,121.1196,NaN
run3,1,15,125.575,NaN
run3,1,16,114.5215,NaN
run3,1,17,132.8813,NaN
run3,1,18,123.7003,NaN
run3,1,19,130.2025,NaN
run3,1,20,132.009,NaN
run3,1,21,139.7103,NaN
run3,1,22,117.5416,NaN
run3,1,23,119.4894,NaN
run3,1,24,142.4675,NaN
run3,1,25,122.3713,NaN
run3,1,26,125.3512,NaN
run3,1,27,118.0271,NaN
run3,1,28,135.2292,NaN
run3,1,29,114.2266,NaN
run3,1,30,132.432,NaN
run3,1,31,137.661,NaN
run3,1,32,130.6913,NaN
run3,1,33,140.2758,NaN
run3,1,34,123.2544,NaN
run3,1,35,116.3917,NaN
run3,1,36,121.0089,NaN
run3,1,37,136.3105,NaN
run3,1,38,134.465,NaN
run3,1,39,105.726,NaN
run3,1,40,135.218,NaN
run3,1,41,118.9105,NaN
run3,1,42,121.0238,NaN
run3,1,43,128.0663,NaN
run3,1,44,134.1973,NaN
run3,1,45,130.0051,NaN
run3,1,46,132.73,NaN
run3,1,47,128.8337,NaN
run3,1,48,128.9611,NaN
run3,1,49,117.1553,NaN
run3,1,50,136.1234,NaN
run3,1,51,128.1418,NaN
run3,1,52,120.23,NaN
run3,1,53,131.3898,NaN
run3,1,54,132.1581,NaN
run3,1,55,123.3807,NaN
run3,1,56,125.6751,NaN
run3,1,57,138.6973,NaN
run3,1,58,130.9288,NaN
run3,1,59,113.0048,NaN
run3,1,60,113.0989,NaN
run3,1,61,129.2203,NaN
run3,1,62,136.9728,NaN
run3,1,63,120.0412,NaN
run3,1,64,125.0338,NaN
run3,1,65,118.8087,NaN
run3,1,66,116.2415,NaN
run3,1,67,121.3837,NaN
run3,1,68,104.2591,NaN
run3,1,69,128.5704,NaN
run3,1,70,145.7852,NaN
run3,1,71,119.0858,NaN
run3,1,72,119.101,NaN
run3,1,73,139.0338,NaN
run3,1,74,124.5158,NaN
run3,1,75,103.2984,NaN
run3,1,76,122.0671,NaN
run3,1,77,143.1813,NaN
run3,1,78,118.5103,NaN
run3,1,79,120.7188,NaN
run3,1,80,110.4643,NaN
run3,1,81,109.2306,NaN
run3,1,82,131.1462,NaN
run3,1,83,134.2838,NaN
run3,1,84,95.3442,NaN
run3,1,85,121.9872,NaN
run3,1,86,136.3593,NaN
run3,1,87,103.0043,NaN
run3,1,88,122.5748,NaN
run3,1,89,142.9135,NaN
run3,1,90,128.4226,NaN
run3,1,91,139.1341,NaN
run3,1,92,139.1506,NaN
run3,1,93,124.239,NaN
run3,1,94,134.0483,NaN
run3,1,95,120.7404,NaN
run3,1,96,135.4456,NaN
run3,1,97,105.9753,NaN
run3,1,98,133.8768,NaN
run3,1,99,121.1609,NaN
run3,1,100,147.804,NaN
run3,1,101,141.5882,NaN
run3,1,102,135.17,NaN
run3,1,103,112.4507,NaN
run3,1,104,109.0058,NaN
run3,1,105,129.3065,NaN
run3,1,106,140.3997,NaN
run3,1,107,124.9435,NaN
run3,1,108,136.8496,NaN
run3,1,109,113.7783,NaN
run3,1,110,112.8062,NaN
run3,1,111,136.0213,NaN
run3,1,112,127.9664,NaN
run3,1,113,133.5101,NaN
run3,1,114,115.3807,NaN
run3,1,115,144.434,NaN
run3,1,116,141.0897,NaN
run3,1,117,101.969,NaN
run3,1,118,110.9387,NaN
run3,1,119,111.8153,NaN
run3,1,120,136.1394,NaN
run3,1,121,131.104,NaN
run3,1,122,123.4478,NaN
run3,1,123,124.0833,NaN
run3,1,124,131.2383,NaN
run3,1,125,128.8143,NaN
run3,1,126,139.2411,NaN
run3,1,127,138.0334,NaN
run3,1,128,134.5914,NaN
run3,1,129,130.8161,NaN
run3,1,130,114.6128,NaN
run3,1,131,124.9073,NaN
run3,1,132,119.0165,NaN
run3,1,133,140.539,NaN
run3,1,134,113.3939,NaN
run3,1,135,118.8933,NaN
run3,1,136,114.3941,NaN
run3,1,137,116.3871,NaN
run3,1,138,142.0455,NaN
run3,1,139,131.7621,NaN
run3,1,140,126.0891,NaN
run3,1,141,132.1891,NaN
run3,1,142,125.6216,NaN
run3,1,143,126.8276,NaN
run3,1,144,124.4305,NaN
run3,1,145,126.0868,NaN
run3,1,146,112.0851,NaN
run3,1,147,127.1755,NaN
run3,1,148,136.426,NaN
run3,1,149,130.1046,NaN
run3,1,150,134.0468,NaN
run3,1,151,125.5649,NaN
