run1,0,1,160.5572,NaN
run3,1,152,134.4106,NaN
run3,1,153,121.2231,NaN
run3,1,154,123.0076,NaN
run3,1,155,117.2639,NaN
run3,1,156,115.9938,NaN
run3,1,157,92.6797,NaN
run3,1,158,137.5206,NaN
run3,1,159,138.1413,NaN
run3,1,160,121.306,NaN
run3,1,161,134.1465,NaN
run3,1,162,130.9919,NaN
run3,1,163,112.6624,NaN
run3,1,164,121.6906,NaN
run3,1,165,126.2537,NaN
run3,1,166,132.697,NaN
run3,1,167,132.9892,NaN
run3,1,168,116.4676,NaN
run3,1,169,144.4915,NaN
run3,1,170,126.5179,NaN
run3,1,171,133.8027,NaN
run3,1,172,131.027,NaN
run3,1,173,120.7042,NaN
run3,1,174,105.4355,NaN
run3,1,175,121.2006,NaN
run3,1,176,125.7976,NaN
run3,1,177,138.897,NaN
run3,1,178,126.3193,NaN
run3,1,179,125.594,NaN
run3,1,180,128.1816,NaN
run3,1,181,134.6403,NaN
run3,1,182,143.5214,NaN
run3,1,183,116.9351,NaN
run3,1,184,127.4471,NaN
run3,1,185,107.8592,NaN
run3,1,186,120.2214,NaN
run3,1,187,112.9006,NaN
run3,1,188,147.3323,NaN
run3,1,189,120.0679,NaN
run3,1,190,129.4302,NaN
run3,1,191,123.0293,NaN
run3,1,192,120.9605,NaN
run3,1,193,121.5906,NaN
run3,1,194,128.0838,NaN
run3,1,195,123.072,NaN
run3,1,196,125.1743,NaN
run3,1,197,121.9088,NaN
run3,1,198,130.2694,NaN
run3,1,199,124.4445,NaN
run3,1,200,133.4922,NaN
run3,1,201,138.0619,NaN
run3,1,202,128.5366,NaN
run3,1,203,126.7337,NaN
run3,1,204,124.936,NaN
run3,1,205,127.4382,NaN
run3,1,206,125.3413,NaN
run3,1,207,128.2535,NaN
run3,1,208,120.5075,NaN
run3,1,209,137.6614,NaN
run3,1,210,136.9619,NaN
run3,1,211,134.5984,NaN
run3,1,212,125.6772,NaN
run3,1,213,129.6389,NaN
run3,1,214,128.2291,NaN
run3,1,215,120.3732,NaN
run3,1,216,145.8648,NaN
run3,1,217,127.1785,NaN
run3,1,218,133.2393,NaN
run3,1,219,138.4122,NaN
run3,1,220,134.7307,NaN
run3,1,221,136.5567,NaN
run3,1,222,145.9536,NaN
run3,1,223,122.694,NaN
run3,1,224,131.6212,NaN
run3,1,225,140.2452,NaN
run3,1,226,118.5512,NaN
run3,1,227,128.9479,NaN
run3,1,228,123.6152,NaN
run3,1,229,131.4063,NaN
run3,1,230,127.3862,NaN
run3,1,231,108.0369,NaN
run3,1,232,134.1796,NaN
run3,1,233,135.1952,NaN
run3,1,234,140.2063,NaN
run3,1,235,137.7736,NaN
run3,1,236,130.2894,NaN
run3,1,237,133.8619,NaN
run3,1,238,122.4536,NaN
run3,1,239,133.6622,NaN
run3,1,240,132.8185,NaN
run3,1,241,134.8516,NaN
run3,1,242,134.1645,NaN
run3,1,243,119.0585,NaN
run3,1,244,134.9322,NaN
run3,1,245,118.9057,NaN
run3,1,246,137.6758,NaN
run3,1,247,138.0855,NaN
run3,1,248,122.7384,NaN
run3,1,249,136.5464,NaN
run3,1,250,120.1352,NaN
run3,1,251,131.5511,NaN
run3,1,252,135.1338,NaN
run3,1,253,132.3486,NaN
run3,1,254,117.322,NaN
run3,1,255,125.7998,NaN
run3,1,256,138.6578,NaN
run3,1,257,137.6838,NaN
run3,1,258,124.5416,NaN
run3,1,259,137.3734,NaN
run3,1,260,137.9782,NaN
run3,1,261,140.1995,NaN
run3,1,262,134.0715,NaN
run3,1,263,132.4469,NaN
run3,1,264,133.8076,NaN
run3,1,265,120.322,NaN
run3,1,266,106.7406,NaN
run3,1,267,137.2721,NaN
run3,1,268,139.3905,NaN
run3,1,269,135.1337,NaN
run3,1,270,133.4292,NaN
run3,1,271,133.7795,NaN
run3,1,272,139.822,NaN
run3,1,273,138.475,NaN
run3,1,274,121.3279,NaN
run3,1,275,127.6725,NaN
run3,1,276,119.1965,NaN
run3,1,277,119.74,NaN
run3,1,278,121.6011,NaN
run3,1,279,136.4468,NaN
run3,1,280,130.0608,NaN
run3,1,281,115.0228,NaN
run3,1,282,118.9659,NaN
run3,1,283,114.8221,NaN
run3,1,284,130.5838,NaN
run3,1,285,132.6361,NaN
run3,1,286,135.4318,NaN
run3,1,287,137.2766,NaN
run3,1,288,135.0791,NaN
run3,1,289,137.4664,NaN
run3,1,290,114.6853,NaN
run3,1,291,118.7691,NaN
run3,1,292,113.7309,NaN
run3,1,293,134.6649,NaN
run3,1,294,118.6411,NaN
run3,1,295,139.7188,NaN
run3,1,296,96.9257,NaN
run3,1,297,117.3143,NaN
run3,1,298,111.3751,NaN
run3,1,299,142.153,NaN
run3,1,300,130.2544,NaN
run4,1,1,151.3638,NaN
run4,1,2,96.6432,NaN
run4,1,3,111.799,NaN
run4,1,4,135.7926,NaN
run4,1,5,107.5183,NaN
run4,1,6,113.1877,NaN
run4,1,7,127.5237,NaN
run4,1,8,115.5993,NaN
run4,1,9,93.7205,NaN
run4,1,10,111.6827,NaN
run4,1,11,115.8188,NaN
run4,1,12,124.1214,NaN
run4,1,13,122.3715,NaN
run4,1,14,93.5718,NaN
run4,1,15,131.263,NaN
run4,1,16,117.4961,NaN
run4,1,17,126.8133,NaN
run4,1,18,126.2243,NaN
run4,1,19,107.1326,NaN
run4,1,20,107.8327,NaN
run4,1,21,101.4746,NaN
run4,1,22,103.8858,NaN
run4,1,23,98.4126,NaN
run4,1,24,115.693,NaN
run4,1,25,114.0762,NaN
run4,1,26,118.6781,NaN
run4,1,27,95.962,NaN
run4,1,28,144.5612,NaN
run4,1,29,101.4006,NaN
run4,1,30,97.4227,NaN
run4,1,31,105.6627,NaN
run4,1,32,125.8598,NaN
run4,1,33,106.1314,NaN
run4,1,34,111.3077,NaN
run4,1,35,127.6684,NaN
run4,1,36,110.6243,NaN
run4,1,37,112.639,NaN
run4,1,38,93.9195,NaN
run4,1,39,117.6484,NaN
run4,1,40,127.161,NaN
run4,1,41,113.1822,NaN
run4,1,42,114.1174,NaN
run4,1,43,103.2556,NaN
run4,1,44,117.6441,NaN
run4,1,45,122.3031,NaN
run4,1,46,122.6544,NaN
run4,1,47,101.743,NaN
run4,1,48,74.5875,NaN
run4,1,49,134.6091,NaN
run4,1,50,115.9508,NaN
run4,1,51,129.029,NaN
run4,1,52,106.5346,NaN
run4,1,53,132.7936,NaN
run4,1,54,116.6584,NaN
run4,1,55,118.2411,NaN
run4,1,56,117.8384,NaN
run4,1,57,104.491,NaN
run4,1,58,114.7737,NaN
run4,1,59,118.9762,NaN
run4,1,60,127.8394,NaN
run4,1,61,136.8587,NaN
run4,1,62,103.3594,NaN
run4,1,63,109.4396,NaN
run4,1,64,107.9384,NaN
run4,1,65,94.7864,NaN
run4,1,66,128.0008,NaN
run4,1,67,113.0072,NaN
run4,1,68,131.5194,NaN
run4,1,69,114.3293,NaN
run4,1,70,112.1683,NaN
run4,1,71,106.9686,NaN
run4,1,72,121.0974,NaN
run4,1,73,130.9912,NaN
run4,1,74,107.1729,NaN
run4,1,75,104.7192,NaN
run4,1,76,106.5444,NaN
run4,1,77,127.6632,NaN
run4,1,78,104.7481,NaN
run4,1,79,133.5291,NaN
run4,1,80,134.0504,NaN
run4,1,81,114.448,NaN
run4,1,82,115.6279,NaN
run4,1,83,100.9392,NaN
run4,1,84,111.2304,NaN
run4,1,85,126.3887,NaN
run4,1,86,110.9148,NaN
run4,1,87,125.2258,NaN
run4,1,88,114.4626,NaN
run4,1,89,113.0288,NaN
run4,1,90,109.034,NaN
run4,1,91,108.1343,NaN
run4,1,92,108.9984,NaN
run4,1,93,122.3015,NaN
run4,1,94,118.0879,NaN
run4,1,95,127.3059,NaN
run4,1,96,112.852,NaN
run4,1,97,105.9851,NaN
run4,1,98,109.6201,NaN
run4,1,99,116.1298,NaN
run4,1,100,137.6323,NaN
run4,1,101,137.7861,NaN
run4,1,102,133.7703,NaN
run4,1,103,127.7855,NaN
run4,1,104,105.7995,NaN
run4,1,105,105.7306,NaN
run4,1,106,128.0341,NaN
run4,1,107,134.8173,NaN
run4,1,108,116.0232,NaN
run4,1,109,119.4488,NaN
run4,1,110,114.3274,NaN
run4,1,111,133.5634,NaN
run4,1,112,92.4323,NaN
run4,1,113,142.2561,NaN
run4,1,114,123.0355,NaN
run4,1,115,108.6436,NaN
run4,1,116,122.9702,NaN
run4,1,117,131.7355,NaN
run4,1,118,110.6222,NaN
run4,1,119,117.0785,NaN
run4,1,120,134.3897,NaN
run4,1,121,106.6725,NaN
run4,1,122,115.399,NaN
run4,1,123,118.7106,NaN
run4,1,124,113.433,NaN
run4,1,125,117.1322,NaN
run4,1,126,117.2258,NaN
run4,1,127,120.5318,NaN
run4,1,128,124.9011,NaN
run4,1,129,107.0186,NaN
run4,1,130,110.7195,NaN
run4,1,131,121.446,NaN
run4,1,132,116.1508,NaN
run4,1,133,109.1484,NaN
run4,1,134,131.1099,NaN
run4,1,135,137.7326,NaN
run4,1,136,103.8003,NaN
run4,1,137,111.5208,NaN
run4,1,138,142.1815,NaN
run4,1,139,102.5917,NaN
run4,1,140,102.9634,NaN
run4,1,141,127.7334,NaN
run4,1,142,124.5021,NaN
run4,1,143,121.3087,NaN
run4,1,144,117.481,NaN
run4,1,145,108.9624,NaN
run4,1,146,98.1799,NaN
run4,1,147,116.2614,NaN
run4,1,148,121.2433,NaN
run4,1,149,113.0141,NaN
run4,1,150,109.9769,NaN
run4,1,151,107.9413,NaN
run4,1,152,119.5867,NaN
run4,1,153,117.1136,NaN
run4,1,154,107.8995,NaN
run4,1,155,107.0783,NaN
run4,1,156,99.5781,NaN
run4,1,157,124.2747,NaN
run4,1,158,111.5477,NaN
run4,1,159,118.2815,NaN
run4,1,160,122.5152,NaN
run4,1,161,101.4378,NaN
run4,1,162,103.3135,NaN
run4,1,163,102.6366,NaN
run4,1,164,105.2365,NaN
run4,1,165,106.9334,NaN
run4,1,166,116.1621,NaN
run4,1,167,101.7325,NaN
run4,1,168,126.6152,NaN
run4,1,169,116.218,NaN
run4,1,170,113.6202,NaN
run4,1,171,118.9487,NaN
run4,1,172,105.0381,NaN
run4,1,173,106.8399,NaN
run4,1,174,113.2231,NaN
run4,1,175,127.3772,NaN
run4,1,176,113.0196,NaN
run4,1,177,125.3593,NaN
run4,1,178,102.0609,NaN
run4,1,179,112.9819,NaN
run4,1,180,109.5433,NaN
run4,1,181,100.1065,NaN
run4,1,182,105.7325,NaN
run4,1,183,110.9118,NaN
run4,1,184,123.6961,NaN
run4,1,185,126.3098,NaN
run4,1,186,128.3192,NaN
run4,1,187,120.3681,NaN
run4,1,188,107.6313,NaN
run4,1,189,105.2553,NaN
run4,1,190,111.7024,NaN
run4,1,191,115.22,NaN
run4,1,192,105.8366,NaN
run4,1,193,98.698,NaN
run4,1,194,110.6107,NaN
run4,1,195,119.3022,NaN
run4,1,196,101.0582,NaN
run4,1,197,106.1535,NaN
run4,1,198,106.4557,NaN
run4,1,199,122.0604,NaN
run4,1,200,131.6824,NaN
run4,1,201,126.0568,NaN
run4,1,202,124.4348,NaN
run4,1,203,115.593,NaN
run4,1,204,113.3765,NaN
run4,1,205,109.2937,NaN
run4,1,206,110.7332,NaN
run4,1,207,109.0586,NaN
run4,1,208,111.5501,NaN
run4,1,209,109.1659,NaN
run4,1,210,102.6528,NaN
run4,1,211,98.7953,NaN
run4,1,212,114.3673,NaN
run4,1,213,123.4459,NaN
run4,1,214,100.6099,NaN
run4,1,215,118.9393,NaN
run4,1,216,116.3272,NaN
run4,1,217,100.8862,NaN
run4,1,218,128.5797,NaN
run4,1,219,113.4914,NaN
run4,1,220,99.2335,NaN
run4,1,221,122.7912,NaN
run4,1,222,117.1152,NaN
run4,1,223,115.1035,NaN
run4,1,224,93.1047,NaN
run4,1,225,109.7056,NaN
run4,1,226,101.6879,NaN
run4,1,227,135.3592,NaN
run4,1,228,105.3808,NaN
run4,1,229,101.4092,NaN
run4,1,230,108.6547,NaN
run4,1,231,102.3613,NaN
run4,1,232,140.0837,NaN
run4,1,233,108.2784,NaN
run4,1,234,105.2556,NaN
run4,1,235,108.7201,NaN
run4,1,236,116.515,NaN
run4,1,237,126.059,NaN
run4,1,238,96.8242,NaN
run4,1,239,121.6612,NaN
run4,1,240,94.8814,NaN
run4,1,241,114.0431,NaN
run4,1,242,121.6867,NaN
run4,1,243,113.7711,NaN
run4,1,244,95.4747,NaN
run4,1,245,114.4516,NaN
run4,1,246,115.1683,NaN
run4,1,247,133.7149,NaN
run4,1,248,117.7419,NaN
run4,1,249,130.8961,NaN
run4,1,250,105.4793,NaN
run4,1,251,92.2504,NaN
run4,1,252,112.9073,NaN
run4,1,253,106.8662,NaN
run4,1,254,129.6306,NaN
run4,1,255,129.112,NaN
run4,1,256,113.6104,NaN
run4,1,257,122.3379,NaN
run4,1,258,103.0135,NaN
run4,1,259,105.958,NaN
run4,1,260,113.8482,NaN
run4,1,261,115.7253,NaN
run4,1,262,114.8325,NaN
run4,1,263,117.7178,NaN
run4,1,264,142.316,NaN
run4,1,265,117.1298,NaN
run4,1,266,126.9926,NaN
run4,1,267,133.3648,NaN
run4,1,268,120.1998,NaN
run4,1,269,113.7794,NaN
run4,1,270,97.7474,NaN
run4,1,271,123.7396,NaN
run4,1,272,119.2182,NaN
run4,1,273,117.2631,NaN
run4,1,274,117.0811,NaN
run4,1,275,110.2543,NaN
run4,1,276,124.1228,NaN
run4,1,277,120.8208,NaN
run4,1,278,126.161,NaN
run4,1,279,129.4406,NaN
run4,1,280,130.8367,NaN
run4,1,281,106.3091,NaN
run4,1,282,118.3601,NaN
run4,1,283,114.0489,NaN
run4,1,284,113.0335,NaN
run4,1,285,113.1102,NaN
run4,1,286,125.2979,NaN
run4,1,287,116.3301,NaN
run4,1,288,95.0069,NaN
run4,1,289,122.4042,NaN
run4,1,290,111.0882,NaN
run4,1,291,97.5374,NaN
run4,1,292,102.5233,NaN
run4,1,293,116.9964,NaN
run4,1,294,110.0335,NaN
run4,1,295,113.3657,NaN
run4,1,296,102.6206,NaN
run4,1,297,130.5892,NaN
run4,1,298,126.7543,NaN
run4,1,299,114.8318,NaN
run4,1,300,100.0608,NaN
run5,1,1,146.7285,NaN
run5,1,2,139.3595,NaN
run5,1,3,112.7209,NaN
run5,1,4,134.5567,NaN
run5,1,5,112.4015,NaN
run5,1,6,127.5012,NaN
run5,1,7,124.0777,NaN
run5,1,8,115.2084,NaN
run5,1,9,115.4281,NaN
run5,1,10,105.5918,NaN
run5,1,11,106.2951,NaN
run5,1,12,122.4741,NaN
run5,1,13,126.7769,NaN
run5,1,14,122.9931,NaN
run5,1,15,131.6236,NaN
run5,1,16,131.1767,NaN
run5,1,17,141.0043,NaN
run5,1,18,116.3387,NaN
run5,1,19,113.8007,NaN
run5,1,20,131.0619,NaN
run5,1,21,125.788,NaN
run5,1,22,131.8634,NaN
run5,1,23,140.8536,NaN
run5,1,24,131.935,NaN
run5,1,25,134.4993,NaN
run5,1,26,114.1173,NaN
run5,1,27,127.5913,NaN
run5,1,28,111.4474,NaN
run5,1,29,115.134,NaN
run5,1,30,117.862,NaN
run5,1,31,117.3387,NaN
run5,1,32,97.3399,NaN
run5,1,33,108.2473,NaN
run5,1,34,129.7347,NaN
run5,1,35,100.9522,NaN
run5,1,36,124.1816,NaN
run5,1,37,120.1039,NaN
run5,1,38,125.9763,NaN
run5,1,39,123.2546,NaN
run5,1,40,137.1296,NaN
run5,1,41,114.5348,NaN
run5,1,42,127.4627,NaN
run5,1,43,136.2288,NaN
run5,1,44,98.4711,NaN
run5,1,45,115.7127,NaN
run5,1,46,137.499,NaN
run5,1,47,124.826,NaN
run5,1,48,123.1187,NaN
run5,1,49,131.2685,NaN
run5,1,50,121.5989,NaN
run5,1,51,90.5845,NaN
run5,1,52,128.1891,NaN
run5,1,53,104.7714,NaN
run5,1,54,131.0394,NaN
run5,1,55,131.8123,NaN
run5,1,56,148.2168,NaN
run5,1,57,107.4938,NaN
run5,1,58,127.0366,NaN
run5,1,59,130.1762,NaN
run5,1,60,129.0174,NaN
run5,1,61,130.1597,NaN
run5,1,62,148.4207,NaN
run5,1,63,138.4331,NaN
run5,1,64,125.521,NaN
run5,1,65,120.666,NaN
run5,1,66,138.2357,NaN
run5,1,67,142.2332,NaN
run5,1,68,98.5232,NaN
run5,1,69,115.5752,NaN
run5,1,70,131.5258,NaN
run5,1,71,131.3763,NaN
run5,1,72,142.0634,NaN
run5,1,73,96.045,NaN
run5,1,74,135.6003,NaN
run5,1,75,102.3571,NaN
run5,1,76,139.0879,NaN
run5,1,77,114.2629,NaN
run5,1,78,115.3569,NaN
run5,1,79,138.4353,NaN
run5,1,80,100.5628,NaN
run5,1,81,145.1771,NaN
run5,1,82,133.8634,NaN
run5,1,83,118.1414,NaN
run5,1,84,114.7624,NaN
run5,1,85,132.6577,NaN
run5,1,86,127.717,NaN
run5,1,87,115.3754,NaN
run5,1,88,117.2531,NaN
run5,1,89,130.3922,NaN
run5,1,90,117.1741,NaN
run5,1,91,150.4123,NaN
run5,1,92,139.1881,NaN
run5,1,93,125.5785,NaN
run5,1,94,123.6591,NaN
run5,1,95,151.2793,NaN
run5,1,96,114.8491,NaN
run5,1,97,114.6556,NaN
run5,1,98,115.8272,NaN
run5,1,99,143.6407,NaN
run5,1,100,109.7023,NaN
run5,1,101,137.7176,NaN
run5,1,102,134.8559,NaN
run5,1,103,110.8354,NaN
run5,1,104,115.4315,NaN
run5,1,105,95.8047,NaN
run5,1,106,123.4628,NaN
run5,1,107,141.9685,NaN
run5,1,108,104.3431,NaN
run5,1,109,123.2179,NaN
run5,1,110,84.7612,NaN
run5,1,111,130.2461,NaN
run5,1,112,116.1776,NaN
run5,1,113,92.0101,NaN
run5,1,114,133.6358,NaN
run5,1,115,127.025,NaN
run5,1,116,113.7581,NaN
run5,1,117,122.0786,NaN
run5,1,118,128.0273,NaN
run5,1,119,131.5803,NaN
run5,1,120,107.1806,NaN
run5,1,121,103.4817,NaN
run5,1,122,117.6839,NaN
run5,1,123,120.8635,NaN
run5,1,124,127.4764,NaN
run5,1,125,93.3493,NaN
run5,1,126,108.4893,NaN
run5,1,127,133.1498,NaN
run5,1,128,113.6235,NaN
run5,1,129,133.3596,NaN
run5,1,130,133.0058,NaN
run5,1,131,132.0031,NaN
run5,1,132,114.5768,NaN
run5,1,133,108.7068,NaN
run5,1,134,110.8211,NaN
run5,1,135,102.8366,NaN
run5,1,136,108.0045,NaN
run5,1,137,121.9218,NaN
run5,1,138,131.8002,NaN
run5,1,139,118.1787,NaN
run5,1,140,137.0591,NaN
run5,1,141,94.2299,NaN
run5,1,142,120.0924,NaN
run5,1,143,147.7685,NaN
run5,1,144,101.0049,NaN
run5,1,145,119.7207,NaN
run5,1,146,132.685,NaN
run5,1,147,127.6574,NaN
run5,1,148,95.7495,NaN
run5,1,149,131.2776,NaN
run5,1,150,115.561,NaN
run5,1,151,113.0203,NaN
run5,1,152,101.3284,NaN
run5,1,153,111.9106,NaN
run5,1,154,125.0413,NaN
run5,1,155,129.9673,NaN
run5,1,156,123.0539,NaN
run5,1,157,112.8251,NaN
run5,1,158,141.0442,NaN
run5,1,159,114.3479,NaN
run5,1,160,128.075,NaN
run5,1,161,125.1387,NaN
run5,1,162,136.6077,NaN
run5,1,163,129.4645,NaN
run5,1,164,97.858,NaN
run5,1,165,124.3222,NaN
run5,1,166,133.8804,NaN
run5,1,167,96.7216,NaN
run5,1,168,101.0656,NaN
run5,1,169,101.3466,NaN
run5,1,170,121.5328,NaN
run5,1,171,124.3785,NaN
run5,1,172,129.4731,NaN
run5,1,173,124.6013,NaN
run5,1,174,117.9223,NaN
run5,1,175,118.7011,NaN
run5,1,176,128.1779,NaN
run5,1,177,126.5712,NaN
run5,1,178,122.0167,NaN
run5,1,179,134.1677,NaN
run5,1,180,129.6963,NaN
run5,1,181,128.4063,NaN
run5,1,182,118.9602,NaN
run5,1,183,123.5852,NaN
run5,1,184,118.4958,NaN
run5,1,185,99.5525,NaN
run5,1,186,99.463,NaN
run5,1,187,120.9179,NaN
run5,1,188,133.712,NaN
run5,1,189,114.0001,NaN
run5,1,190,134.7998,NaN
run5,1,191,123.6209,NaN
run5,1,192,97.933,NaN
run5,1,193,135.5107,NaN
run5,1,194,128.6885,NaN
run5,1,195,101.6302,NaN
run5,1,196,124.704,NaN
run5,1,197,111.6956,NaN
run5,1,198,130.2211,NaN
run5,1,199,134.7885,NaN
run5,1,200,116.6908,NaN
run5,1,201,132.7719,NaN
run5,1,202,104.4429,NaN
run5,1,203,104.2392,NaN
run5,1,204,97.3239,NaN
run5,1,205,107.2478,NaN
run5,1,206,130.0942,NaN
run5,1,207,116.5636,NaN
run5,1,208,98.5081,NaN
run5,1,209,111.0071,NaN
run5,1,210,116.8089,NaN
run5,1,211,113.1791,NaN
run5,1,212,114.5057,NaN
run5,1,213,113.5799,NaN
run5,1,214,130.2394,NaN
run5,1,215,106.2989,NaN
run5,1,216,99.6964,NaN
run5,1,217,96.9672,NaN
run5,1,218,89.6692,NaN
run5,1,219,127.6699,NaN
run5,1,220,107.959,NaN
run5,1,221,113.3989,NaN
run5,1,222,108.861,NaN
run5,1,223,93.2735,NaN
run5,1,224,112.6116,NaN
run5,1,225,107.5975,NaN
run5,1,226,107.6146,NaN
run5,1,227,119.389,NaN
run5,1,228,107.2474,NaN
run5,1,229,82.4929,NaN
run5,1,230,103.6021,NaN
run5,1,231,112.862,NaN
run5,1,232,94.1427,NaN
run5,1,233,115.2848,NaN
run5,1,234,116.101,NaN
run5,1,235,116.4997,NaN
run5,1,236,107.4422,NaN
run5,1,237,126.7459,NaN
run5,1,238,106.0072,NaN
run5,1,239,123.4958,NaN
run5,1,240,126.3893,NaN
run5,1,241,96.6714,NaN
run5,1,242,109.2452,NaN
run5,1,243,102.2899,NaN
run5,1,244,77.9678,NaN
run5,1,245,114.9421,NaN
run5,1,246,101.6543,NaN
run5,1,247,118.9801,NaN
run5,1,248,101.8612,NaN
run5,1,249,102.2642,NaN
run5,1,250,118.1234,NaN
run5,1,251,121.0056,NaN
run5,1,252,101.2418,NaN
run5,1,253,97.7243,NaN
run5,1,254,106.8627,NaN
run5,1,255,86.8573,NaN
run5,1,256,99.0336,NaN
run5,1,257,113.945,NaN
run5,1,258,87.6076,NaN
run5,1,259,132.1511,NaN
run5,1,260,111.6593,NaN
run5,1,261,95.2743,NaN
run5,1,262,126.6939,NaN
run5,1,263,134.7388,NaN
run5,1,264,99.6527,NaN
run5,1,265,115.889,NaN
run5,1,266,136.9571,NaN
run5,1,267,84.2204,NaN
run5,1,268,116.6383,NaN
run5,1,269,109.5995,NaN
run5,1,270,129.7818,NaN
run5,1,271,112.0689,NaN
run5,1,272,119.1036,NaN
run5,1,273,111.7314,NaN
run5,1,274,118.9026,NaN
run5,1,275,133.6794,NaN
run5,1,276,115.8564,NaN
run5,1,277,103.6928,NaN
run5,1,278,129.6074,NaN
run5,1,279,118.4826,NaN
run5,1,280,132.6894,NaN
run5,1,281,104.089,NaN
run5,1,282,125.7968,NaN
run5,1,283,118.6997,NaN
run5,1,284,117.194,NaN
run5,1,285,123.1075,NaN
run5,1,286,128.793,NaN
run5,1,287,123.773,NaN
run5,1,288,122.0209,NaN
run5,1,289,105.1066,NaN
run5,1,290,109.9086,NaN
run5,1,291,139.8956,NaN
run5,1,292,115.3405,NaN
run5,1,293,96.6036,NaN
run5,1,294,129.0344,NaN
run5,1,295,121.9765,NaN
run5,1,296,129.1008,NaN
run5,1,297,117.5195,NaN
run5,1,298,117.6826,NaN
run5,1,299,128.019,NaN
run5,1,300,139.3448,NaN
